Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Bedfordshire Police,30,3,1,1,3,12,3
2011-04,Bedfordshire Police,54,4,0,1,7,38,11
2011-04,Bedfordshire Police,51,2,0,2,21,88,30
2011-04,Bedfordshire Police,22,13,4,3,20,81,32
2011-04,Bedfordshire Police,43,0,0,0,3,28,6
2011-04,Bedfordshire Police,60,14,0,25,39,165,73
2011-04,Bedfordshire Police,61,11,0,3,11,34,12
2011-04,Bedfordshire Police,62,14,2,9,15,104,59
2011-04,Bedfordshire Police,36,9,2,10,22,52,30
2011-04,Bedfordshire Police,64,19,0,19,4,51,25
2011-04,Bedfordshire Police,65,63,11,54,97,436,281
2011-04,Bedfordshire Police,66,11,0,9,16,76,43
2011-04,Bedfordshire Police,67,16,0,12,43,136,83
2011-04,Bedfordshire Police,68,41,0,26,44,158,94
2011-04,Bedfordshire Police,69,21,0,8,8,86,33
2011-04,Bedfordshire Police,52,1,2,1,12,34,18
2011-04,Bedfordshire Police,53,10,0,3,6,25,14
2011-04,Bedfordshire Police,24,10,1,4,10,38,23
2011-04,Bedfordshire Police,25,1,0,1,0,16,3
2011-04,Bedfordshire Police,26,1,0,0,2,19,11
2011-04,Bedfordshire Police,27,1,0,1,0,6,1
2011-04,Bedfordshire Police,20,4,0,0,6,13,6
2011-04,Bedfordshire Police,21,3,3,5,20,77,30
2011-04,Bedfordshire Police,48,4,1,1,3,28,14
2011-04,Bedfordshire Police,49,2,2,4,7,32,17
2011-04,Bedfordshire Police,46,3,0,1,10,39,19
2011-04,Bedfordshire Police,23,4,1,3,5,27,15
2011-04,Bedfordshire Police,44,7,0,2,4,19,8
2011-04,Bedfordshire Police,45,1,0,1,1,11,4
2011-04,Bedfordshire Police,42,0,0,2,0,4,0
2011-04,Bedfordshire Police,29,2,2,1,8,17,9
2011-04,Bedfordshire Police,40,0,0,2,2,14,17
2011-04,Bedfordshire Police,41,3,0,1,1,8,2
2011-04,Bedfordshire Police,28,6,1,4,7,33,12
2011-04,Bedfordshire Police,39,1,1,2,4,14,7
2011-04,Bedfordshire Police,47,2,1,3,11,17,24
2011-04,Bedfordshire Police,38,15,0,8,4,31,21
2011-04,Bedfordshire Police,70,19,0,12,20,137,59
2011-04,Bedfordshire Police,15,1,0,2,1,28,34
2011-04,Bedfordshire Police,14,1,2,10,10,40,44
2011-04,Bedfordshire Police,11,2,0,2,3,20,11
2011-04,Bedfordshire Police,10,12,4,6,49,137,197
2011-04,Bedfordshire Police,13,6,0,4,6,40,12
2011-04,Bedfordshire Police,12,9,2,5,19,69,35
2011-04,Bedfordshire Police,59,1,0,3,6,23,21
2011-04,Bedfordshire Police,58,0,1,2,19,82,21
2011-04,Bedfordshire Police,17,2,5,7,28,63,36
2011-04,Bedfordshire Police,16,5,1,8,11,60,18
2011-04,Bedfordshire Police,33,3,0,5,6,21,17
2011-04,Bedfordshire Police,18,6,1,6,7,32,13
2011-04,Bedfordshire Police,57,6,3,6,66,83,100
2011-04,Bedfordshire Police,56,2,0,3,9,25,8
2011-04,Bedfordshire Police,37,9,0,2,10,39,17
2011-04,Bedfordshire Police,50,4,3,8,2,50,21
2011-04,Bedfordshire Police,35,4,0,2,7,48,13
2011-04,Bedfordshire Police,34,3,1,4,7,35,10
2011-04,Bedfordshire Police,19,4,1,5,7,49,13
2011-04,Bedfordshire Police,55,9,0,7,10,23,21
2011-04,Bedfordshire Police,63,6,0,4,3,14,3
2011-04,Bedfordshire Police,32,10,1,6,18,58,30
2011-04,Bedfordshire Police,31,13,1,6,18,83,17
