Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Norfolk Constabulary,K13,0,0,0,0,12,4
2011-05,Norfolk Constabulary,K12,7,0,12,7,38,28
2011-05,Norfolk Constabulary,K11,25,0,3,16,92,66
2011-05,Norfolk Constabulary,K31,12,0,9,26,138,42
2011-05,Norfolk Constabulary,L22,2,0,2,10,103,36
2011-05,Norfolk Constabulary,L11,12,0,14,28,140,79
2011-05,Norfolk Constabulary,M31,6,0,1,22,95,36
2011-05,Norfolk Constabulary,Y41,5,1,3,18,67,26
2011-05,Norfolk Constabulary,Y21,9,1,5,24,97,61
2011-05,Norfolk Constabulary,Y22,21,1,8,85,322,118
2011-05,Norfolk Constabulary,N61,10,0,7,16,112,45
2011-05,Norfolk Constabulary,N41,18,0,14,32,250,121
2011-05,Norfolk Constabulary,S11,14,0,5,18,129,51
2011-05,Norfolk Constabulary,K32,6,0,10,9,40,26
2011-05,Norfolk Constabulary,S31,11,0,1,7,36,31
2011-05,Norfolk Constabulary,S33,7,0,1,2,29,15
2011-05,Norfolk Constabulary,S32,16,0,7,15,75,66
2011-05,Norfolk Constabulary,L21,2,0,3,10,65,32
2011-05,Norfolk Constabulary,P11,3,0,2,5,26,9
2011-05,Norfolk Constabulary,P12,3,0,4,8,47,23
2011-05,Norfolk Constabulary,P13,8,0,1,8,50,18
2011-05,Norfolk Constabulary,P14,8,0,8,11,56,43
2011-05,Norfolk Constabulary,K21,13,1,12,42,175,83
2011-05,Norfolk Constabulary,L32,10,0,14,6,109,40
2011-05,Norfolk Constabulary,N21,15,2,8,34,187,105
2011-05,Norfolk Constabulary,L31,21,0,21,37,228,94
2011-05,Norfolk Constabulary,Y51,2,0,0,4,26,10
2011-05,Norfolk Constabulary,Y52,3,0,3,17,101,42
2011-05,Norfolk Constabulary,M21,5,0,0,6,36,19
2011-05,Norfolk Constabulary,M22,1,0,3,6,50,25
2011-05,Norfolk Constabulary,M32,2,0,1,9,58,30
2011-05,Norfolk Constabulary,S22,4,0,2,4,50,21
2011-05,Norfolk Constabulary,S23,3,0,1,4,29,21
2011-05,Norfolk Constabulary,S21,7,1,6,15,78,49
2011-05,Norfolk Constabulary,K42,10,0,15,11,148,61
2011-05,Norfolk Constabulary,S24,10,0,3,6,36,18
2011-05,Norfolk Constabulary,Y32,6,0,3,16,63,44
2011-05,Norfolk Constabulary,Y31,3,0,0,6,33,19
2011-05,Norfolk Constabulary,K43,3,0,7,5,40,19
2011-05,Norfolk Constabulary,Y11,0,0,0,4,22,6
2011-05,Norfolk Constabulary,Y12,7,0,3,5,69,16
2011-05,Norfolk Constabulary,N12,5,0,5,13,41,44
2011-05,Norfolk Constabulary,N11,13,2,8,19,100,63
2011-05,Norfolk Constabulary,N51,6,1,1,88,205,230
2011-05,Norfolk Constabulary,M11,4,0,4,5,18,19
2011-05,Norfolk Constabulary,M13,5,0,1,17,71,39
2011-05,Norfolk Constabulary,M12,2,0,8,10,28,23
2011-05,Norfolk Constabulary,P21,7,0,3,10,71,39
2011-05,Norfolk Constabulary,P23,3,0,3,14,77,38
2011-05,Norfolk Constabulary,P22,1,0,2,8,33,28
2011-05,Norfolk Constabulary,N31,7,2,11,49,190,130
2011-05,Norfolk Constabulary,K41,13,0,12,6,60,30
