Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-03,South Wales Police,216,0,0,0,0,5,2
2011-03,South Wales Police,217,15,0,8,20,83,41
2011-03,South Wales Police,214,1,0,2,0,10,3
2011-03,South Wales Police,215,0,0,1,0,5,4
2011-03,South Wales Police,212,1,0,0,1,18,3
2011-03,South Wales Police,213,9,0,6,8,66,42
2011-03,South Wales Police,210,1,0,1,1,8,7
2011-03,South Wales Police,211,5,0,11,10,52,40
2011-03,South Wales Police,165,2,0,1,1,1,0
2011-03,South Wales Police,218,6,0,13,7,48,26
2011-03,South Wales Police,219,0,0,0,0,4,2
2011-03,South Wales Police,133,0,0,0,0,5,4
2011-03,South Wales Police,132,1,0,0,1,2,9
2011-03,South Wales Police,131,1,0,1,2,16,4
2011-03,South Wales Police,130,1,0,1,5,29,20
2011-03,South Wales Police,137,7,0,2,11,42,18
2011-03,South Wales Police,136,6,0,4,3,21,9
2011-03,South Wales Police,135,2,0,2,1,7,3
2011-03,South Wales Police,226,4,0,2,4,24,10
2011-03,South Wales Police,139,2,0,0,1,6,5
2011-03,South Wales Police,41,1,0,2,5,21,12
2011-03,South Wales Police,93,6,0,0,5,29,16
2011-03,South Wales Police,24,2,0,1,1,19,10
2011-03,South Wales Police,322,6,0,4,32,87,63
2011-03,South Wales Police,26,1,0,0,2,22,8
2011-03,South Wales Police,92,16,0,13,6,80,46
2011-03,South Wales Police,20,2,0,0,2,15,7
2011-03,South Wales Police,21,4,0,1,6,11,7
2011-03,South Wales Police,22,2,0,0,1,24,14
2011-03,South Wales Police,23,2,0,1,10,21,13
2011-03,South Wales Police,95,3,0,5,4,55,25
2011-03,South Wales Police,198,2,0,4,6,58,25
2011-03,South Wales Police,28,5,0,9,10,44,12
2011-03,South Wales Police,29,2,0,1,3,13,6
2011-03,South Wales Police,161,1,1,0,2,12,8
2011-03,South Wales Police,221,3,0,6,0,12,5
2011-03,South Wales Police,128,2,0,2,4,50,20
2011-03,South Wales Police,8,8,0,3,5,24,16
2011-03,South Wales Police,220,1,0,0,1,15,6
2011-03,South Wales Police,119,1,0,0,3,11,2
2011-03,South Wales Police,120,3,0,5,7,56,17
2011-03,South Wales Police,121,6,0,2,1,5,4
2011-03,South Wales Police,122,0,0,1,2,10,7
2011-03,South Wales Police,123,4,0,0,9,28,7
2011-03,South Wales Police,124,6,0,9,6,67,31
2011-03,South Wales Police,125,0,0,0,0,2,0
2011-03,South Wales Police,126,0,0,0,3,8,5
2011-03,South Wales Police,127,4,0,1,0,5,1
2011-03,South Wales Police,114,1,0,3,1,14,7
2011-03,South Wales Police,129,2,0,1,2,8,6
2011-03,South Wales Police,167,1,0,0,1,17,7
2011-03,South Wales Police,59,4,0,1,11,34,15
2011-03,South Wales Police,58,11,0,2,9,26,19
2011-03,South Wales Police,55,5,0,3,6,17,15
2011-03,South Wales Police,54,3,0,1,3,8,12
2011-03,South Wales Police,57,6,0,2,6,27,23
2011-03,South Wales Police,56,3,5,5,3,28,17
2011-03,South Wales Police,51,1,0,0,8,31,8
2011-03,South Wales Police,50,2,0,2,4,15,9
2011-03,South Wales Police,53,0,0,0,3,21,15
2011-03,South Wales Police,52,4,0,2,5,25,21
2011-03,South Wales Police,25,1,0,1,2,21,3
2011-03,South Wales Police,164,5,0,0,5,37,9
2011-03,South Wales Police,146,1,0,1,0,5,7
2011-03,South Wales Police,199,23,4,20,86,405,237
2011-03,South Wales Police,179,0,0,2,0,3,0
2011-03,South Wales Police,147,0,0,1,0,14,1
2011-03,South Wales Police,195,0,0,1,1,5,2
2011-03,South Wales Police,194,0,0,0,0,7,6
2011-03,South Wales Police,197,1,0,2,0,7,0
2011-03,South Wales Police,196,1,0,1,0,16,4
2011-03,South Wales Police,191,5,0,3,9,26,13
2011-03,South Wales Police,190,10,0,1,7,37,11
2011-03,South Wales Police,193,1,0,2,5,16,19
2011-03,South Wales Police,192,0,0,2,2,7,7
2011-03,South Wales Police,227,6,0,2,9,35,10
2011-03,South Wales Police,68,57,4,18,146,364,372
2011-03,South Wales Police,88,22,1,17,14,93,68
2011-03,South Wales Police,89,17,0,11,15,70,49
2011-03,South Wales Police,111,1,1,1,3,32,39
2011-03,South Wales Police,110,2,0,0,3,13,8
2011-03,South Wales Police,113,3,0,0,1,17,5
2011-03,South Wales Police,112,1,0,0,0,1,4
2011-03,South Wales Police,82,2,0,1,3,8,4
2011-03,South Wales Police,83,16,0,10,14,38,55
2011-03,South Wales Police,80,8,1,3,12,109,55
2011-03,South Wales Police,81,9,0,38,13,142,61
2011-03,South Wales Police,86,4,1,0,0,22,6
2011-03,South Wales Police,87,6,0,3,3,19,22
2011-03,South Wales Police,84,28,0,24,37,124,105
2011-03,South Wales Police,85,12,0,20,4,74,37
2011-03,South Wales Police,140,3,0,0,3,33,17
2011-03,South Wales Police,141,2,0,0,4,22,7
2011-03,South Wales Police,27,2,0,1,8,32,27
2011-03,South Wales Police,3,10,0,15,11,45,30
2011-03,South Wales Police,7,9,0,5,4,35,19
2011-03,South Wales Police,166,0,0,0,3,13,2
2011-03,South Wales Police,115,6,0,1,1,9,13
2011-03,South Wales Police,5,6,0,2,6,23,7
2011-03,South Wales Police,178,3,0,0,0,7,3
2011-03,South Wales Police,108,4,0,1,0,9,9
2011-03,South Wales Police,109,1,0,2,0,20,19
2011-03,South Wales Police,102,2,0,2,17,30,21
2011-03,South Wales Police,103,6,0,5,16,29,34
2011-03,South Wales Police,100,5,0,1,1,36,17
2011-03,South Wales Police,101,0,0,4,13,23,11
2011-03,South Wales Police,106,6,0,4,6,22,18
2011-03,South Wales Police,107,2,0,2,3,6,14
2011-03,South Wales Police,104,4,0,2,1,11,6
2011-03,South Wales Police,105,2,0,0,0,3,6
2011-03,South Wales Police,39,4,0,3,11,26,29
2011-03,South Wales Police,38,2,0,1,9,28,20
2011-03,South Wales Police,33,0,0,4,2,15,6
2011-03,South Wales Police,32,2,1,1,1,12,6
2011-03,South Wales Police,31,3,0,1,1,24,5
2011-03,South Wales Police,30,1,0,3,2,31,10
2011-03,South Wales Police,37,2,0,1,7,59,12
2011-03,South Wales Police,36,0,0,0,3,15,2
2011-03,South Wales Police,35,3,0,1,14,19,12
2011-03,South Wales Police,34,3,0,2,1,18,13
