Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Durham Constabulary,133,1,0,2,6,10,4
2011-05,Durham Constabulary,132,7,0,3,5,66,23
2011-05,Durham Constabulary,131,3,0,6,2,28,11
2011-05,Durham Constabulary,130,0,0,0,3,15,4
2011-05,Durham Constabulary,137,7,0,4,5,29,22
2011-05,Durham Constabulary,165,0,0,0,2,18,1
2011-05,Durham Constabulary,139,1,0,0,2,12,3
2011-05,Durham Constabulary,138,2,0,2,1,17,2
2011-05,Durham Constabulary,166,4,0,4,3,30,29
2011-05,Durham Constabulary,24,2,0,0,0,3,1
2011-05,Durham Constabulary,26,5,0,0,12,46,23
2011-05,Durham Constabulary,27,2,0,1,5,34,3
2011-05,Durham Constabulary,20,2,0,2,1,25,10
2011-05,Durham Constabulary,21,2,0,3,4,16,8
2011-05,Durham Constabulary,22,0,0,0,1,13,5
2011-05,Durham Constabulary,23,1,0,0,0,4,3
2011-05,Durham Constabulary,28,1,0,1,0,6,4
2011-05,Durham Constabulary,29,1,0,0,2,14,9
2011-05,Durham Constabulary,94,3,0,0,3,25,10
2011-05,Durham Constabulary,162,0,0,1,0,3,5
2011-05,Durham Constabulary,8,1,0,0,0,6,4
2011-05,Durham Constabulary,96,8,0,3,4,34,24
2011-05,Durham Constabulary,120,3,0,3,4,25,18
2011-05,Durham Constabulary,121,2,0,3,5,27,5
2011-05,Durham Constabulary,122,3,0,5,6,26,14
2011-05,Durham Constabulary,123,7,0,2,10,43,23
2011-05,Durham Constabulary,124,0,0,3,4,59,11
2011-05,Durham Constabulary,125,5,0,2,8,45,23
2011-05,Durham Constabulary,127,2,0,0,4,16,9
2011-05,Durham Constabulary,128,2,0,3,12,49,26
2011-05,Durham Constabulary,129,5,0,4,3,35,17
2011-05,Durham Constabulary,91,2,0,1,3,25,13
2011-05,Durham Constabulary,55,1,0,1,2,26,12
2011-05,Durham Constabulary,54,5,0,4,10,55,35
2011-05,Durham Constabulary,56,6,0,3,2,43,37
2011-05,Durham Constabulary,115,0,0,2,1,18,6
2011-05,Durham Constabulary,114,0,0,1,2,34,16
2011-05,Durham Constabulary,88,9,0,3,11,54,33
2011-05,Durham Constabulary,116,0,0,0,4,15,5
2011-05,Durham Constabulary,111,1,0,3,10,55,24
2011-05,Durham Constabulary,110,1,0,1,3,24,10
2011-05,Durham Constabulary,113,2,0,0,3,9,9
2011-05,Durham Constabulary,112,3,0,1,1,22,13
2011-05,Durham Constabulary,80,8,0,7,4,53,22
2011-05,Durham Constabulary,81,4,0,3,3,26,6
2011-05,Durham Constabulary,119,0,0,0,0,11,4
2011-05,Durham Constabulary,87,3,0,3,2,29,8
2011-05,Durham Constabulary,3,1,0,0,1,13,8
2011-05,Durham Constabulary,7,0,0,3,2,50,6
2011-05,Durham Constabulary,92,6,0,8,7,32,13
2011-05,Durham Constabulary,108,1,0,1,1,2,3
2011-05,Durham Constabulary,109,6,1,1,1,12,6
2011-05,Durham Constabulary,102,7,0,5,8,44,22
2011-05,Durham Constabulary,103,3,0,3,4,16,13
2011-05,Durham Constabulary,100,4,0,1,6,62,20
2011-05,Durham Constabulary,101,4,0,6,2,26,20
2011-05,Durham Constabulary,106,9,0,6,12,67,35
2011-05,Durham Constabulary,107,2,0,1,0,8,8
2011-05,Durham Constabulary,104,0,0,1,4,15,10
2011-05,Durham Constabulary,105,5,0,4,2,22,14
2011-05,Durham Constabulary,39,6,1,4,27,115,92
2011-05,Durham Constabulary,38,0,0,0,0,11,7
2011-05,Durham Constabulary,33,1,0,0,4,14,8
2011-05,Durham Constabulary,32,3,0,1,1,18,13
2011-05,Durham Constabulary,31,2,0,1,6,20,10
2011-05,Durham Constabulary,30,1,0,4,3,12,3
2011-05,Durham Constabulary,37,1,0,2,6,38,16
2011-05,Durham Constabulary,36,0,0,0,0,0,0
2011-05,Durham Constabulary,35,2,0,2,2,11,8
2011-05,Durham Constabulary,34,0,0,0,0,3,2
2011-05,Durham Constabulary,86,14,0,5,40,111,109
2011-05,Durham Constabulary,60,5,0,1,8,39,19
2011-05,Durham Constabulary,62,8,0,2,8,67,18
2011-05,Durham Constabulary,63,0,0,3,1,11,4
2011-05,Durham Constabulary,64,1,0,0,9,35,32
2011-05,Durham Constabulary,66,2,0,0,5,17,8
2011-05,Durham Constabulary,67,2,0,4,5,23,15
2011-05,Durham Constabulary,68,0,0,0,0,8,5
2011-05,Durham Constabulary,69,2,0,0,3,20,13
2011-05,Durham Constabulary,173,1,0,0,1,11,7
2011-05,Durham Constabulary,172,3,0,3,2,24,11
2011-05,Durham Constabulary,171,2,0,3,1,9,7
2011-05,Durham Constabulary,170,0,0,0,0,3,2
2011-05,Durham Constabulary,2,2,0,1,2,20,12
2011-05,Durham Constabulary,6,0,0,2,1,6,3
2011-05,Durham Constabulary,4,2,0,2,2,13,5
2011-05,Durham Constabulary,99,2,0,1,1,26,21
2011-05,Durham Constabulary,98,3,0,1,3,15,6
2011-05,Durham Constabulary,168,1,0,0,1,12,3
2011-05,Durham Constabulary,169,1,0,1,0,5,2
2011-05,Durham Constabulary,164,0,0,0,3,4,1
2011-05,Durham Constabulary,90,8,1,2,5,21,15
2011-05,Durham Constabulary,93,1,0,1,0,14,8
2011-05,Durham Constabulary,167,0,0,0,0,1,0
2011-05,Durham Constabulary,95,5,0,1,5,30,17
2011-05,Durham Constabulary,161,2,0,1,0,10,4
2011-05,Durham Constabulary,97,0,0,0,1,11,5
2011-05,Durham Constabulary,163,0,0,0,2,8,6
2011-05,Durham Constabulary,11,1,0,0,3,20,4
2011-05,Durham Constabulary,10,1,0,1,3,8,6
2011-05,Durham Constabulary,13,1,0,0,1,11,7
2011-05,Durham Constabulary,12,3,0,1,5,26,5
2011-05,Durham Constabulary,15,2,0,3,1,3,2
2011-05,Durham Constabulary,14,0,0,1,1,9,10
2011-05,Durham Constabulary,17,0,0,0,0,7,2
2011-05,Durham Constabulary,16,0,0,0,0,6,5
2011-05,Durham Constabulary,19,3,0,0,0,4,1
2011-05,Durham Constabulary,18,2,0,0,3,30,16
2011-05,Durham Constabulary,117,2,0,2,4,26,6
2011-05,Durham Constabulary,89,5,1,4,3,66,25
2011-05,Durham Constabulary,151,0,0,2,1,13,8
2011-05,Durham Constabulary,153,4,0,7,7,50,18
2011-05,Durham Constabulary,152,0,0,1,0,1,0
2011-05,Durham Constabulary,155,9,0,4,7,71,23
2011-05,Durham Constabulary,154,13,0,7,27,151,106
2011-05,Durham Constabulary,157,1,0,1,1,6,6
2011-05,Durham Constabulary,156,3,0,1,4,14,1
2011-05,Durham Constabulary,159,3,0,2,5,30,10
2011-05,Durham Constabulary,158,0,0,1,0,0,0
2011-05,Durham Constabulary,48,2,0,1,11,54,18
2011-05,Durham Constabulary,49,4,0,2,4,29,21
2011-05,Durham Constabulary,46,1,0,1,4,16,11
2011-05,Durham Constabulary,47,3,0,0,1,11,6
2011-05,Durham Constabulary,44,1,0,1,2,25,10
2011-05,Durham Constabulary,45,1,0,0,1,22,7
2011-05,Durham Constabulary,42,0,1,1,1,6,4
2011-05,Durham Constabulary,43,4,0,0,1,24,7
2011-05,Durham Constabulary,40,0,0,0,1,6,3
2011-05,Durham Constabulary,41,2,0,4,2,21,15
2011-05,Durham Constabulary,1,2,0,0,4,28,13
2011-05,Durham Constabulary,5,1,1,3,4,23,23
2011-05,Durham Constabulary,9,1,0,0,0,1,0
2011-05,Durham Constabulary,147,0,0,1,7,52,27
2011-05,Durham Constabulary,144,0,0,2,1,8,7
2011-05,Durham Constabulary,143,3,0,0,0,17,9
2011-05,Durham Constabulary,141,1,0,5,0,13,10
2011-05,Durham Constabulary,148,1,0,2,1,9,4
2011-05,Durham Constabulary,77,6,0,1,2,6,9
2011-05,Durham Constabulary,76,3,0,3,4,54,38
2011-05,Durham Constabulary,75,11,0,4,17,59,56
2011-05,Durham Constabulary,73,1,0,2,8,28,15
2011-05,Durham Constabulary,72,0,0,1,3,39,22
2011-05,Durham Constabulary,71,0,0,1,9,27,13
2011-05,Durham Constabulary,70,1,0,0,6,28,4
2011-05,Durham Constabulary,79,3,0,2,2,48,19
2011-05,Durham Constabulary,78,2,0,2,5,46,19
