Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Thames Valley Police,N176,2,0,5,3,14,25
2011-06,Thames Valley Police,N177,6,4,9,16,20,28
2011-06,Thames Valley Police,N174,0,0,1,8,15,37
2011-06,Thames Valley Police,N306,4,1,5,11,36,23
2011-06,Thames Valley Police,N301,11,0,3,24,51,20
2011-06,Thames Valley Police,N173,11,0,8,2,11,13
2011-06,Thames Valley Police,N170,9,0,10,10,32,32
2011-06,Thames Valley Police,N302,6,1,7,10,36,67
2011-06,Thames Valley Police,N322,9,1,4,6,16,24
2011-06,Thames Valley Police,N267,13,0,2,6,33,16
2011-06,Thames Valley Police,N264,0,0,2,3,9,2
2011-06,Thames Valley Police,N265,5,0,3,7,24,19
2011-06,Thames Valley Police,N262,1,0,3,2,6,10
2011-06,Thames Valley Police,N308,4,0,3,3,9,26
2011-06,Thames Valley Police,N260,1,0,2,1,7,9
2011-06,Thames Valley Police,N261,1,0,0,1,5,2
2011-06,Thames Valley Police,N181,12,0,3,4,17,19
2011-06,Thames Valley Police,N125,5,0,6,13,33,32
2011-06,Thames Valley Police,N175,5,1,1,4,7,17
2011-06,Thames Valley Police,N124,10,0,10,7,47,35
2011-06,Thames Valley Police,N269,8,1,4,5,37,35
2011-06,Thames Valley Police,N172,0,0,2,4,8,10
2011-06,Thames Valley Police,N127,1,0,2,15,25,23
2011-06,Thames Valley Police,N300,2,0,1,3,10,19
2011-06,Thames Valley Police,N337,3,1,8,56,67,200
2011-06,Thames Valley Police,N197,2,0,2,4,15,16
2011-06,Thames Valley Police,N268,6,0,2,2,17,10
2011-06,Thames Valley Police,N121,6,0,4,14,32,47
2011-06,Thames Valley Police,N171,3,0,4,5,7,15
2011-06,Thames Valley Police,N276,6,1,2,3,11,27
2011-06,Thames Valley Police,N331,0,0,0,1,6,2
2011-06,Thames Valley Police,N266,2,0,2,2,10,8
2011-06,Thames Valley Police,N123,14,0,13,5,21,43
2011-06,Thames Valley Police,N122,3,0,1,4,7,8
2011-06,Thames Valley Police,N279,2,0,3,19,23,49
2011-06,Thames Valley Police,N370,6,1,1,8,22,17
2011-06,Thames Valley Police,N278,7,0,1,3,24,14
2011-06,Thames Valley Police,N163,3,0,0,1,11,14
2011-06,Thames Valley Police,N162,3,0,3,5,15,15
2011-06,Thames Valley Police,N165,2,0,1,4,18,23
2011-06,Thames Valley Police,N164,6,0,11,3,17,30
2011-06,Thames Valley Police,N167,2,0,3,8,11,19
2011-06,Thames Valley Police,N166,7,3,13,11,37,45
2011-06,Thames Valley Police,N271,5,0,1,4,5,9
2011-06,Thames Valley Police,N168,1,0,3,3,4,25
2011-06,Thames Valley Police,N273,3,0,0,1,3,9
2011-06,Thames Valley Police,N272,3,2,10,18,34,26
2011-06,Thames Valley Police,N275,4,0,3,2,9,17
2011-06,Thames Valley Police,N274,3,4,1,18,57,71
2011-06,Thames Valley Police,N277,9,0,4,0,3,11
2011-06,Thames Valley Police,N263,2,0,3,16,32,41
2011-06,Thames Valley Police,N178,12,0,3,9,33,28
2011-06,Thames Valley Police,N179,6,0,5,0,5,16
2011-06,Thames Valley Police,N228,5,0,4,16,13,28
2011-06,Thames Valley Police,N358,2,0,0,2,22,13
2011-06,Thames Valley Police,N138,0,0,1,1,6,3
2011-06,Thames Valley Police,N363,6,4,8,26,61,52
2011-06,Thames Valley Police,N362,4,2,6,10,20,12
2011-06,Thames Valley Police,N361,2,0,0,7,6,13
2011-06,Thames Valley Police,N360,5,4,2,15,29,45
2011-06,Thames Valley Police,N367,7,0,2,17,20,23
2011-06,Thames Valley Police,N366,0,0,2,10,15,20
2011-06,Thames Valley Police,N365,4,4,8,33,72,56
2011-06,Thames Valley Police,N364,4,2,3,5,26,26
2011-06,Thames Valley Police,N194,6,1,2,0,25,13
2011-06,Thames Valley Police,N195,14,7,23,6,49,61
2011-06,Thames Valley Police,N369,3,0,5,5,20,18
2011-06,Thames Valley Police,N368,3,0,2,0,17,13
2011-06,Thames Valley Police,N190,0,0,3,0,8,15
2011-06,Thames Valley Police,N191,13,0,6,15,29,44
2011-06,Thames Valley Police,N192,20,1,8,13,32,50
2011-06,Thames Valley Police,N193,14,1,4,22,21,68
2011-06,Thames Valley Police,N114,5,0,3,10,18,18
2011-06,Thames Valley Police,N115,16,0,25,12,30,40
2011-06,Thames Valley Police,N116,5,0,15,7,24,29
2011-06,Thames Valley Police,N117,4,0,1,4,9,4
2011-06,Thames Valley Police,N208,10,1,5,16,56,44
2011-06,Thames Valley Police,N209,12,1,9,12,55,37
2011-06,Thames Valley Police,N112,1,0,2,0,10,16
2011-06,Thames Valley Police,N113,3,0,10,1,21,36
2011-06,Thames Valley Police,N139,2,0,1,3,11,17
2011-06,Thames Valley Police,N205,3,0,6,3,27,12
2011-06,Thames Valley Police,N206,15,2,10,5,40,29
2011-06,Thames Valley Police,N207,6,0,5,16,34,25
2011-06,Thames Valley Police,N118,7,0,4,25,55,24
2011-06,Thames Valley Police,N201,7,2,7,16,43,34
2011-06,Thames Valley Police,N202,24,2,13,22,50,51
2011-06,Thames Valley Police,N203,4,0,1,3,14,11
2011-06,Thames Valley Police,N284,9,0,3,20,30,51
2011-06,Thames Valley Police,N285,0,0,2,6,22,15
2011-06,Thames Valley Police,N286,3,0,0,4,12,18
2011-06,Thames Valley Police,N287,2,1,1,6,19,16
2011-06,Thames Valley Police,N280,2,0,2,14,22,30
2011-06,Thames Valley Police,N281,1,0,3,6,13,16
2011-06,Thames Valley Police,N282,4,0,5,3,9,30
2011-06,Thames Valley Police,N283,4,0,1,5,9,12
2011-06,Thames Valley Police,N188,7,0,1,2,8,9
2011-06,Thames Valley Police,N288,7,2,8,17,42,44
2011-06,Thames Valley Police,N289,2,0,2,12,14,44
2011-06,Thames Valley Police,N187,6,0,2,1,7,2
2011-06,Thames Valley Police,N180,3,0,2,3,11,6
2011-06,Thames Valley Police,N357,2,0,2,5,5,9
2011-06,Thames Valley Police,N354,4,0,1,4,20,14
2011-06,Thames Valley Police,N184,9,1,6,8,27,22
2011-06,Thames Valley Police,N189,8,1,7,4,22,15
2011-06,Thames Valley Police,N359,8,1,4,8,22,40
2011-06,Thames Valley Police,N356,4,0,1,2,13,6
2011-06,Thames Valley Police,N183,3,0,0,5,10,12
2011-06,Thames Valley Police,N185,10,3,11,18,30,35
2011-06,Thames Valley Police,N355,5,0,9,13,12,9
2011-06,Thames Valley Police,N352,4,5,11,4,17,18
2011-06,Thames Valley Police,N182,26,0,18,10,40,57
2011-06,Thames Valley Police,N350,2,2,7,17,21,24
2011-06,Thames Valley Police,N351,11,1,5,23,57,100
2011-06,Thames Valley Police,N107,39,0,8,9,15,40
2011-06,Thames Valley Police,N106,4,0,3,23,41,64
2011-06,Thames Valley Police,N105,10,0,7,43,47,88
2011-06,Thames Valley Police,N104,5,0,8,12,25,32
2011-06,Thames Valley Police,N103,1,0,0,4,10,4
2011-06,Thames Valley Police,N102,0,0,3,9,33,31
2011-06,Thames Valley Police,N219,11,2,9,6,11,17
2011-06,Thames Valley Police,N218,20,1,9,10,15,24
2011-06,Thames Valley Police,N217,3,0,9,5,25,14
