Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Northamptonshire Police,SCT112,20,0,10,10,34,57
2011-05,Northamptonshire Police,SCT141,15,2,13,47,176,103
2011-05,Northamptonshire Police,SCT164,64,6,55,88,377,288
2011-05,Northamptonshire Police,SCT152,15,0,22,12,67,69
2011-05,Northamptonshire Police,SCT165,66,9,26,87,354,314
2011-05,Northamptonshire Police,SCT151,21,4,18,27,136,118
2011-05,Northamptonshire Police,SCT101,11,0,3,3,35,30
2011-05,Northamptonshire Police,SCT103,23,1,13,12,117,102
2011-05,Northamptonshire Police,SCT102,25,0,17,31,225,145
2011-05,Northamptonshire Police,SCT163,51,6,40,65,296,261
2011-05,Northamptonshire Police,SCT162,38,5,16,142,418,333
2011-05,Northamptonshire Police,SCT111,47,2,18,111,363,268
2011-05,Northamptonshire Police,SCT122,28,2,9,30,173,85
2011-05,Northamptonshire Police,SCT121,22,4,22,76,334,210
2011-05,Northamptonshire Police,SCT142,24,1,23,34,111,119
2011-05,Northamptonshire Police,SCT131,59,5,20,85,343,287
2011-05,Northamptonshire Police,SCT132,13,0,25,20,112,60
