Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Gloucestershire Constabulary,CB2,3,1,5,3,21,14
2011-07,Gloucestershire Constabulary,CB3,8,0,1,6,16,8
2011-07,Gloucestershire Constabulary,CB1,0,0,1,2,11,12
2011-07,Gloucestershire Constabulary,CB4,15,0,2,8,65,45
2011-07,Gloucestershire Constabulary,AB1,12,0,3,2,14,9
2011-07,Gloucestershire Constabulary,AB2,27,2,11,45,160,161
2011-07,Gloucestershire Constabulary,AB3,7,0,1,5,16,11
2011-07,Gloucestershire Constabulary,AB4,8,0,3,2,25,17
2011-07,Gloucestershire Constabulary,AB5,16,0,1,5,57,35
2011-07,Gloucestershire Constabulary,AB6,16,0,6,4,31,18
2011-07,Gloucestershire Constabulary,AB7,10,1,4,11,29,31
2011-07,Gloucestershire Constabulary,BB7,3,2,24,13,76,48
2011-07,Gloucestershire Constabulary,BB6,8,0,25,6,59,19
2011-07,Gloucestershire Constabulary,BB5,14,1,7,20,64,35
2011-07,Gloucestershire Constabulary,BB4,8,0,11,7,74,26
2011-07,Gloucestershire Constabulary,BB3,10,0,22,21,108,39
2011-07,Gloucestershire Constabulary,BB2,2,0,8,8,52,27
2011-07,Gloucestershire Constabulary,BB1,9,0,5,2,34,14
2011-07,Gloucestershire Constabulary,FA8,3,0,0,1,13,11
2011-07,Gloucestershire Constabulary,FA9,8,5,1,2,27,11
2011-07,Gloucestershire Constabulary,FA2,2,0,2,3,21,13
2011-07,Gloucestershire Constabulary,FA3,1,0,3,1,11,14
2011-07,Gloucestershire Constabulary,BB8,2,0,6,11,53,18
2011-07,Gloucestershire Constabulary,FA6,6,1,3,10,95,55
2011-07,Gloucestershire Constabulary,FA7,3,0,2,1,10,6
2011-07,Gloucestershire Constabulary,FA4,4,1,3,5,37,33
2011-07,Gloucestershire Constabulary,FA5,4,0,5,3,30,32
2011-07,Gloucestershire Constabulary,DA4,1,0,0,3,4,3
2011-07,Gloucestershire Constabulary,DA5,1,0,5,2,8,9
2011-07,Gloucestershire Constabulary,DA6,2,0,14,9,43,32
2011-07,Gloucestershire Constabulary,DA7,5,1,3,5,46,25
2011-07,Gloucestershire Constabulary,DA1,9,0,17,15,113,62
2011-07,Gloucestershire Constabulary,DA2,5,0,5,2,19,17
2011-07,Gloucestershire Constabulary,DA3,7,1,3,12,47,33
2011-07,Gloucestershire Constabulary,EA1,4,0,7,4,35,29
2011-07,Gloucestershire Constabulary,EA3,13,1,9,7,66,25
2011-07,Gloucestershire Constabulary,EA2,4,0,8,22,154,55
2011-07,Gloucestershire Constabulary,EA5,1,0,1,3,19,6
2011-07,Gloucestershire Constabulary,EA4,14,0,4,12,74,28
2011-07,Gloucestershire Constabulary,BA4,22,1,24,38,148,70
2011-07,Gloucestershire Constabulary,BA2,3,0,6,7,29,18
2011-07,Gloucestershire Constabulary,BA3,6,2,10,11,78,26
2011-07,Gloucestershire Constabulary,BA1,18,1,23,62,216,152
2011-07,Gloucestershire Constabulary,CA3,5,0,2,5,33,20
2011-07,Gloucestershire Constabulary,CA2,12,0,16,10,45,25
2011-07,Gloucestershire Constabulary,CA1,23,0,8,26,160,96
2011-07,Gloucestershire Constabulary,CA4,7,0,3,8,66,27
2011-07,Gloucestershire Constabulary,AA5,14,0,4,2,34,18
2011-07,Gloucestershire Constabulary,AA4,9,0,4,4,30,31
2011-07,Gloucestershire Constabulary,AA7,12,1,3,8,35,15
2011-07,Gloucestershire Constabulary,AA6,6,0,3,3,20,9
2011-07,Gloucestershire Constabulary,AA1,10,0,12,17,75,33
2011-07,Gloucestershire Constabulary,AA3,12,0,9,20,77,38
2011-07,Gloucestershire Constabulary,AA2,6,1,2,1,18,7
2011-07,Gloucestershire Constabulary,FA1,1,1,0,0,7,11
