Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Surrey Police,EPEA,10,1,9,13,34,50
2011-06,Surrey Police,WVHG,5,0,2,3,29,12
2011-06,Surrey Police,SHSW,3,0,7,9,55,39
2011-06,Surrey Police,SHSP,3,0,1,4,21,9
2011-06,Surrey Police,ELCO,8,1,12,15,56,41
2011-06,Surrey Police,SHCT,4,0,3,22,45,40
2011-06,Surrey Police,MVAS,3,0,4,10,25,12
2011-06,Surrey Police,SPST,7,1,6,10,47,75
2011-06,Surrey Police,SPSU,5,0,4,15,57,50
2011-06,Surrey Police,SPSS,14,1,10,9,61,38
2011-06,Surrey Police,SPSL,5,0,1,6,27,16
2011-06,Surrey Police,SPLS,6,1,5,3,39,30
2011-06,Surrey Police,SPSH,5,0,3,7,37,25
2011-06,Surrey Police,TNBN,3,0,6,6,26,13
2011-06,Surrey Police,RBHO,8,0,2,20,64,28
2011-06,Surrey Police,WVSC,12,0,3,2,27,9
2011-06,Surrey Police,SPSA,6,1,9,7,36,25
2011-06,Surrey Police,SPSC,5,0,5,7,53,28
2011-06,Surrey Police,MVRE,10,0,6,13,22,22
2011-06,Surrey Police,TNLD,7,0,9,0,29,22
2011-06,Surrey Police,MVRW,7,0,4,6,40,18
2011-06,Surrey Police,SHMD,5,0,3,9,40,17
2011-06,Surrey Police,GDPW,3,1,5,7,21,16
2011-06,Surrey Police,SHLI,8,0,4,3,25,18
2011-06,Surrey Police,WKSH,1,0,0,10,18,12
2011-06,Surrey Police,RUAT,15,0,5,17,60,38
2011-06,Surrey Police,RBWO,6,0,2,10,21,24
2011-06,Surrey Police,WKHO,6,0,2,6,33,33
2011-06,Surrey Police,RUVW,21,0,1,1,8,12
2011-06,Surrey Police,GDST,9,0,6,9,42,30
2011-06,Surrey Police,MVBF,6,0,4,11,23,22
2011-06,Surrey Police,RUAN,5,1,4,7,21,9
2011-06,Surrey Police,GDSR,20,0,9,7,52,54
2011-06,Surrey Police,TNPW,1,0,4,11,31,33
2011-06,Surrey Police,SPAA,8,1,8,11,49,35
2011-06,Surrey Police,GDAV,1,0,4,1,14,5
2011-06,Surrey Police,GDAW,5,1,9,6,52,32
2011-06,Surrey Police,RBRN,2,0,3,11,29,14
2011-06,Surrey Police,ELEC,7,0,2,6,33,19
2011-06,Surrey Police,WVBS,5,0,2,4,16,9
2011-06,Surrey Police,EPNW,4,0,5,6,33,9
2011-06,Surrey Police,RBRE,11,0,16,12,55,33
2011-06,Surrey Police,ELEM,5,0,19,11,43,33
2011-06,Surrey Police,GDPB,6,0,2,12,59,31
2011-06,Surrey Police,EPNO,5,0,4,7,31,17
2011-06,Surrey Police,RBRT,2,0,0,20,57,41
2011-06,Surrey Police,MVGC,1,0,1,9,20,14
2011-06,Surrey Police,WKOW,5,0,2,13,57,16
2011-06,Surrey Police,TNSB,8,1,1,2,22,21
2011-06,Surrey Police,ELSW,4,0,3,16,30,26
2011-06,Surrey Police,EPWE,2,0,6,11,44,17
2011-06,Surrey Police,SHBW,5,0,2,6,28,17
2011-06,Surrey Police,WKNB,12,0,11,17,69,30
2011-06,Surrey Police,TNCV,1,1,2,2,21,13
2011-06,Surrey Police,WVCE,5,0,1,10,26,15
2011-06,Surrey Police,TNCH,7,0,6,5,49,20
2011-06,Surrey Police,RUCM,18,0,11,11,50,44
2011-06,Surrey Police,SHHP,3,0,0,6,14,15
2011-06,Surrey Police,WVTE,9,0,2,3,21,11
2011-06,Surrey Police,RUEG,9,0,7,10,40,28
2011-06,Surrey Police,RBTW,4,0,4,5,18,20
2011-06,Surrey Police,GDGT,13,1,6,67,177,174
2011-06,Surrey Police,RBCH,6,0,5,10,25,26
2011-06,Surrey Police,RUET,5,0,7,8,27,28
2011-06,Surrey Police,WVSU,1,0,6,2,24,16
2011-06,Surrey Police,RBTB,1,0,5,18,44,25
2011-06,Surrey Police,MVNL,12,0,1,8,21,15
2011-06,Surrey Police,WVDR,1,0,3,10,40,19
2011-06,Surrey Police,GDOU,11,0,6,15,40,49
2011-06,Surrey Police,WKMA,12,1,7,19,52,31
2011-06,Surrey Police,WVDA,3,0,0,2,10,4
2011-06,Surrey Police,WKMH,6,0,6,9,32,24
2011-06,Surrey Police,SHCB,8,0,1,11,33,14
2011-06,Surrey Police,RBHW,7,1,2,18,35,24
2011-06,Surrey Police,WVMW,16,0,2,7,23,29
2011-06,Surrey Police,WKGP,3,1,1,9,41,22
2011-06,Surrey Police,GDAS,6,1,6,8,31,25
2011-06,Surrey Police,RURT,7,0,5,6,29,24
2011-06,Surrey Police,WKWT,2,1,2,33,81,90
2011-06,Surrey Police,ELDH,12,0,26,11,48,49
2011-06,Surrey Police,RBSE,8,1,3,6,26,31
2011-06,Surrey Police,SPAT,6,0,3,7,48,36
2011-06,Surrey Police,TNOL,14,0,10,15,48,34
2011-06,Surrey Police,MVSL,7,0,4,11,29,23
2011-06,Surrey Police,ELHE,10,0,6,11,37,28
2011-06,Surrey Police,MVDT,6,0,4,12,54,45
2011-06,Surrey Police,EPCE,8,1,4,20,61,65
2011-06,Surrey Police,WVFT,3,0,3,11,32,48
2011-06,Surrey Police,GDEH,5,1,8,11,44,17
2011-06,Surrey Police,RUNH,5,0,13,5,22,17
2011-06,Surrey Police,WVFB,9,0,1,6,43,24
2011-06,Surrey Police,GDMB,15,0,10,15,86,67
2011-06,Surrey Police,RBNO,6,1,9,20,64,45
2011-06,Surrey Police,TNWE,7,0,2,7,18,24
2011-06,Surrey Police,ELNW,5,0,3,14,33,23
2011-06,Surrey Police,WVWB,4,0,4,3,18,25
2011-06,Surrey Police,TNWW,7,0,6,3,14,10
2011-06,Surrey Police,ELWM,11,0,1,8,44,28
2011-06,Surrey Police,SHOD,8,0,6,12,31,35
2011-06,Surrey Police,WVWT,5,0,9,6,32,20
2011-06,Surrey Police,ELWE,20,0,15,12,59,54
2011-06,Surrey Police,ELWC,8,2,4,10,34,67
2011-06,Surrey Police,EPSO,4,1,10,32,75,58
2011-06,Surrey Police,WKBP,13,0,10,16,39,43
2011-06,Surrey Police,RBME,2,0,7,8,53,34
2011-06,Surrey Police,TNGB,2,0,1,8,15,21
2011-06,Surrey Police,RUTH,13,0,11,11,46,87
2011-06,Surrey Police,SHFF,3,0,2,4,40,25
