Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Humberside Police,56,10,1,4,13,31,49
2011-07,Humberside Police,51,16,1,5,12,18,41
2011-07,Humberside Police,50,35,1,13,27,54,100
2011-07,Humberside Police,60,6,0,3,8,20,40
2011-07,Humberside Police,61,18,1,13,0,15,23
2011-07,Humberside Police,62,9,0,19,15,36,40
2011-07,Humberside Police,63,36,0,12,37,55,54
2011-07,Humberside Police,64,7,1,6,11,25,24
2011-07,Humberside Police,53,18,0,7,6,29,32
2011-07,Humberside Police,66,15,1,9,16,66,55
2011-07,Humberside Police,67,15,1,26,12,45,57
2011-07,Humberside Police,68,10,0,5,2,15,16
2011-07,Humberside Police,83,9,0,3,12,30,18
2011-07,Humberside Police,80,11,0,7,10,37,48
2011-07,Humberside Police,81,1,0,2,8,23,34
2011-07,Humberside Police,24,8,0,2,15,50,47
2011-07,Humberside Police,25,3,0,0,23,30,49
2011-07,Humberside Police,23,13,0,3,7,21,39
2011-07,Humberside Police,27,10,0,1,7,28,44
2011-07,Humberside Police,20,10,0,2,8,15,20
2011-07,Humberside Police,21,6,0,1,3,11,9
2011-07,Humberside Police,48,51,5,22,150,142,347
2011-07,Humberside Police,49,51,5,22,150,142,347
2011-07,Humberside Police,46,17,0,6,23,51,83
2011-07,Humberside Police,47,20,0,8,31,48,59
2011-07,Humberside Police,44,10,0,2,25,35,47
2011-07,Humberside Police,45,11,1,3,9,32,28
2011-07,Humberside Police,42,1,0,7,2,22,21
2011-07,Humberside Police,43,12,0,0,5,17,12
2011-07,Humberside Police,40,7,0,2,12,28,37
2011-07,Humberside Police,41,7,0,2,46,43,58
2011-07,Humberside Police,1,7,0,5,9,30,72
2011-07,Humberside Police,82,7,0,9,5,16,32
2011-07,Humberside Police,13,11,1,5,16,30,56
2011-07,Humberside Police,5,2,1,5,1,11,10
2011-07,Humberside Police,4,3,0,4,1,7,12
2011-07,Humberside Police,7,28,1,16,45,58,110
2011-07,Humberside Police,14,10,0,12,3,31,21
2011-07,Humberside Police,9,16,0,8,3,22,16
2011-07,Humberside Police,8,24,1,8,16,25,47
2011-07,Humberside Police,78,28,4,14,41,89,125
2011-07,Humberside Police,18,17,0,4,5,19,28
2011-07,Humberside Police,28,14,0,4,83,70,117
2011-07,Humberside Police,6,28,5,11,21,59,68
2011-07,Humberside Police,26,20,1,4,13,43,50
2011-07,Humberside Police,34,6,0,0,12,20,21
2011-07,Humberside Police,77,18,0,4,18,33,55
2011-07,Humberside Police,76,8,0,5,3,21,22
2011-07,Humberside Police,75,15,1,3,17,19,27
2011-07,Humberside Police,74,22,0,5,27,62,63
2011-07,Humberside Police,73,20,0,9,31,58,72
2011-07,Humberside Police,72,7,0,9,0,7,18
2011-07,Humberside Police,71,9,0,4,1,4,12
2011-07,Humberside Police,70,3,0,2,4,19,10
2011-07,Humberside Police,2,17,3,29,35,59,179
2011-07,Humberside Police,69,20,1,11,17,19,62
2011-07,Humberside Police,29,4,0,3,2,9,21
2011-07,Humberside Police,79,21,2,7,22,39,81
2011-07,Humberside Police,58,12,0,5,21,48,55
2011-07,Humberside Police,11,22,1,19,21,47,68
2011-07,Humberside Police,10,22,0,4,25,57,55
2011-07,Humberside Police,39,9,0,4,9,15,22
2011-07,Humberside Police,38,9,1,3,7,40,23
2011-07,Humberside Police,59,7,0,7,17,32,51
2011-07,Humberside Police,22,8,0,5,17,38,33
2011-07,Humberside Police,17,5,0,4,10,35,37
2011-07,Humberside Police,55,4,1,5,13,22,35
2011-07,Humberside Police,19,3,0,2,8,33,7
2011-07,Humberside Police,32,22,0,8,11,41,43
2011-07,Humberside Police,31,8,0,5,5,28,28
2011-07,Humberside Police,30,12,0,3,9,19,25
2011-07,Humberside Police,37,10,0,0,1,21,10
2011-07,Humberside Police,36,7,0,0,8,27,14
2011-07,Humberside Police,35,4,0,2,2,11,18
2011-07,Humberside Police,52,8,1,4,18,35,39
2011-07,Humberside Police,15,7,1,4,5,29,38
2011-07,Humberside Police,33,9,0,1,2,11,16
2011-07,Humberside Police,16,3,0,1,1,18,17
2011-07,Humberside Police,54,19,0,9,10,23,42
2011-07,Humberside Police,12,15,0,5,9,31,51
2011-07,Humberside Police,57,16,0,13,28,58,102
2011-07,Humberside Police,65,10,0,2,4,22,17
