Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Hertfordshire Constabulary,24,6,3,6,6,39,27
2011-06,Hertfordshire Constabulary,25,11,1,9,7,67,54
2011-06,Hertfordshire Constabulary,26,1,2,10,13,56,52
2011-06,Hertfordshire Constabulary,27,5,0,6,10,53,38
2011-06,Hertfordshire Constabulary,21,4,4,10,58,115,257
2011-06,Hertfordshire Constabulary,22,4,1,7,9,17,16
2011-06,Hertfordshire Constabulary,23,13,1,8,14,69,68
2011-06,Hertfordshire Constabulary,28,7,0,1,5,17,14
2011-06,Hertfordshire Constabulary,29,2,0,1,0,6,5
2011-06,Hertfordshire Constabulary,4,7,0,3,11,51,57
2011-06,Hertfordshire Constabulary,8,3,1,6,2,21,15
2011-06,Hertfordshire Constabulary,59,1,0,0,0,3,6
2011-06,Hertfordshire Constabulary,58,7,0,1,1,6,22
2011-06,Hertfordshire Constabulary,55,1,0,0,1,2,2
2011-06,Hertfordshire Constabulary,54,4,0,7,22,85,101
2011-06,Hertfordshire Constabulary,57,1,0,5,9,26,51
2011-06,Hertfordshire Constabulary,56,3,1,5,7,36,47
2011-06,Hertfordshire Constabulary,51,9,0,5,9,58,50
2011-06,Hertfordshire Constabulary,50,5,3,2,4,34,26
2011-06,Hertfordshire Constabulary,53,8,0,5,6,56,29
2011-06,Hertfordshire Constabulary,52,4,0,4,3,58,7
2011-06,Hertfordshire Constabulary,88,4,0,4,7,47,33
2011-06,Hertfordshire Constabulary,89,3,0,5,11,33,26
2011-06,Hertfordshire Constabulary,82,6,0,5,4,24,13
2011-06,Hertfordshire Constabulary,83,7,2,10,9,29,37
2011-06,Hertfordshire Constabulary,80,12,0,5,12,48,29
2011-06,Hertfordshire Constabulary,81,2,0,4,11,50,25
2011-06,Hertfordshire Constabulary,86,1,0,2,3,10,19
2011-06,Hertfordshire Constabulary,87,5,0,5,2,11,8
2011-06,Hertfordshire Constabulary,84,6,3,8,17,87,73
2011-06,Hertfordshire Constabulary,85,5,0,4,9,32,28
2011-06,Hertfordshire Constabulary,3,4,0,2,11,38,10
2011-06,Hertfordshire Constabulary,7,0,0,6,2,21,13
2011-06,Hertfordshire Constabulary,39,8,0,12,10,32,38
2011-06,Hertfordshire Constabulary,38,11,1,31,20,83,42
2011-06,Hertfordshire Constabulary,33,5,0,8,2,20,23
2011-06,Hertfordshire Constabulary,32,2,1,2,5,25,18
2011-06,Hertfordshire Constabulary,31,15,0,10,5,40,53
2011-06,Hertfordshire Constabulary,30,4,1,5,8,55,32
2011-06,Hertfordshire Constabulary,37,3,1,9,7,46,27
2011-06,Hertfordshire Constabulary,36,17,2,18,14,90,45
2011-06,Hertfordshire Constabulary,35,11,0,16,41,163,138
2011-06,Hertfordshire Constabulary,34,4,0,9,11,3,46
2011-06,Hertfordshire Constabulary,60,2,0,4,5,20,11
2011-06,Hertfordshire Constabulary,61,2,0,2,4,20,21
2011-06,Hertfordshire Constabulary,62,7,0,1,10,31,20
2011-06,Hertfordshire Constabulary,63,8,0,1,3,10,10
2011-06,Hertfordshire Constabulary,64,8,1,1,8,28,8
2011-06,Hertfordshire Constabulary,65,14,0,7,4,19,23
2011-06,Hertfordshire Constabulary,66,16,2,11,13,59,57
2011-06,Hertfordshire Constabulary,67,6,2,14,8,51,61
2011-06,Hertfordshire Constabulary,68,11,0,9,1,33,23
2011-06,Hertfordshire Constabulary,69,11,0,29,29,73,60
2011-06,Hertfordshire Constabulary,2,11,0,2,8,25,16
2011-06,Hertfordshire Constabulary,6,3,0,2,10,17,8
2011-06,Hertfordshire Constabulary,91,5,0,0,9,21,14
2011-06,Hertfordshire Constabulary,90,9,0,6,3,33,25
2011-06,Hertfordshire Constabulary,93,4,0,1,12,33,17
2011-06,Hertfordshire Constabulary,92,2,0,1,9,14,15
2011-06,Hertfordshire Constabulary,95,1,0,1,0,6,3
2011-06,Hertfordshire Constabulary,94,2,0,5,5,9,10
2011-06,Hertfordshire Constabulary,11,8,0,11,5,27,16
2011-06,Hertfordshire Constabulary,10,9,0,5,13,65,45
2011-06,Hertfordshire Constabulary,13,4,0,1,7,19,3
2011-06,Hertfordshire Constabulary,12,2,0,2,3,24,13
2011-06,Hertfordshire Constabulary,15,6,1,4,10,66,31
2011-06,Hertfordshire Constabulary,14,4,0,9,7,25,20
2011-06,Hertfordshire Constabulary,17,1,0,0,6,16,15
2011-06,Hertfordshire Constabulary,16,4,0,2,8,44,33
2011-06,Hertfordshire Constabulary,19,8,0,7,11,46,19
2011-06,Hertfordshire Constabulary,18,2,0,6,15,56,34
2011-06,Hertfordshire Constabulary,48,5,0,12,17,61,40
2011-06,Hertfordshire Constabulary,49,10,0,3,16,46,40
2011-06,Hertfordshire Constabulary,46,7,0,5,12,57,41
2011-06,Hertfordshire Constabulary,47,1,0,4,12,44,33
2011-06,Hertfordshire Constabulary,44,10,0,21,46,125,145
2011-06,Hertfordshire Constabulary,45,3,1,9,24,67,45
2011-06,Hertfordshire Constabulary,42,3,0,4,1,22,11
2011-06,Hertfordshire Constabulary,43,4,0,6,6,38,27
2011-06,Hertfordshire Constabulary,40,12,1,12,6,41,30
2011-06,Hertfordshire Constabulary,41,13,0,8,3,27,29
2011-06,Hertfordshire Constabulary,5,3,0,3,9,45,28
2011-06,Hertfordshire Constabulary,9,7,1,8,17,70,70
2011-06,Hertfordshire Constabulary,77,5,0,2,16,78,67
2011-06,Hertfordshire Constabulary,76,14,5,25,21,90,77
2011-06,Hertfordshire Constabulary,75,10,1,20,14,80,103
2011-06,Hertfordshire Constabulary,74,11,0,4,12,59,23
2011-06,Hertfordshire Constabulary,73,11,0,16,15,103,46
2011-06,Hertfordshire Constabulary,72,14,0,12,12,55,48
2011-06,Hertfordshire Constabulary,71,15,0,10,14,54,29
