Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Greater Manchester Police,Q1,99,13,58,191,671,412
2011-07,Greater Manchester Police,Q2,121,7,113,113,622,324
2011-07,Greater Manchester Police,K3,74,5,52,80,530,257
2011-07,Greater Manchester Police,K2,97,6,76,102,640,290
2011-07,Greater Manchester Police,K1,46,23,34,122,442,321
2011-07,Greater Manchester Police,M1,63,7,36,91,392,303
2011-07,Greater Manchester Police,M2,87,16,26,83,444,311
2011-07,Greater Manchester Police,G2,125,21,42,150,717,313
2011-07,Greater Manchester Police,G1,73,14,55,173,729,452
2011-07,Greater Manchester Police,I1,0,0,1,22,36,37
2011-07,Greater Manchester Police,A1,55,18,48,143,373,699
2011-07,Greater Manchester Police,A3,93,19,74,136,530,356
2011-07,Greater Manchester Police,A2,192,15,108,129,665,439
2011-07,Greater Manchester Police,E4,83,9,46,118,446,295
2011-07,Greater Manchester Police,E1,77,51,61,148,432,346
2011-07,Greater Manchester Police,E3,83,9,59,58,252,262
2011-07,Greater Manchester Police,E2,98,11,36,67,300,239
2011-07,Greater Manchester Police,P2,77,4,56,77,503,282
2011-07,Greater Manchester Police,P3,72,2,47,101,467,303
2011-07,Greater Manchester Police,P1,48,3,27,96,382,273
2011-07,Greater Manchester Police,L2,98,2,122,136,825,459
2011-07,Greater Manchester Police,L1,102,7,94,136,707,371
2011-07,Greater Manchester Police,N1,70,9,52,122,327,309
2011-07,Greater Manchester Police,N2,102,12,62,91,451,268
2011-07,Greater Manchester Police,F1,114,9,75,168,686,484
2011-07,Greater Manchester Police,F2,90,10,75,128,534,398
2011-07,Greater Manchester Police,J1,78,10,47,85,421,337
2011-07,Greater Manchester Police,J2,78,8,88,66,330,221
2011-07,Greater Manchester Police,J3,82,4,52,70,407,274
