Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,West Midlands Police,SWBR,11,7,7,7,44,25
2011-04,West Midlands Police,CVCF,11,3,4,11,65,38
2011-04,West Midlands Police,CVCD,25,3,13,24,55,64
2011-04,West Midlands Police,CVCE,26,0,5,7,45,31
2011-04,West Midlands Police,CVCB,9,3,13,15,90,21
2011-04,West Midlands Police,CVCC,17,2,33,23,103,65
2011-04,West Midlands Police,CVCA,16,2,12,5,33,34
2011-04,West Midlands Police,BWDA,11,17,34,56,149,108
2011-04,West Midlands Police,BEBD,22,7,31,42,82,90
2011-04,West Midlands Police,BWDC,18,7,14,26,67,51
2011-04,West Midlands Police,BWDB,10,16,29,21,79,56
2011-04,West Midlands Police,BEBA,7,10,32,35,109,71
2011-04,West Midlands Police,BWDD,16,4,27,28,86,72
2011-04,West Midlands Police,BEBC,30,2,23,26,115,70
2011-04,West Midlands Police,SHAC,12,1,7,1,27,32
2011-04,West Midlands Police,SWBK,10,0,4,9,33,16
2011-04,West Midlands Police,BSBA,12,5,4,34,163,81
2011-04,West Midlands Police,BSBB,16,1,11,21,134,87
2011-04,West Midlands Police,DYBC,14,2,8,5,21,24
2011-04,West Midlands Police,DYBB,12,2,12,8,80,45
2011-04,West Midlands Police,DYBA,11,6,10,19,71,114
2011-04,West Midlands Police,WVBF,8,1,4,6,24,8
2011-04,West Midlands Police,DYBF,6,2,3,3,29,12
2011-04,West Midlands Police,DYBE,14,5,10,16,62,39
2011-04,West Midlands Police,DYBD,9,0,4,5,37,31
2011-04,West Midlands Police,WVBA,4,1,7,11,27,49
2011-04,West Midlands Police,SHAD,8,2,13,16,33,37
2011-04,West Midlands Police,SHAE,10,6,7,32,105,85
2011-04,West Midlands Police,WSDF,5,2,9,13,15,15
2011-04,West Midlands Police,WSDG,9,3,4,23,41,46
2011-04,West Midlands Police,BECB,17,4,12,15,72,44
2011-04,West Midlands Police,BECC,21,7,24,35,84,89
2011-04,West Midlands Police,BECA,21,6,19,36,106,77
2011-04,West Midlands Police,WSDJ,31,8,13,69,122,181
2011-04,West Midlands Police,BECD,20,5,9,21,103,78
2011-04,West Midlands Police,BWEB,29,16,21,36,156,97
2011-04,West Midlands Police,BWEC,32,35,19,70,183,109
2011-04,West Midlands Police,BWEA,8,6,14,15,24,28
2011-04,West Midlands Police,BEBB,25,5,34,25,97,102
2011-04,West Midlands Police,WVAA,5,13,6,48,73,105
2011-04,West Midlands Police,DYCA,12,1,3,12,53,40
2011-04,West Midlands Police,DYCB,5,1,8,4,24,30
2011-04,West Midlands Police,DYCC,9,2,3,4,46,28
2011-04,West Midlands Police,DYCD,3,1,4,4,13,8
