Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Merseyside Police,C4,7,3,15,14,88,83
2011-07,Merseyside Police,A1,25,1,9,52,354,117
2011-07,Merseyside Police,C5,33,2,23,22,198,136
2011-07,Merseyside Police,A3,17,0,8,7,75,29
2011-07,Merseyside Police,A2,10,0,10,24,186,68
2011-07,Merseyside Police,A5,46,1,22,45,271,140
2011-07,Merseyside Police,A4,11,0,4,19,126,46
2011-07,Merseyside Police,A7,19,1,17,15,163,88
2011-07,Merseyside Police,A6,44,4,12,54,325,206
2011-07,Merseyside Police,E5,43,12,12,30,266,168
2011-07,Merseyside Police,A8,8,0,3,4,65,27
2011-07,Merseyside Police,E7,27,2,16,58,164,155
2011-07,Merseyside Police,E6,33,6,23,54,217,135
2011-07,Merseyside Police,E1,53,13,21,122,258,472
2011-07,Merseyside Police,E3,18,1,18,21,105,133
2011-07,Merseyside Police,E2,53,7,17,47,321,259
2011-07,Merseyside Police,E4,38,9,38,37,265,177
2011-07,Merseyside Police,C3,14,1,2,18,177,137
2011-07,Merseyside Police,C2,18,0,14,17,185,107
2011-07,Merseyside Police,C1,11,0,7,12,176,54
2011-07,Merseyside Police,F1,27,2,20,45,142,156
2011-07,Merseyside Police,F2,30,6,16,65,214,177
2011-07,Merseyside Police,F3,24,2,27,12,95,48
2011-07,Merseyside Police,F4,17,1,11,27,121,113
2011-07,Merseyside Police,F5,18,1,15,34,147,161
2011-07,Merseyside Police,F6,0,0,1,2,1,10
2011-07,Merseyside Police,B4,26,0,21,7,108,92
2011-07,Merseyside Police,B5,46,1,42,25,128,91
2011-07,Merseyside Police,B6,44,0,18,15,143,102
2011-07,Merseyside Police,B7,3,1,7,24,70,119
2011-07,Merseyside Police,B1,25,0,13,44,158,138
2011-07,Merseyside Police,B2,39,1,21,38,131,118
2011-07,Merseyside Police,B3,45,3,26,39,332,133
2011-07,Merseyside Police,D4,24,1,10,12,91,43
2011-07,Merseyside Police,D5,23,1,14,30,151,103
2011-07,Merseyside Police,D2,19,1,24,23,181,128
2011-07,Merseyside Police,D3,16,0,21,16,143,116
2011-07,Merseyside Police,D1,14,2,11,25,99,145
