Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Warwickshire Police,rte,10,1,5,2,32,15
2011-04,Warwickshire Police,rrn,8,0,5,9,12,21
2011-04,Warwickshire Police,nww,19,0,16,5,82,25
2011-04,Warwickshire Police,rtc,1,0,0,20,31,33
2011-04,Warwickshire Police,nws,11,0,9,5,44,37
2011-04,Warwickshire Police,lsn,27,1,11,21,116,58
2011-04,Warwickshire Police,ken,14,0,6,6,64,35
2011-04,Warwickshire Police,rtn,16,2,17,19,151,71
2011-04,Warwickshire Police,rrc,13,1,8,1,30,24
2011-04,Warwickshire Police,an,30,0,13,9,49,49
2011-04,Warwickshire Police,nwe,23,0,19,30,81,49
2011-04,Warwickshire Police,rtw,38,0,21,15,81,41
2011-04,Warwickshire Police,lstc,9,2,4,29,88,75
2011-04,Warwickshire Police,lss,26,1,23,25,105,56
2011-04,Warwickshire Police,btc,1,0,0,4,19,18
2011-04,Warwickshire Police,ship,9,1,9,4,35,26
2011-04,Warwickshire Police,rrs,12,0,2,0,22,18
2011-04,Warwickshire Police,whit,2,0,1,2,16,10
2011-04,Warwickshire Police,wre,10,0,5,1,23,11
2011-04,Warwickshire Police,wrc,23,2,18,22,108,112
2011-04,Warwickshire Police,nn,18,1,9,19,117,51
2011-04,Warwickshire Police,nc,12,2,8,14,61,24
2011-04,Warwickshire Police,ne,11,1,10,5,45,56
2011-04,Warwickshire Police,wrw,8,0,8,5,33,22
2011-04,Warwickshire Police,ns,25,3,19,34,173,75
2011-04,Warwickshire Police,nw,10,2,9,14,94,29
2011-04,Warwickshire Police,be,22,1,12,19,102,31
2011-04,Warwickshire Police,bw,21,0,12,15,92,55
2011-04,Warwickshire Police,ntc,2,0,1,21,48,53
2011-04,Warwickshire Police,well,19,0,2,8,27,26
2011-04,Warwickshire Police,as,29,0,13,6,78,41
2011-04,Warwickshire Police,st,22,1,17,20,179,88
2011-04,Warwickshire Police,nwn,11,1,11,5,57,25
2011-04,Warwickshire Police,sou,15,0,10,6,44,38
