Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Cumbria Constabulary,GARS07,4,0,1,8,21,12
2011-05,Cumbria Constabulary,GARS06,4,0,3,10,51,36
2011-05,Cumbria Constabulary,GARS05,2,0,0,8,47,14
2011-05,Cumbria Constabulary,GARS04,4,0,2,14,48,28
2011-05,Cumbria Constabulary,GARS03,6,0,1,11,79,42
2011-05,Cumbria Constabulary,GARS02,5,1,2,21,71,28
2011-05,Cumbria Constabulary,GARS01,8,0,3,64,248,93
2011-05,Cumbria Constabulary,GARY01,0,0,0,1,3,0
2011-05,Cumbria Constabulary,GARS09,3,0,0,5,46,24
2011-05,Cumbria Constabulary,GARS08,0,0,2,0,4,8
2011-05,Cumbria Constabulary,GARX10,3,0,3,15,64,31
2011-05,Cumbria Constabulary,GARU01,3,0,2,16,44,35
2011-05,Cumbria Constabulary,GARU03,6,0,2,26,118,85
2011-05,Cumbria Constabulary,GARU02,9,0,3,18,60,47
2011-05,Cumbria Constabulary,GARU05,14,0,2,15,66,48
2011-05,Cumbria Constabulary,GARU04,10,1,10,15,86,67
2011-05,Cumbria Constabulary,GARY08,4,0,1,26,89,54
2011-05,Cumbria Constabulary,GARV02,5,0,1,8,39,19
2011-05,Cumbria Constabulary,GARV03,2,0,0,16,49,32
2011-05,Cumbria Constabulary,GARV01,6,1,4,11,36,31
2011-05,Cumbria Constabulary,GARV04,6,0,2,3,27,17
2011-05,Cumbria Constabulary,GARV05,6,0,4,33,113,68
2011-05,Cumbria Constabulary,GARX04,4,0,5,20,70,30
2011-05,Cumbria Constabulary,GARX05,4,0,9,8,75,27
2011-05,Cumbria Constabulary,GARX06,5,0,0,5,17,21
2011-05,Cumbria Constabulary,GARX07,4,0,4,7,61,23
2011-05,Cumbria Constabulary,GARY09,1,0,3,2,16,16
2011-05,Cumbria Constabulary,GARX01,3,0,1,2,4,14
2011-05,Cumbria Constabulary,GARX02,3,0,2,4,27,15
2011-05,Cumbria Constabulary,GARX03,5,1,3,54,100,136
2011-05,Cumbria Constabulary,GARY05,0,0,2,3,27,18
2011-05,Cumbria Constabulary,GARY04,12,0,3,6,25,37
2011-05,Cumbria Constabulary,GARY07,2,0,1,2,10,7
2011-05,Cumbria Constabulary,GARY06,3,0,6,4,11,16
2011-05,Cumbria Constabulary,GARX08,3,0,7,17,34,41
2011-05,Cumbria Constabulary,GARX09,0,0,4,7,45,31
2011-05,Cumbria Constabulary,GARY03,3,0,4,5,16,11
2011-05,Cumbria Constabulary,GARY02,0,0,3,12,25,6
2011-05,Cumbria Constabulary,GARZ04,6,0,8,0,16,16
2011-05,Cumbria Constabulary,GARZ05,2,0,1,1,5,11
2011-05,Cumbria Constabulary,GARZ02,4,0,13,26,104,72
2011-05,Cumbria Constabulary,GARZ03,2,0,0,2,18,15
2011-05,Cumbria Constabulary,GARZ01,1,1,6,9,48,19
