Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Hertfordshire Constabulary,24,6,1,7,16,53,39
2011-07,Hertfordshire Constabulary,25,1,0,8,8,54,40
2011-07,Hertfordshire Constabulary,26,4,0,10,12,72,37
2011-07,Hertfordshire Constabulary,27,5,0,7,13,85,30
2011-07,Hertfordshire Constabulary,21,5,1,13,38,153,219
2011-07,Hertfordshire Constabulary,22,0,2,3,1,32,11
2011-07,Hertfordshire Constabulary,23,1,3,11,15,118,39
2011-07,Hertfordshire Constabulary,28,4,0,4,3,42,17
2011-07,Hertfordshire Constabulary,29,2,0,10,2,10,10
2011-07,Hertfordshire Constabulary,4,3,1,5,12,58,41
2011-07,Hertfordshire Constabulary,8,3,0,3,3,30,21
2011-07,Hertfordshire Constabulary,59,1,0,1,0,5,3
2011-07,Hertfordshire Constabulary,58,6,0,8,3,17,8
2011-07,Hertfordshire Constabulary,55,1,0,0,0,6,4
2011-07,Hertfordshire Constabulary,54,7,1,3,30,74,118
2011-07,Hertfordshire Constabulary,57,10,1,5,14,30,44
2011-07,Hertfordshire Constabulary,56,7,1,3,17,39,46
2011-07,Hertfordshire Constabulary,51,5,1,10,6,50,56
2011-07,Hertfordshire Constabulary,50,7,0,14,5,41,36
2011-07,Hertfordshire Constabulary,53,4,0,9,5,63,28
2011-07,Hertfordshire Constabulary,52,1,0,6,6,51,14
2011-07,Hertfordshire Constabulary,88,10,0,0,14,29,41
2011-07,Hertfordshire Constabulary,89,4,1,3,7,47,24
2011-07,Hertfordshire Constabulary,82,8,0,5,6,25,21
2011-07,Hertfordshire Constabulary,83,6,1,20,9,51,42
2011-07,Hertfordshire Constabulary,80,6,0,4,9,65,34
2011-07,Hertfordshire Constabulary,81,4,0,3,16,48,27
2011-07,Hertfordshire Constabulary,86,3,0,0,1,10,5
2011-07,Hertfordshire Constabulary,87,2,0,5,3,24,16
2011-07,Hertfordshire Constabulary,84,12,0,4,25,76,55
2011-07,Hertfordshire Constabulary,85,2,0,9,5,31,17
2011-07,Hertfordshire Constabulary,3,8,0,12,10,38,25
2011-07,Hertfordshire Constabulary,7,9,0,13,1,20,16
2011-07,Hertfordshire Constabulary,39,14,1,16,10,47,34
2011-07,Hertfordshire Constabulary,38,8,1,10,20,124,40
2011-07,Hertfordshire Constabulary,33,9,0,12,0,20,24
2011-07,Hertfordshire Constabulary,32,5,0,8,6,33,23
2011-07,Hertfordshire Constabulary,31,14,1,7,6,56,46
2011-07,Hertfordshire Constabulary,30,5,1,5,4,83,30
2011-07,Hertfordshire Constabulary,37,6,2,3,4,41,25
2011-07,Hertfordshire Constabulary,36,12,1,11,22,125,49
2011-07,Hertfordshire Constabulary,35,20,0,14,34,141,113
2011-07,Hertfordshire Constabulary,34,16,0,8,6,3,46
2011-07,Hertfordshire Constabulary,60,5,0,4,14,30,65
2011-07,Hertfordshire Constabulary,61,3,0,3,4,30,23
2011-07,Hertfordshire Constabulary,62,7,0,1,9,30,19
2011-07,Hertfordshire Constabulary,63,4,0,1,5,14,8
2011-07,Hertfordshire Constabulary,64,5,0,2,10,33,9
2011-07,Hertfordshire Constabulary,65,13,0,4,10,22,25
2011-07,Hertfordshire Constabulary,66,15,0,6,19,62,44
2011-07,Hertfordshire Constabulary,67,10,0,17,11,67,41
2011-07,Hertfordshire Constabulary,68,4,0,8,3,27,35
2011-07,Hertfordshire Constabulary,69,8,0,22,17,85,58
2011-07,Hertfordshire Constabulary,2,7,0,1,2,34,7
2011-07,Hertfordshire Constabulary,6,5,0,11,7,31,12
2011-07,Hertfordshire Constabulary,91,15,1,2,8,18,14
2011-07,Hertfordshire Constabulary,90,10,0,9,7,43,28
2011-07,Hertfordshire Constabulary,93,2,0,4,12,28,15
2011-07,Hertfordshire Constabulary,92,3,0,0,2,25,10
2011-07,Hertfordshire Constabulary,95,1,0,2,0,3,6
2011-07,Hertfordshire Constabulary,94,5,0,2,7,17,8
2011-07,Hertfordshire Constabulary,11,4,0,4,8,24,10
2011-07,Hertfordshire Constabulary,10,5,0,4,20,69,46
2011-07,Hertfordshire Constabulary,13,1,0,1,2,26,13
2011-07,Hertfordshire Constabulary,12,2,0,3,3,20,9
2011-07,Hertfordshire Constabulary,15,8,2,8,11,62,33
2011-07,Hertfordshire Constabulary,14,4,0,14,4,29,10
2011-07,Hertfordshire Constabulary,17,4,0,2,2,33,17
2011-07,Hertfordshire Constabulary,16,4,3,1,9,62,25
2011-07,Hertfordshire Constabulary,19,4,0,3,9,42,39
2011-07,Hertfordshire Constabulary,18,3,2,4,11,64,48
2011-07,Hertfordshire Constabulary,48,4,0,5,19,80,35
2011-07,Hertfordshire Constabulary,49,10,0,3,14,62,25
2011-07,Hertfordshire Constabulary,46,4,0,4,4,73,29
2011-07,Hertfordshire Constabulary,47,6,1,2,6,47,17
2011-07,Hertfordshire Constabulary,44,16,0,9,42,150,124
2011-07,Hertfordshire Constabulary,45,8,0,8,33,92,51
2011-07,Hertfordshire Constabulary,42,1,0,10,2,18,7
2011-07,Hertfordshire Constabulary,43,8,0,7,5,44,28
2011-07,Hertfordshire Constabulary,40,11,0,10,10,62,35
2011-07,Hertfordshire Constabulary,41,4,0,8,4,29,17
2011-07,Hertfordshire Constabulary,5,2,0,2,7,48,28
2011-07,Hertfordshire Constabulary,9,8,1,4,12,84,74
2011-07,Hertfordshire Constabulary,77,5,0,1,16,59,57
2011-07,Hertfordshire Constabulary,76,14,3,20,27,117,84
2011-07,Hertfordshire Constabulary,75,12,0,15,22,92,85
2011-07,Hertfordshire Constabulary,74,5,1,20,10,59,23
2011-07,Hertfordshire Constabulary,73,11,2,10,16,99,37
2011-07,Hertfordshire Constabulary,72,11,1,10,17,77,42
2011-07,Hertfordshire Constabulary,71,11,1,8,7,64,49
2011-07,Hertfordshire Constabulary,70,5,1,13,14,69,59
2011-07,Hertfordshire Constabulary,79,5,0,6,8,28,11
2011-07,Hertfordshire Constabulary,78,11,3,4,15,67,34
