Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-03,West Midlands Police,SWBR,9,1,4,5,27,29
2011-03,West Midlands Police,CVCF,6,2,7,15,52,37
2011-03,West Midlands Police,CVCD,9,6,14,22,77,38
2011-03,West Midlands Police,CVCE,18,1,8,9,32,44
2011-03,West Midlands Police,CVCB,16,4,9,17,55,31
2011-03,West Midlands Police,CVCC,22,4,8,21,88,54
2011-03,West Midlands Police,CVCA,20,6,4,9,50,27
2011-03,West Midlands Police,BWDA,22,21,45,60,137,115
2011-03,West Midlands Police,BEBD,15,13,21,42,95,92
2011-03,West Midlands Police,BWDC,16,7,21,29,63,71
2011-03,West Midlands Police,BWDB,21,20,40,40,85,103
2011-03,West Midlands Police,BEBA,23,10,15,36,103,77
2011-03,West Midlands Police,BWDD,22,11,19,30,101,106
2011-03,West Midlands Police,BEBC,34,13,18,38,87,106
2011-03,West Midlands Police,BEBB,30,4,24,27,78,87
2011-03,West Midlands Police,SWBK,10,3,5,9,32,33
2011-03,West Midlands Police,WVBG,14,5,9,10,46,61
2011-03,West Midlands Police,DYBC,6,0,5,5,31,20
2011-03,West Midlands Police,DYBB,18,0,7,14,87,33
2011-03,West Midlands Police,DYBA,14,3,15,24,75,115
2011-03,West Midlands Police,WVBF,8,1,3,11,37,16
2011-03,West Midlands Police,DYBF,3,0,1,13,36,6
2011-03,West Midlands Police,DYBE,23,2,13,24,67,34
2011-03,West Midlands Police,DYBD,14,0,2,5,25,14
2011-03,West Midlands Police,WVBA,3,2,4,10,20,27
2011-03,West Midlands Police,WVBC,10,1,4,13,29,28
2011-03,West Midlands Police,SHAE,10,4,16,20,95,88
2011-03,West Midlands Police,WSDF,9,0,10,6,18,15
2011-03,West Midlands Police,WSDG,8,4,19,27,29,46
2011-03,West Midlands Police,BECB,37,5,10,17,59,53
2011-03,West Midlands Police,BECC,23,24,37,31,69,114
2011-03,West Midlands Police,BECA,16,5,20,24,74,68
2011-03,West Midlands Police,WSDJ,24,7,28,63,104,256
2011-03,West Midlands Police,BECD,24,4,23,43,73,106
2011-03,West Midlands Police,BWEB,18,15,29,62,122,106
2011-03,West Midlands Police,BWEC,48,19,42,71,151,129
