Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-03,South Yorkshire,KD4,11,0,13,13,106,59
2011-03,South Yorkshire,KC2,10,1,5,8,90,51
2011-03,South Yorkshire,CB2,19,0,19,17,170,86
2011-03,South Yorkshire,CB3,22,0,26,22,260,87
2011-03,South Yorkshire,KA1,57,2,34,34,304,140
2011-03,South Yorkshire,CB1,20,0,20,23,233,102
2011-03,South Yorkshire,KC1,14,0,11,14,127,59
2011-03,South Yorkshire,KC3,9,1,10,8,89,28
2011-03,South Yorkshire,KA4,30,4,15,17,182,82
2011-03,South Yorkshire,KE4,18,2,9,11,162,57
2011-03,South Yorkshire,KE3,12,0,8,3,74,26
2011-03,South Yorkshire,KE2,42,2,26,19,208,87
2011-03,South Yorkshire,KE1,29,4,21,11,100,74
2011-03,South Yorkshire,AA5,2,0,6,0,11,12
2011-03,South Yorkshire,AD2,39,1,14,10,91,76
2011-03,South Yorkshire,AD3,20,0,7,7,25,39
2011-03,South Yorkshire,AD1,28,0,13,22,85,30
2011-03,South Yorkshire,KL4,11,1,13,10,153,65
2011-03,South Yorkshire,AB1,35,0,17,26,162,75
2011-03,South Yorkshire,AB2,25,0,17,20,130,116
2011-03,South Yorkshire,AB3,18,0,8,8,116,76
2011-03,South Yorkshire,BD1,8,0,4,9,69,37
2011-03,South Yorkshire,KD2,32,1,13,14,91,70
2011-03,South Yorkshire,BD3,13,0,4,5,93,46
2011-03,South Yorkshire,BD2,20,0,12,19,122,57
2011-03,South Yorkshire,BB2,38,1,20,17,183,62
2011-03,South Yorkshire,BB1,28,1,20,23,207,101
2011-03,South Yorkshire,KL1,20,0,4,14,102,20
2011-03,South Yorkshire,KF4,6,1,4,2,48,21
2011-03,South Yorkshire,KF2,5,0,7,2,20,20
2011-03,South Yorkshire,KF3,13,1,10,1,62,30
2011-03,South Yorkshire,KF1,11,1,25,2,50,25
2011-03,South Yorkshire,KL3,10,0,9,3,99,46
2011-03,South Yorkshire,KA2,53,1,33,29,246,109
2011-03,South Yorkshire,KB2,31,0,16,21,197,108
2011-03,South Yorkshire,KB3,30,1,17,14,189,80
2011-03,South Yorkshire,KB1,31,1,47,32,245,192
2011-03,South Yorkshire,KD1,48,15,54,102,604,484
2011-03,South Yorkshire,KB4,19,2,6,15,112,62
2011-03,South Yorkshire,KD3,23,1,19,20,190,99
2011-03,South Yorkshire,AE1,32,0,21,20,137,87
2011-03,South Yorkshire,KA3,42,1,16,19,174,109
2011-03,South Yorkshire,AE3,11,0,8,11,82,24
2011-03,South Yorkshire,AE2,30,1,22,17,160,69
2011-03,South Yorkshire,BA2,17,0,19,20,185,94
2011-03,South Yorkshire,BA1,25,3,10,64,271,186
2011-03,South Yorkshire,CA2,37,0,24,31,273,138
2011-03,South Yorkshire,CA1,22,0,23,12,218,74
2011-03,South Yorkshire,CC1,41,2,36,38,301,171
2011-03,South Yorkshire,KL2,12,0,3,6,113,28
2011-03,South Yorkshire,CC3,5,0,6,32,107,73
2011-03,South Yorkshire,CC2,40,1,36,32,362,144
2011-03,South Yorkshire,AC3,30,0,27,16,42,74
2011-03,South Yorkshire,AA4,26,2,13,17,75,54
2011-03,South Yorkshire,AC1,24,0,14,33,65,64
2011-03,South Yorkshire,AA6,36,3,13,23,132,73
2011-03,South Yorkshire,AA1,20,0,12,23,90,56
2011-03,South Yorkshire,AA3,14,0,24,79,229,162
2011-03,South Yorkshire,AA2,22,1,14,30,80,84
2011-03,South Yorkshire,KC4,16,1,15,2,111,44
2011-03,South Yorkshire,BC3,22,1,9,9,123,62
2011-03,South Yorkshire,BC1,47,0,12,17,241,94
2011-03,South Yorkshire,BC2,21,0,5,7,133,46
2011-03,South Yorkshire,AC2,24,1,19,26,159,83
