Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Essex Police,133,4,1,7,16,44,19
2011-08,Essex Police,132,17,3,15,15,34,21
2011-08,Essex Police,131,10,1,8,8,37,21
2011-08,Essex Police,130,14,2,5,25,77,43
2011-08,Essex Police,137,16,3,13,27,76,68
2011-08,Essex Police,136,21,12,17,58,146,122
2011-08,Essex Police,135,16,1,12,11,29,42
2011-08,Essex Police,134,6,0,5,6,16,12
2011-08,Essex Police,139,2,0,4,7,37,20
2011-08,Essex Police,138,14,0,6,14,62,28
2011-08,Essex Police,24,4,1,4,5,41,23
2011-08,Essex Police,25,7,6,7,22,13,272
2011-08,Essex Police,26,8,0,25,11,63,36
2011-08,Essex Police,27,1,0,8,8,17,7
2011-08,Essex Police,20,3,0,2,0,12,14
2011-08,Essex Police,21,5,0,4,14,53,44
2011-08,Essex Police,22,9,1,5,15,59,60
2011-08,Essex Police,23,25,0,19,10,50,34
2011-08,Essex Police,28,6,0,2,3,9,1
2011-08,Essex Police,29,2,0,5,7,28,24
2011-08,Essex Police,4,4,0,4,2,17,12
2011-08,Essex Police,8,4,0,6,3,15,7
2011-08,Essex Police,87,19,4,14,39,141,97
2011-08,Essex Police,120,5,0,5,4,26,15
2011-08,Essex Police,121,16,2,9,11,53,26
2011-08,Essex Police,122,5,0,4,1,6,3
2011-08,Essex Police,123,10,2,6,22,41,37
2011-08,Essex Police,124,20,1,17,19,97,57
2011-08,Essex Police,125,14,0,5,7,41,36
2011-08,Essex Police,126,15,0,14,16,68,40
2011-08,Essex Police,127,10,1,11,11,33,32
2011-08,Essex Police,128,5,0,9,9,25,14
2011-08,Essex Police,129,3,1,19,18,61,42
2011-08,Essex Police,59,0,0,2,1,9,7
2011-08,Essex Police,58,17,2,13,36,79,80
2011-08,Essex Police,55,6,0,4,1,5,7
2011-08,Essex Police,54,2,0,0,2,4,9
2011-08,Essex Police,57,23,2,14,50,142,161
2011-08,Essex Police,56,14,0,17,31,127,54
2011-08,Essex Police,51,24,4,13,31,56,53
2011-08,Essex Police,50,0,2,3,3,6,16
2011-08,Essex Police,53,5,0,6,3,14,10
2011-08,Essex Police,52,2,0,3,0,4,2
2011-08,Essex Police,115,5,1,6,16,32,21
2011-08,Essex Police,114,13,4,10,19,64,56
2011-08,Essex Police,117,19,3,22,24,93,42
2011-08,Essex Police,116,4,0,6,0,19,19
2011-08,Essex Police,111,2,5,7,6,33,17
2011-08,Essex Police,110,13,1,38,25,83,96
2011-08,Essex Police,113,7,0,2,5,20,6
2011-08,Essex Police,112,8,2,11,4,76,20
2011-08,Essex Police,82,4,0,0,4,10,8
2011-08,Essex Police,83,2,0,1,0,5,5
2011-08,Essex Police,80,9,0,2,14,51,26
2011-08,Essex Police,81,6,1,1,8,23,15
2011-08,Essex Police,119,10,1,3,3,29,21
2011-08,Essex Police,118,6,0,10,14,34,19
2011-08,Essex Police,84,4,0,7,9,6,5
2011-08,Essex Police,85,45,14,32,158,384,258
2011-08,Essex Police,3,1,0,0,3,21,10
2011-08,Essex Police,7,11,0,5,9,30,18
2011-08,Essex Police,108,3,0,5,8,40,20
2011-08,Essex Police,109,16,0,4,8,33,24
2011-08,Essex Police,102,15,2,34,36,99,135
2011-08,Essex Police,103,16,1,27,18,46,34
2011-08,Essex Police,100,22,3,25,22,65,70
2011-08,Essex Police,101,11,1,11,15,60,33
2011-08,Essex Police,106,9,0,26,7,33,27
2011-08,Essex Police,107,7,5,7,10,43,35
2011-08,Essex Police,104,12,1,31,23,89,50
2011-08,Essex Police,105,2,0,1,8,21,13
2011-08,Essex Police,39,17,4,15,70,118,179
2011-08,Essex Police,38,4,0,0,1,4,5
2011-08,Essex Police,33,7,1,1,5,14,10
2011-08,Essex Police,32,5,0,7,5,49,15
2011-08,Essex Police,31,5,0,5,2,16,12
2011-08,Essex Police,30,6,0,5,10,21,18
2011-08,Essex Police,37,5,0,7,7,30,23
2011-08,Essex Police,36,14,0,6,1,27,17
2011-08,Essex Police,35,1,0,9,1,36,19
2011-08,Essex Police,34,7,1,3,1,9,3
2011-08,Essex Police,86,10,4,29,23,97,52
2011-08,Essex Police,60,3,0,11,4,20,26
2011-08,Essex Police,61,6,0,3,6,28,26
2011-08,Essex Police,62,1,0,2,0,7,3
2011-08,Essex Police,63,5,0,7,2,12,12
2011-08,Essex Police,64,10,0,19,10,40,34
2011-08,Essex Police,65,3,0,1,7,23,8
2011-08,Essex Police,66,0,0,0,0,5,3
2011-08,Essex Police,67,1,0,4,0,3,3
2011-08,Essex Police,68,3,0,5,2,6,5
2011-08,Essex Police,69,0,0,2,0,4,5
2011-08,Essex Police,2,5,1,2,15,54,30
2011-08,Essex Police,6,4,1,9,13,54,40
2011-08,Essex Police,99,18,0,11,14,56,28
2011-08,Essex Police,98,14,1,16,16,63,55
2011-08,Essex Police,91,4,0,1,2,28,13
2011-08,Essex Police,90,21,8,21,35,127,61
2011-08,Essex Police,93,6,0,4,4,18,14
2011-08,Essex Police,92,3,1,1,6,20,11
2011-08,Essex Police,95,1,1,3,3,13,8
2011-08,Essex Police,94,6,0,8,4,24,22
2011-08,Essex Police,97,6,0,7,11,31,21
2011-08,Essex Police,96,4,0,6,9,26,12
2011-08,Essex Police,11,4,0,4,4,24,8
2011-08,Essex Police,10,1,0,1,5,15,6
2011-08,Essex Police,13,2,0,3,1,6,3
2011-08,Essex Police,12,1,0,1,1,7,10
2011-08,Essex Police,15,6,0,5,45,86,114
2011-08,Essex Police,14,0,0,2,4,12,10
2011-08,Essex Police,17,4,0,2,7,19,14
2011-08,Essex Police,16,2,2,4,5,19,16
2011-08,Essex Police,19,3,0,4,11,19,16
2011-08,Essex Police,18,21,1,8,36,106,70
2011-08,Essex Police,88,8,1,6,7,46,23
2011-08,Essex Police,89,5,0,8,35,91,37
2011-08,Essex Police,48,1,0,7,4,12,9
2011-08,Essex Police,49,11,1,31,34,82,58
2011-08,Essex Police,46,6,0,5,5,29,28
2011-08,Essex Police,47,4,0,3,12,25,12
2011-08,Essex Police,44,1,0,1,1,4,5
2011-08,Essex Police,45,1,0,0,8,15,13
2011-08,Essex Police,42,0,0,0,1,10,2
2011-08,Essex Police,43,0,0,1,9,10,20
2011-08,Essex Police,40,15,4,11,32,93,52
2011-08,Essex Police,41,7,1,6,16,76,54
2011-08,Essex Police,1,7,0,2,13,61,25
2011-08,Essex Police,5,2,1,8,19,61,23
2011-08,Essex Police,9,6,0,17,14,33,26
2011-08,Essex Police,145,13,0,6,13,75,24
2011-08,Essex Police,142,0,0,1,1,0,1
2011-08,Essex Police,140,14,0,18,20,75,65
2011-08,Essex Police,141,0,0,1,15,8,75
2011-08,Essex Police,77,6,0,5,9,62,26
2011-08,Essex Police,76,9,1,8,7,19,23
2011-08,Essex Police,75,3,1,3,3,26,15
2011-08,Essex Police,74,4,2,5,24,78,44
2011-08,Essex Police,73,1,0,0,0,2,0
2011-08,Essex Police,72,0,0,1,0,4,4
2011-08,Essex Police,71,4,0,0,2,3,2
2011-08,Essex Police,70,8,0,4,5,22,9
2011-08,Essex Police,79,12,0,8,11,57,37
2011-08,Essex Police,78,19,6,19,45,137,110
