Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Essex Police,133,13,3,7,10,40,33
2011-05,Essex Police,132,14,3,20,12,52,37
2011-05,Essex Police,131,4,0,12,10,27,18
2011-05,Essex Police,130,16,2,21,18,51,57
2011-05,Essex Police,137,11,0,10,33,88,78
2011-05,Essex Police,136,16,6,13,67,111,126
2011-05,Essex Police,135,10,0,9,10,29,48
2011-05,Essex Police,134,7,0,6,6,13,10
2011-05,Essex Police,139,6,0,5,14,39,14
2011-05,Essex Police,138,13,0,7,16,54,52
2011-05,Essex Police,24,2,0,8,7,28,18
2011-05,Essex Police,25,5,0,9,4,7,12
2011-05,Essex Police,26,4,0,2,10,61,36
2011-05,Essex Police,27,2,0,2,11,25,5
2011-05,Essex Police,20,3,0,2,4,17,24
2011-05,Essex Police,21,11,0,6,10,67,35
2011-05,Essex Police,22,7,0,2,19,53,23
2011-05,Essex Police,23,14,0,12,11,32,35
2011-05,Essex Police,28,3,0,8,5,11,7
2011-05,Essex Police,29,1,2,17,5,23,18
2011-05,Essex Police,4,1,0,4,3,13,10
2011-05,Essex Police,8,1,0,7,2,16,12
2011-05,Essex Police,120,4,0,2,3,9,17
2011-05,Essex Police,121,8,0,9,15,28,30
2011-05,Essex Police,122,6,0,5,3,4,8
2011-05,Essex Police,123,11,0,17,20,56,54
2011-05,Essex Police,124,25,1,13,15,54,26
2011-05,Essex Police,125,9,1,12,14,38,28
2011-05,Essex Police,126,11,1,10,15,48,33
2011-05,Essex Police,127,12,1,21,18,33,38
2011-05,Essex Police,128,10,1,7,11,19,12
2011-05,Essex Police,129,11,1,18,25,57,48
2011-05,Essex Police,118,9,0,7,9,26,16
2011-05,Essex Police,59,1,0,8,2,5,8
2011-05,Essex Police,58,11,0,10,13,70,63
2011-05,Essex Police,55,2,0,5,0,8,9
2011-05,Essex Police,54,0,0,0,1,1,3
2011-05,Essex Police,57,19,5,10,49,108,85
2011-05,Essex Police,56,18,0,10,20,126,67
2011-05,Essex Police,51,8,3,17,19,80,58
2011-05,Essex Police,50,5,0,0,8,17,21
2011-05,Essex Police,53,7,0,7,1,12,9
2011-05,Essex Police,52,1,0,1,0,1,3
2011-05,Essex Police,115,4,0,7,12,21,35
2011-05,Essex Police,114,6,3,10,28,29,60
2011-05,Essex Police,88,10,1,11,16,47,14
2011-05,Essex Police,116,5,0,3,3,6,27
2011-05,Essex Police,111,8,0,10,6,20,24
2011-05,Essex Police,110,12,1,35,19,37,132
2011-05,Essex Police,113,3,1,6,6,17,16
2011-05,Essex Police,112,6,1,9,8,27,20
2011-05,Essex Police,82,3,0,1,2,4,10
2011-05,Essex Police,83,4,0,2,2,6,4
2011-05,Essex Police,80,3,0,12,13,31,24
2011-05,Essex Police,81,1,1,3,8,32,30
2011-05,Essex Police,119,10,0,3,5,19,9
2011-05,Essex Police,87,15,5,25,31,128,124
2011-05,Essex Police,84,3,0,7,0,8,6
2011-05,Essex Police,85,37,14,30,140,343,258
2011-05,Essex Police,3,1,0,3,5,18,5
2011-05,Essex Police,7,9,0,6,4,33,19
2011-05,Essex Police,108,9,0,5,9,23,16
2011-05,Essex Police,109,6,0,15,9,25,22
2011-05,Essex Police,102,16,8,9,15,38,122
2011-05,Essex Police,103,12,1,13,6,24,25
2011-05,Essex Police,100,15,0,15,23,34,53
2011-05,Essex Police,101,11,2,13,16,30,32
2011-05,Essex Police,106,13,1,8,14,24,30
2011-05,Essex Police,107,2,1,19,19,29,32
2011-05,Essex Police,104,17,0,23,11,50,37
2011-05,Essex Police,105,8,0,5,3,8,7
2011-05,Essex Police,39,9,4,5,63,91,186
2011-05,Essex Police,38,7,0,1,2,3,8
2011-05,Essex Police,33,10,0,1,4,13,12
2011-05,Essex Police,32,9,0,10,15,31,46
2011-05,Essex Police,31,3,0,4,3,21,16
2011-05,Essex Police,30,1,0,0,5,12,14
2011-05,Essex Police,37,8,1,3,9,17,29
2011-05,Essex Police,36,17,0,1,4,13,15
2011-05,Essex Police,35,2,0,4,5,22,17
2011-05,Essex Police,34,2,0,3,2,16,7
2011-05,Essex Police,86,10,4,14,17,94,62
2011-05,Essex Police,60,3,0,0,2,15,10
2011-05,Essex Police,61,3,0,0,7,25,9
2011-05,Essex Police,62,1,0,4,2,5,5
