Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Merseyside Police,C4,2,2,16,7,67,101
2011-05,Merseyside Police,A1,22,1,12,52,214,131
2011-05,Merseyside Police,C5,33,1,28,34,160,132
2011-05,Merseyside Police,A3,17,0,10,8,40,33
2011-05,Merseyside Police,A2,10,0,7,25,125,66
2011-05,Merseyside Police,A5,41,2,37,50,201,142
2011-05,Merseyside Police,A4,4,1,11,6,117,44
2011-05,Merseyside Police,A7,24,1,31,23,142,95
2011-05,Merseyside Police,A6,50,0,25,67,303,189
2011-05,Merseyside Police,E5,74,14,28,35,244,141
2011-05,Merseyside Police,A8,22,0,12,7,64,39
2011-05,Merseyside Police,E7,48,9,39,34,160,170
2011-05,Merseyside Police,E6,31,4,21,32,209,155
2011-05,Merseyside Police,E1,28,10,52,149,235,479
2011-05,Merseyside Police,E3,38,6,20,27,112,131
2011-05,Merseyside Police,E2,89,14,36,73,295,257
2011-05,Merseyside Police,E4,75,10,46,37,265,215
2011-05,Merseyside Police,C3,18,2,9,9,133,102
2011-05,Merseyside Police,C2,17,1,8,8,141,114
2011-05,Merseyside Police,C1,7,1,1,15,101,97
2011-05,Merseyside Police,F1,37,5,22,26,144,154
2011-05,Merseyside Police,F2,38,9,26,51,192,162
2011-05,Merseyside Police,F3,36,4,32,11,64,79
2011-05,Merseyside Police,F4,29,1,21,14,91,101
2011-05,Merseyside Police,F5,37,1,12,25,112,137
2011-05,Merseyside Police,F6,1,0,1,3,6,8
2011-05,Merseyside Police,B4,28,1,24,14,83,76
2011-05,Merseyside Police,B5,49,1,22,14,130,111
2011-05,Merseyside Police,B6,28,0,21,31,111,96
2011-05,Merseyside Police,B7,6,1,6,20,55,114
2011-05,Merseyside Police,B1,37,5,10,34,140,176
2011-05,Merseyside Police,B2,55,2,23,24,121,112
2011-05,Merseyside Police,B3,42,11,26,54,298,194
2011-05,Merseyside Police,D4,24,0,10,13,82,79
2011-05,Merseyside Police,D5,31,0,23,20,130,129
2011-05,Merseyside Police,D2,24,4,9,18,140,120
2011-05,Merseyside Police,D3,21,2,23,20,149,90
2011-05,Merseyside Police,D1,20,1,14,37,101,162
