Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Wiltshire Police,DN,23,4,44,47,174,133
2011-04,Wiltshire Police,DE,52,3,17,29,181,104
2011-04,Wiltshire Police,DC,28,5,20,69,209,135
2011-04,Wiltshire Police,DA,9,0,1,6,93,17
2011-04,Wiltshire Police,DW,44,4,29,65,168,172
2011-04,Wiltshire Police,DT,14,1,3,33,192,45
2011-04,Wiltshire Police,DS,9,0,2,12,64,36
2011-04,Wiltshire Police,EM,14,0,8,14,145,71
2011-04,Wiltshire Police,EL,3,0,0,4,38,10
2011-04,Wiltshire Police,EO,15,3,8,11,74,33
2011-04,Wiltshire Police,EN,4,0,3,16,80,50
2011-04,Wiltshire Police,EH,6,0,5,1,32,27
2011-04,Wiltshire Police,ED,12,0,7,21,112,47
2011-04,Wiltshire Police,EG,10,1,2,15,98,36
2011-04,Wiltshire Police,EF,3,1,10,11,45,32
2011-04,Wiltshire Police,EA,6,0,4,8,38,35
2011-04,Wiltshire Police,EC,6,0,4,5,24,15
2011-04,Wiltshire Police,EB,2,0,3,2,16,7
2011-04,Wiltshire Police,EY,6,0,7,8,27,11
2011-04,Wiltshire Police,EZ,12,0,14,33,134,68
2011-04,Wiltshire Police,EU,13,0,5,9,31,38
2011-04,Wiltshire Police,ET,29,2,23,47,238,158
2011-04,Wiltshire Police,EW,6,0,2,2,26,14
2011-04,Wiltshire Police,EV,7,0,4,2,10,10
2011-04,Wiltshire Police,EP,25,1,21,30,249,152
2011-04,Wiltshire Police,ES,33,0,12,58,246,131
2011-04,Wiltshire Police,ER,9,0,3,9,118,70
