Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Leicestershire Constabulary,L03,6,2,1,7,8,9
2011-04,Leicestershire Constabulary,C22,9,2,7,7,51,47
2011-04,Leicestershire Constabulary,L52,2,1,5,13,153,65
2011-04,Leicestershire Constabulary,L79,16,1,25,21,51,70
2011-04,Leicestershire Constabulary,L18,0,0,4,4,17,16
2011-04,Leicestershire Constabulary,L19,1,0,3,1,6,14
2011-04,Leicestershire Constabulary,L51,13,1,10,21,40,52
2011-04,Leicestershire Constabulary,L58,5,0,2,5,22,12
2011-04,Leicestershire Constabulary,L15,6,0,7,14,43,24
2011-04,Leicestershire Constabulary,L16,0,0,1,0,2,4
2011-04,Leicestershire Constabulary,L17,8,0,1,6,24,36
2011-04,Leicestershire Constabulary,L10,15,0,7,31,42,73
2011-04,Leicestershire Constabulary,L77,10,0,10,18,34,32
2011-04,Leicestershire Constabulary,L74,2,0,2,18,13,14
2011-04,Leicestershire Constabulary,L75,12,0,8,26,68,81
2011-04,Leicestershire Constabulary,C13,5,1,4,16,72,44
2011-04,Leicestershire Constabulary,C19,10,0,12,8,26,34
2011-04,Leicestershire Constabulary,C18,9,1,3,27,64,46
2011-04,Leicestershire Constabulary,L67,2,1,9,18,38,62
2011-04,Leicestershire Constabulary,C12,9,3,9,34,72,74
2011-04,Leicestershire Constabulary,C11,16,0,6,8,57,36
2011-04,Leicestershire Constabulary,C10,10,3,6,21,45,35
2011-04,Leicestershire Constabulary,C17,5,1,10,7,25,12
2011-04,Leicestershire Constabulary,C16,8,7,14,29,84,75
2011-04,Leicestershire Constabulary,L02,4,0,2,6,25,26
2011-04,Leicestershire Constabulary,L55,19,0,15,12,30,50
2011-04,Leicestershire Constabulary,L20,0,0,2,3,4,7
2011-04,Leicestershire Constabulary,L21,3,0,1,4,18,28
2011-04,Leicestershire Constabulary,L14,1,0,7,13,29,35
2011-04,Leicestershire Constabulary,L23,4,0,3,9,26,21
2011-04,Leicestershire Constabulary,L22,11,0,1,15,20,28
2011-04,Leicestershire Constabulary,L25,4,1,3,2,11,28
2011-04,Leicestershire Constabulary,L24,9,0,1,11,15,26
2011-04,Leicestershire Constabulary,L59,7,0,7,4,30,10
2011-04,Leicestershire Constabulary,C14,6,1,7,7,26,30
2011-04,Leicestershire Constabulary,L70,15,2,9,17,54,85
2011-04,Leicestershire Constabulary,L65,8,0,15,7,24,33
2011-04,Leicestershire Constabulary,L64,6,0,5,8,11,21
2011-04,Leicestershire Constabulary,C20,21,1,8,36,63,55
2011-04,Leicestershire Constabulary,L66,5,0,10,12,51,44
2011-04,Leicestershire Constabulary,L09,5,1,15,20,48,54
2011-04,Leicestershire Constabulary,L08,5,0,7,13,31,29
2011-04,Leicestershire Constabulary,L07,9,3,6,57,57,128
2011-04,Leicestershire Constabulary,L06,11,0,11,35,86,70
2011-04,Leicestershire Constabulary,L05,7,0,3,16,20,37
2011-04,Leicestershire Constabulary,L04,8,1,3,18,30,39
2011-04,Leicestershire Constabulary,L69,11,1,8,29,50,58
2011-04,Leicestershire Constabulary,L68,3,1,5,14,26,29
2011-04,Leicestershire Constabulary,L01,17,0,7,7,20,16
2011-04,Leicestershire Constabulary,L11,7,0,15,12,24,57
2011-04,Leicestershire Constabulary,C08,14,3,9,24,76,77
2011-04,Leicestershire Constabulary,C09,10,7,6,17,76,40
2011-04,Leicestershire Constabulary,L12,10,3,5,15,22,47
2011-04,Leicestershire Constabulary,C01,18,1,18,43,126,81
2011-04,Leicestershire Constabulary,C02,38,3,18,32,99,105
2011-04,Leicestershire Constabulary,C03,21,0,15,30,91,99
2011-04,Leicestershire Constabulary,C04,34,18,24,198,265,485
2011-04,Leicestershire Constabulary,C05,18,1,19,25,103,68
2011-04,Leicestershire Constabulary,C06,13,3,11,16,49,45
2011-04,Leicestershire Constabulary,C07,11,2,13,12,56,35
2011-04,Leicestershire Constabulary,C21,15,1,4,38,84,66
2011-04,Leicestershire Constabulary,L54,18,1,18,15,35,40
2011-04,Leicestershire Constabulary,L13,14,0,14,27,83,64
2011-04,Leicestershire Constabulary,C15,22,2,18,22,116,47
2011-04,Leicestershire Constabulary,L78,1,0,5,11,19,19
