Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Hampshire Constabulary,2LE11,1,0,0,3,7,7
2011-06,Hampshire Constabulary,2LE10,1,0,1,2,9,7
2011-06,Hampshire Constabulary,2LE12,3,0,6,8,34,12
2011-06,Hampshire Constabulary,4PS02,15,4,10,46,104,75
2011-06,Hampshire Constabulary,4PS03,7,0,9,25,49,44
2011-06,Hampshire Constabulary,6TR02,1,0,4,13,23,19
2011-06,Hampshire Constabulary,4PS04,12,0,15,21,59,33
2011-06,Hampshire Constabulary,3BW03,1,0,2,3,12,11
2011-06,Hampshire Constabulary,3BW02,1,0,1,3,4,5
2011-06,Hampshire Constabulary,3BW01,0,0,1,6,20,11
2011-06,Hampshire Constabulary,3BW07,6,0,2,0,10,5
2011-06,Hampshire Constabulary,3BW06,9,0,2,1,12,11
2011-06,Hampshire Constabulary,3BW05,2,0,1,10,16,7
2011-06,Hampshire Constabulary,3BW04,2,0,0,1,5,5
2011-06,Hampshire Constabulary,3BW09,6,0,1,4,6,12
2011-06,Hampshire Constabulary,3BW08,17,0,8,8,25,20
2011-06,Hampshire Constabulary,3HY04,3,0,17,7,20,17
2011-06,Hampshire Constabulary,1JP02,2,3,0,10,52,48
2011-06,Hampshire Constabulary,3HY02,7,0,0,5,35,15
2011-06,Hampshire Constabulary,4PF05,12,0,8,13,34,43
2011-06,Hampshire Constabulary,4PF04,15,2,10,25,89,67
2011-06,Hampshire Constabulary,4PF03,10,0,10,22,64,46
2011-06,Hampshire Constabulary,4PF02,14,1,22,34,85,78
2011-06,Hampshire Constabulary,4PF01,2,3,5,25,65,40
2011-06,Hampshire Constabulary,5SW03,10,6,9,47,80,79
2011-06,Hampshire Constabulary,2LE07,5,0,1,25,77,38
2011-06,Hampshire Constabulary,2LE04,0,0,2,3,13,10
2011-06,Hampshire Constabulary,2LE05,3,0,0,3,14,13
2011-06,Hampshire Constabulary,2LE02,1,0,0,4,13,14
2011-06,Hampshire Constabulary,2LE03,4,1,4,12,30,32
2011-06,Hampshire Constabulary,2LE01,3,2,2,13,33,20
2011-06,Hampshire Constabulary,2LE08,1,1,2,10,31,22
2011-06,Hampshire Constabulary,2LE09,2,0,4,9,36,16
2011-06,Hampshire Constabulary,3RA05,3,0,1,9,10,23
2011-06,Hampshire Constabulary,2LW11,0,0,8,5,13,9
2011-06,Hampshire Constabulary,2LW10,1,0,1,0,9,1
2011-06,Hampshire Constabulary,3BB08,10,1,3,5,15,14
2011-06,Hampshire Constabulary,3BB09,8,0,2,14,51,18
2011-06,Hampshire Constabulary,6EE07,1,0,0,2,2,1
2011-06,Hampshire Constabulary,6TA08,0,0,0,1,3,3
2011-06,Hampshire Constabulary,5YN02,30,1,23,43,153,83
2011-06,Hampshire Constabulary,3BB07,8,0,0,4,15,23
2011-06,Hampshire Constabulary,3OL03,4,0,3,1,5,9
2011-06,Hampshire Constabulary,3OL02,0,0,0,1,7,7
2011-06,Hampshire Constabulary,3OL01,5,2,4,15,57,74
2011-06,Hampshire Constabulary,3BB04,4,1,1,8,27,28
2011-06,Hampshire Constabulary,3OL05,4,0,1,3,3,11
2011-06,Hampshire Constabulary,3OL04,1,0,2,0,2,3
2011-06,Hampshire Constabulary,2LW04,0,0,6,5,11,9
2011-06,Hampshire Constabulary,1FP03,2,0,3,3,16,14
2011-06,Hampshire Constabulary,2LW06,4,1,0,14,27,23
2011-06,Hampshire Constabulary,2LW07,2,0,1,1,1,4
2011-06,Hampshire Constabulary,1FP06,3,0,3,6,29,20
2011-06,Hampshire Constabulary,2LW01,4,0,2,26,52,66
2011-06,Hampshire Constabulary,2LW02,8,2,2,22,44,225
2011-06,Hampshire Constabulary,1FP05,3,0,3,0,11,16
2011-06,Hampshire Constabulary,3BB02,2,0,2,12,28,48
2011-06,Hampshire Constabulary,1FP08,2,0,2,7,21,20
2011-06,Hampshire Constabulary,2LW08,1,0,1,8,13,11
2011-06,Hampshire Constabulary,2LW09,2,0,2,5,4,14
2011-06,Hampshire Constabulary,1JH01,7,0,5,16,55,41
2011-06,Hampshire Constabulary,1FF09,0,0,1,8,17,21
2011-06,Hampshire Constabulary,3OW08,4,0,5,1,12,2
2011-06,Hampshire Constabulary,5SE01,8,3,0,23,102,32
2011-06,Hampshire Constabulary,3OW01,12,0,10,12,51,27
2011-06,Hampshire Constabulary,3OW02,0,0,0,2,12,7
2011-06,Hampshire Constabulary,3OW03,0,0,1,0,2,3
2011-06,Hampshire Constabulary,3OW04,11,0,5,5,25,23
2011-06,Hampshire Constabulary,3OW05,10,0,6,8,10,13
2011-06,Hampshire Constabulary,3OW06,2,0,1,6,11,13
2011-06,Hampshire Constabulary,3OW07,12,0,12,23,52,62
2011-06,Hampshire Constabulary,6EH01,8,0,9,8,30,18
2011-06,Hampshire Constabulary,6EH02,4,0,10,19,63,42
2011-06,Hampshire Constabulary,6EH03,1,0,3,10,12,19
2011-06,Hampshire Constabulary,6EH04,3,1,9,7,30,29
2011-06,Hampshire Constabulary,6EH05,2,1,6,5,17,11
2011-06,Hampshire Constabulary,6EH06,5,2,9,8,17,29
2011-06,Hampshire Constabulary,5SP03,26,1,8,11,46,56
2011-06,Hampshire Constabulary,4PS01,12,5,5,22,42,51
2011-06,Hampshire Constabulary,3RA04,1,0,3,3,16,16
2011-06,Hampshire Constabulary,3RA06,5,0,1,4,11,8
2011-06,Hampshire Constabulary,3RA01,7,1,5,29,85,83
2011-06,Hampshire Constabulary,3RA03,3,0,1,9,38,23
2011-06,Hampshire Constabulary,3RA02,12,0,5,8,27,28
2011-06,Hampshire Constabulary,4PC02,5,0,5,24,50,59
2011-06,Hampshire Constabulary,1GW02,6,0,12,26,62,59
2011-06,Hampshire Constabulary,3RF03,1,1,4,4,24,11
2011-06,Hampshire Constabulary,5YN01,12,2,6,33,79,78
2011-06,Hampshire Constabulary,1JW03,7,0,8,16,74,49
2011-06,Hampshire Constabulary,1JW02,2,0,1,10,26,37
2011-06,Hampshire Constabulary,1JH02,6,0,2,6,16,17
2011-06,Hampshire Constabulary,1JH03,8,0,8,21,54,47
2011-06,Hampshire Constabulary,1JW06,3,0,2,1,9,7
2011-06,Hampshire Constabulary,3RF01,5,0,5,12,43,28
2011-06,Hampshire Constabulary,6EE03,4,0,5,16,33,26
2011-06,Hampshire Constabulary,1GW01,17,1,8,16,51,41
2011-06,Hampshire Constabulary,6EE04,3,0,5,9,20,21
2011-06,Hampshire Constabulary,4PC04,6,0,10,64,47,181
2011-06,Hampshire Constabulary,3BB14,10,1,0,6,24,27
2011-06,Hampshire Constabulary,6TA11,0,0,1,2,1,14
2011-06,Hampshire Constabulary,6TA10,1,0,0,1,4,2
