Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,West Yorkshire Police,AAN_HP,50,11,18,42,120,170
2011-05,West Yorkshire Police,DA_CEN,46,6,44,84,197,286
2011-05,West Yorkshire Police,CAN_MOR,67,1,56,59,234,195
2011-05,West Yorkshire Police,BA_GH,41,2,24,54,238,185
2011-05,West Yorkshire Police,FAN_UCV,45,1,7,16,156,137
2011-05,West Yorkshire Police,AAN_WI,100,2,25,63,292,265
2011-05,West Yorkshire Police,AAN_WO,135,6,80,55,278,235
2011-05,West Yorkshire Police,BA_CA,53,5,25,26,96,117
2011-05,West Yorkshire Police,EA_SPN,65,0,56,42,187,166
2011-05,West Yorkshire Police,DA_CAS,48,5,35,62,219,189
2011-05,West Yorkshire Police,HAN_EC,90,4,90,43,226,192
2011-05,West Yorkshire Police,BA_BRH,51,4,41,49,191,150
2011-05,West Yorkshire Police,AAN_NI,120,19,60,70,230,281
2011-05,West Yorkshire Police,DA_RUR,33,0,41,36,261,99
2011-05,West Yorkshire Police,DA_PK,45,2,34,60,244,212
2011-05,West Yorkshire Police,DA_NF,33,2,42,31,238,148
2011-05,West Yorkshire Police,AAN_NOA,117,3,68,51,270,212
2011-05,West Yorkshire Police,EA_KDD,12,1,18,7,55,47
2011-05,West Yorkshire Police,CAN_CH,83,6,62,125,320,299
2011-05,West Yorkshire Police,DA_SE,37,2,27,48,240,138
2011-05,West Yorkshire Police,CAN_CITY,35,4,45,120,297,567
2011-05,West Yorkshire Police,HAN_KE,63,0,53,50,287,198
2011-05,West Yorkshire Police,GAN_04,93,3,63,51,162,161
2011-05,West Yorkshire Police,CAN_RTH,62,0,42,78,250,164
2011-05,West Yorkshire Police,EA_HS,141,14,64,113,413,409
2011-05,West Yorkshire Police,FAN_LCV,73,0,32,33,175,155
2011-05,West Yorkshire Police,HAN_BW,39,2,39,36,117,83
2011-05,West Yorkshire Police,EA_HN,81,4,43,48,247,218
2011-05,West Yorkshire Police,BA_CWT,99,3,41,49,183,154
2011-05,West Yorkshire Police,EA_VYS,54,4,42,51,173,159
2011-05,West Yorkshire Police,BA_WH,20,0,12,15,96,64
2011-05,West Yorkshire Police,EA_DM,93,4,50,75,380,330
2011-05,West Yorkshire Police,HAN_SBWW,62,2,72,47,221,143
2011-05,West Yorkshire Police,DA_NW,48,1,40,30,159,132
2011-05,West Yorkshire Police,EA_BBB,63,3,60,58,239,177
2011-05,West Yorkshire Police,BA_RAM,118,21,70,45,194,182
2011-05,West Yorkshire Police,BA_KS,54,2,21,40,148,192
2011-05,West Yorkshire Police,HAN_WC,43,0,33,10,74,66
2011-05,West Yorkshire Police,GAN_06,30,3,31,35,147,104
2011-05,West Yorkshire Police,GAN_05,69,3,47,49,143,161
2011-05,West Yorkshire Police,BA_GKSM,36,0,16,21,123,74
2011-05,West Yorkshire Police,GAN_03,45,0,52,26,123,153
2011-05,West Yorkshire Police,GAN_02,53,7,46,43,189,195
2011-05,West Yorkshire Police,GAN_01,56,5,35,58,172,279
2011-05,West Yorkshire Police,FAN_HO,97,3,36,40,248,221
2011-05,West Yorkshire Police,FAN_HI,92,6,36,70,317,253
2011-05,West Yorkshire Police,HAN_NB,71,4,57,40,198,115
