Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Gwent Police,GB83,4,0,1,5,25,16
2011-06,Gwent Police,GB82,3,0,4,5,36,14
2011-06,Gwent Police,GB81,20,0,24,5,60,36
2011-06,Gwent Police,MA84,1,0,2,6,11,5
2011-06,Gwent Police,MM89,2,0,0,0,1,1
2011-06,Gwent Police,CP84,1,1,4,4,34,16
2011-06,Gwent Police,CP81,18,0,4,19,32,46
2011-06,Gwent Police,CP83,4,0,4,10,65,20
2011-06,Gwent Police,CP82,6,0,14,5,34,25
2011-06,Gwent Police,CG82,2,0,2,0,5,6
2011-06,Gwent Police,CG83,1,0,1,5,16,14
2011-06,Gwent Police,CG81,6,0,5,18,42,26
2011-06,Gwent Police,GT81,14,0,5,19,69,51
2011-06,Gwent Police,GT83,11,0,4,4,24,10
2011-06,Gwent Police,GT82,0,0,9,4,28,17
2011-06,Gwent Police,NM83,5,0,8,7,41,19
2011-06,Gwent Police,NM82,7,0,3,12,62,38
2011-06,Gwent Police,NM81,10,0,6,17,58,51
2011-06,Gwent Police,NM84,9,1,9,16,81,47
2011-06,Gwent Police,GE84,5,0,3,1,12,2
2011-06,Gwent Police,GE85,1,0,6,3,15,10
2011-06,Gwent Police,GE86,2,0,2,2,22,11
2011-06,Gwent Police,GE81,6,0,2,16,44,37
2011-06,Gwent Police,GE82,2,0,3,2,49,33
2011-06,Gwent Police,GE83,1,0,2,2,12,13
2011-06,Gwent Police,CY84,0,0,1,1,24,15
2011-06,Gwent Police,CY85,7,0,9,5,34,14
2011-06,Gwent Police,GA81,10,1,7,6,29,40
2011-06,Gwent Police,GA82,2,0,4,7,25,8
2011-06,Gwent Police,GA83,0,0,1,2,14,12
2011-06,Gwent Police,GA84,7,1,1,3,25,9
2011-06,Gwent Police,CY86,2,0,0,9,28,8
2011-06,Gwent Police,CC86,6,0,0,1,11,6
2011-06,Gwent Police,CC85,1,0,0,2,20,5
2011-06,Gwent Police,CC82,4,0,2,1,18,5
2011-06,Gwent Police,CC83,12,0,6,1,52,21
2011-06,Gwent Police,CC81,4,0,4,14,78,36
2011-06,Gwent Police,CY81,2,0,1,0,22,13
2011-06,Gwent Police,CY82,2,0,2,3,9,2
2011-06,Gwent Police,CY83,0,0,0,0,0,0
2011-06,Gwent Police,MM87,1,0,2,0,2,3
2011-06,Gwent Police,MA88,0,0,3,2,6,5
2011-06,Gwent Police,MA89,0,0,0,0,0,0
2011-06,Gwent Police,MM82,1,0,2,0,5,6
2011-06,Gwent Police,MM83,0,0,1,1,14,2
2011-06,Gwent Police,MM81,2,0,0,3,29,15
