Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Northumbria Police,A1,22,0,28,70,371,234
2011-05,Northumbria Police,A3,9,0,17,15,83,59
2011-05,Northumbria Police,A2,13,0,11,17,117,85
2011-05,Northumbria Police,A5,52,0,22,38,310,169
2011-05,Northumbria Police,E8,35,1,6,43,344,190
2011-05,Northumbria Police,A7,33,0,17,39,229,163
2011-05,Northumbria Police,A6,22,1,27,43,302,168
2011-05,Northumbria Police,C3,30,0,20,33,239,133
2011-05,Northumbria Police,C2,13,0,20,13,171,60
2011-05,Northumbria Police,C1,21,0,15,37,291,140
2011-05,Northumbria Police,E6,20,0,8,123,637,427
2011-05,Northumbria Police,E1,38,0,38,36,296,125
2011-05,Northumbria Police,C6,18,0,11,11,158,79
2011-05,Northumbria Police,E3,33,0,5,17,216,89
2011-05,Northumbria Police,E2,26,0,18,25,155,113
2011-05,Northumbria Police,E5,54,2,26,48,417,179
2011-05,Northumbria Police,E4,14,0,17,16,137,100
2011-05,Northumbria Police,E7,31,1,16,14,209,118
2011-05,Northumbria Police,F1,12,0,2,23,196,103
2011-05,Northumbria Police,F2,29,0,14,21,312,160
2011-05,Northumbria Police,F3,17,0,25,23,327,138
2011-05,Northumbria Police,F4,8,0,5,23,215,91
2011-05,Northumbria Police,F5,12,0,6,24,118,42
2011-05,Northumbria Police,F6,16,0,4,15,165,37
2011-05,Northumbria Police,F7,8,0,8,23,116,50
2011-05,Northumbria Police,F8,10,0,5,9,121,52
2011-05,Northumbria Police,F9,3,0,7,7,105,55
2011-05,Northumbria Police,C5,7,0,5,28,157,90
2011-05,Northumbria Police,B1,27,0,21,69,380,202
2011-05,Northumbria Police,B2,26,0,11,16,188,89
2011-05,Northumbria Police,B3,17,0,30,25,258,113
2011-05,Northumbria Police,A4,19,0,16,20,262,125
2011-05,Northumbria Police,D4,13,1,6,20,274,95
2011-05,Northumbria Police,D2,9,0,15,32,274,96
2011-05,Northumbria Police,D3,16,0,18,28,277,112
2011-05,Northumbria Police,D1,20,0,11,37,319,149
