Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Metropolitan Police,00ASHD,9,6,11,21,77,50
2011-07,Metropolitan Police,00ASHE,11,2,15,32,83,56
2011-07,Metropolitan Police,00ASHB,6,2,13,24,63,51
2011-07,Metropolitan Police,00ASHC,11,1,10,12,35,27
2011-07,Metropolitan Police,00ASHA,36,14,10,23,124,55
2011-07,Metropolitan Police,00ADGQ,1,0,1,5,21,15
2011-07,Metropolitan Police,00BFGS,10,1,12,5,26,24
2011-07,Metropolitan Police,00BFGR,4,0,7,13,44,25
2011-07,Metropolitan Police,00ALHA,17,4,14,28,63,62
2011-07,Metropolitan Police,00ALHC,15,6,15,40,96,49
2011-07,Metropolitan Police,00AKHD,16,2,28,10,48,46
2011-07,Metropolitan Police,00ALHE,12,1,20,36,103,59
2011-07,Metropolitan Police,00BFGQ,4,4,8,8,24,14
2011-07,Metropolitan Police,00ALHG,7,5,10,20,69,45
2011-07,Metropolitan Police,00ALHF,5,4,5,61,140,123
2011-07,Metropolitan Police,00BFGP,20,0,3,6,25,15
2011-07,Metropolitan Police,00AHGS,12,9,23,12,95,37
2011-07,Metropolitan Police,00BDGA,14,0,14,6,35,32
2011-07,Metropolitan Police,00BFGU,7,1,9,19,42,35
2011-07,Metropolitan Police,00BFGT,22,2,7,20,34,41
2011-07,Metropolitan Police,00ADGU,5,1,7,8,27,7
2011-07,Metropolitan Police,00AEGU,13,13,35,31,74,46
2011-07,Metropolitan Police,00BGFY,9,5,23,31,75,87
2011-07,Metropolitan Police,00BGFX,16,13,15,40,139,99
2011-07,Metropolitan Police,00BGFZ,17,9,18,23,94,138
2011-07,Metropolitan Police,00BHFZ,12,5,19,19,65,49
2011-07,Metropolitan Police,00BHFX,11,10,21,17,71,41
2011-07,Metropolitan Police,00BHFY,8,4,11,29,85,42
2011-07,Metropolitan Police,00BGFW,23,8,30,32,97,103
2011-07,Metropolitan Police,00BDGP,18,2,4,10,22,18
2011-07,Metropolitan Police,00BBGG,15,9,27,43,118,122
2011-07,Metropolitan Police,00BBGF,9,5,35,28,62,75
2011-07,Metropolitan Police,00BBGE,8,9,32,32,67,47
2011-07,Metropolitan Police,00BBGD,10,7,33,31,96,74
2011-07,Metropolitan Police,00BBGC,10,9,22,39,76,67
2011-07,Metropolitan Police,00BBGB,23,7,31,49,121,85
2011-07,Metropolitan Police,00BBGN,9,15,12,23,69,49
2011-07,Metropolitan Police,00BBGM,6,2,13,26,70,59
2011-07,Metropolitan Police,00BBGL,21,10,17,40,149,64
2011-07,Metropolitan Police,00BBGK,16,11,24,25,85,41
2011-07,Metropolitan Police,00BBGJ,15,5,25,22,59,50
2011-07,Metropolitan Police,00BBGH,7,10,11,19,34,30
2011-07,Metropolitan Police,00BBGW,11,8,13,27,45,35
2011-07,Metropolitan Police,00AKHG,19,7,46,35,98,104
2011-07,Metropolitan Police,00BBGU,20,17,19,69,215,208
2011-07,Metropolitan Police,00AKHE,8,7,11,15,71,31
2011-07,Metropolitan Police,00AKHB,14,3,7,18,72,68
2011-07,Metropolitan Police,00BBGR,13,4,22,25,69,26
2011-07,Metropolitan Police,00BBGQ,8,4,12,25,74,42
2011-07,Metropolitan Police,00BBGP,6,8,16,29,87,60
2011-07,Metropolitan Police,00AKHH,5,1,24,15,38,19
2011-07,Metropolitan Police,00BBGX,10,5,12,27,101,42
2011-07,Metropolitan Police,00AFGZ,5,1,16,19,36,34
2011-07,Metropolitan Police,00AFGX,20,11,21,36,94,64
2011-07,Metropolitan Police,00AFGY,4,0,7,10,20,23
2011-07,Metropolitan Police,00AFGW,11,3,11,23,63,54
2011-07,Metropolitan Police,00AFGT,7,1,12,9,86,65
2011-07,Metropolitan Police,00AFGU,5,2,5,26,55,58
2011-07,Metropolitan Police,00AFGR,7,0,9,7,52,32
2011-07,Metropolitan Police,00AFGS,8,0,11,14,49,26
2011-07,Metropolitan Police,00AFGP,7,5,14,13,120,58
2011-07,Metropolitan Police,00AFGQ,6,0,10,12,17,10
2011-07,Metropolitan Police,00AFGN,17,3,26,26,95,84
2011-07,Metropolitan Police,00AFGL,17,5,11,16,51,41
2011-07,Metropolitan Police,00AFGM,5,4,23,28,74,55
2011-07,Metropolitan Police,00AFGJ,15,2,12,23,68,38
2011-07,Metropolitan Police,00AFGK,12,4,13,17,31,31
2011-07,Metropolitan Police,00AFGH,1,0,3,6,21,11
2011-07,Metropolitan Police,00AFGF,6,2,4,20,35,39
2011-07,Metropolitan Police,00AFGG,20,12,23,49,92,134
2011-07,Metropolitan Police,00AFGD,12,1,6,10,22,25
2011-07,Metropolitan Police,00AFGE,7,0,4,5,32,20
2011-07,Metropolitan Police,00BAFZ,24,6,18,5,49,48
2011-07,Metropolitan Police,00BAFY,3,3,16,3,8,13
2011-07,Metropolitan Police,00BAFX,17,4,13,26,45,42
2011-07,Metropolitan Police,00ADGP,11,0,19,11,38,21
2011-07,Metropolitan Police,00AMGA,13,6,23,14,83,34
2011-07,Metropolitan Police,00AMGC,8,8,13,42,150,99
2011-07,Metropolitan Police,00AMGB,7,4,11,17,42,34
2011-07,Metropolitan Police,00AMGE,7,19,15,46,97,182
2011-07,Metropolitan Police,00AMGD,8,4,13,13,56,48
2011-07,Metropolitan Police,00AMGG,9,3,10,28,67,91
2011-07,Metropolitan Police,00AMGF,11,5,12,17,89,60
2011-07,Metropolitan Police,00AMGH,6,4,18,18,62,36
2011-07,Metropolitan Police,00AMGK,15,6,5,30,103,65
2011-07,Metropolitan Police,00AMGJ,42,6,17,58,114,282
2011-07,Metropolitan Police,00AMGM,6,3,21,19,84,46
2011-07,Metropolitan Police,00AMGL,4,5,15,28,53,43
2011-07,Metropolitan Police,00AMGN,6,2,8,15,84,34
2011-07,Metropolitan Police,00AMGQ,19,3,14,18,73,94
2011-07,Metropolitan Police,00AMGP,8,8,14,19,57,45
2011-07,Metropolitan Police,00AMGS,8,8,9,25,61,52
2011-07,Metropolitan Police,00AMGR,8,4,9,17,50,21
2011-07,Metropolitan Police,00AMGU,10,6,21,24,63,58
2011-07,Metropolitan Police,00ATFZ,6,5,14,26,61,62
2011-07,Metropolitan Police,00ATFY,11,0,8,28,64,35
2011-07,Metropolitan Police,00ALHB,11,10,28,41,95,85
2011-07,Metropolitan Police,00ALHD,15,11,21,39,145,63
2011-07,Metropolitan Police,00ABFX,7,12,27,57,125,112
2011-07,Metropolitan Police,00BKGB,12,0,12,17,52,43
2011-07,Metropolitan Police,00AJGR,15,1,8,14,22,37
2011-07,Metropolitan Police,00AJGS,20,7,11,22,76,45
2011-07,Metropolitan Police,00AJGP,12,3,8,26,70,28
2011-07,Metropolitan Police,00AJGQ,4,2,5,11,34,19
2011-07,Metropolitan Police,00AJGW,16,6,27,15,61,52
2011-07,Metropolitan Police,00AJGT,18,8,15,42,88,66
2011-07,Metropolitan Police,00AJGU,5,8,20,43,112,56
2011-07,Metropolitan Police,00AJGZ,7,2,18,38,87,61
2011-07,Metropolitan Police,00AJGX,10,10,11,23,72,55
2011-07,Metropolitan Police,00AJGY,6,14,12,49,177,113
2011-07,Metropolitan Police,00AJGC,12,5,10,41,83,50
2011-07,Metropolitan Police,00AJGF,12,4,12,38,98,125
2011-07,Metropolitan Police,00AJGG,8,3,20,27,47,67
2011-07,Metropolitan Police,00AJGD,6,4,17,13,47,29
2011-07,Metropolitan Police,00AJGE,11,3,12,31,71,66
2011-07,Metropolitan Police,00AJGJ,10,5,15,34,114,64
2011-07,Metropolitan Police,00AJGK,14,10,17,40,101,68
2011-07,Metropolitan Police,00AJGH,13,11,27,41,92,111
2011-07,Metropolitan Police,00AJGN,12,6,18,14,57,36
2011-07,Metropolitan Police,00AJGL,11,6,14,22,62,34
2011-07,Metropolitan Police,00AJGM,11,4,33,14,52,34
2011-07,Metropolitan Police,00ANGF,16,3,20,39,110,48
2011-07,Metropolitan Police,00AHGU,9,0,7,7,26,20
2011-07,Metropolitan Police,00ADGB,8,2,6,28,46,38
2011-07,Metropolitan Police,00ANGE,10,4,12,18,68,42
2011-07,Metropolitan Police,00AHGP,17,2,19,12,39,40
2011-07,Metropolitan Police,00AHGQ,12,4,13,9,39,16
2011-07,Metropolitan Police,00AEHA,22,11,19,54,180,105
2011-07,Metropolitan Police,00AEHB,9,11,18,26,115,35
2011-07,Metropolitan Police,00AEHC,9,3,14,31,51,165
2011-07,Metropolitan Police,00AEHD,18,8,16,24,62,29
2011-07,Metropolitan Police,00AEHE,12,11,3,50,120,106
2011-07,Metropolitan Police,00ADGC,3,0,5,7,16,13
2011-07,Metropolitan Police,00AMGT,19,2,18,26,80,66
2011-07,Metropolitan Police,00AWGR,4,0,11,10,61,67
2011-07,Metropolitan Police,00AWGQ,4,6,3,8,97,33
2011-07,Metropolitan Police,00AWGP,3,3,10,12,28,71
2011-07,Metropolitan Police,00AHGX,6,1,6,4,19,19
2011-07,Metropolitan Police,00ANGK,3,0,13,11,25,29
2011-07,Metropolitan Police,00AWGG,3,5,6,10,35,58
2011-07,Metropolitan Police,00AWGF,11,5,5,30,55,63
2011-07,Metropolitan Police,00AWGE,9,1,9,17,64,37
2011-07,Metropolitan Police,00AWGD,10,0,8,17,44,47
2011-07,Metropolitan Police,00AWGC,5,0,4,6,33,66
