Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Cleveland Police,Ormesby,5,1,5,9,34,18
2011-06,Cleveland Police,Rossmere,4,0,1,5,39,16
2011-06,Cleveland Police,Brookfield,3,1,1,1,26,6
2011-06,Cleveland Police,Seaton,3,0,13,4,17,9
2011-06,Cleveland Police,Coulby Newham,6,0,4,8,53,20
2011-06,Cleveland Police,Newcomen,2,0,3,7,33,15
2011-06,Cleveland Police,Billingham South,2,0,4,4,29,26
2011-06,Cleveland Police,Dormanstown,10,0,6,9,72,23
2011-06,Cleveland Police,Newtown,1,0,2,15,78,30
2011-06,Cleveland Police,Acklam,2,0,0,3,39,13
2011-06,Cleveland Police,Burn Valley,5,0,4,6,57,20
2011-06,Cleveland Police,Beechwood,10,0,3,12,86,39
2011-06,Cleveland Police,Yarm,5,0,0,6,41,13
2011-06,Cleveland Police,Longbeck,1,0,2,1,34,10
2011-06,Cleveland Police,Grangefield,11,0,4,3,26,6
2011-06,Cleveland Police,Park - Middlesbrough,9,2,7,9,51,28
2011-06,Cleveland Police,Linthorpe,15,1,7,10,69,34
2011-06,Cleveland Police,Western Parishes,0,0,0,1,9,5
2011-06,Cleveland Police,Billingham West,0,0,0,3,10,10
2011-06,Cleveland Police,Ingleby Barwick West,5,0,1,4,33,6
2011-06,Cleveland Police,Ladgate,4,0,3,3,32,13
2011-06,Cleveland Police,Parkfield and Oxbridge,5,4,6,12,95,35
2011-06,Cleveland Police,Brotton,4,0,2,13,58,18
2011-06,Cleveland Police,Hutton,5,0,5,0,30,8
2011-06,Cleveland Police,Grangetown,5,0,6,17,55,46
2011-06,Cleveland Police,Hemlington,3,3,5,8,51,29
2011-06,Cleveland Police,South Bank,11,0,5,20,72,47
2011-06,Cleveland Police,Throston,4,0,0,7,32,14
2011-06,Cleveland Police,Kader,2,0,1,2,24,15
2011-06,Cleveland Police,Guisborough,2,0,12,9,75,29
2011-06,Cleveland Police,Middlehaven,16,8,12,60,198,203
2011-06,Cleveland Police,Elwick,2,0,2,0,8,1
2011-06,Cleveland Police,University,14,1,3,20,89,41
2011-06,Cleveland Police,Lockwood,1,0,2,2,7,6
2011-06,Cleveland Police,Pallister,8,1,3,18,71,44
2011-06,Cleveland Police,Stranton,10,0,13,36,169,103
2011-06,Cleveland Police,Teesville,7,0,3,5,48,24
2011-06,Cleveland Police,Owton,2,2,1,6,61,26
2011-06,Cleveland Police,Ingleby Barwick East,11,0,0,0,35,7
2011-06,Cleveland Police,Loftus,7,0,1,7,52,32
2011-06,Cleveland Police,Hartburn,3,2,3,2,12,12
2011-06,Cleveland Police,Hart,4,0,0,2,24,10
2011-06,Cleveland Police,Coatham,3,2,3,24,100,67
2011-06,Cleveland Police,Fairfield,0,0,0,1,13,5
2011-06,Cleveland Police,Stockton Town Centre,6,2,10,47,220,120
2011-06,Cleveland Police,Clairville,10,2,8,6,53,29
2011-06,Cleveland Police,Foggy Furze,1,0,3,7,25,29
2011-06,Cleveland Police,Stainton and Thornton,0,0,0,2,18,6
2011-06,Cleveland Police,Beckfield,9,0,7,11,43,34
2011-06,Cleveland Police,St Germains,2,0,3,1,17,9
2011-06,Cleveland Police,Saltburn,1,0,3,8,30,11
2011-06,Cleveland Police,Roseworth,3,0,4,6,51,31
2011-06,Cleveland Police,Norton West,2,0,1,0,8,6
2011-06,Cleveland Police,Thorntree,5,0,2,13,53,39
2011-06,Cleveland Police,Rift House,3,1,3,4,49,20
2011-06,Cleveland Police,Eaglescliffe,6,0,0,6,53,25
2011-06,Cleveland Police,Marton,1,0,9,2,17,16
2011-06,Cleveland Police,Norton South,4,0,0,5,43,20
2011-06,Cleveland Police,Eston,13,0,3,9,65,33
2011-06,Cleveland Police,Greatham,0,0,1,2,11,7
2011-06,Cleveland Police,Kirkleatham,8,0,4,6,54,37
2011-06,Cleveland Police,Ayresome,5,0,3,4,56,22
2011-06,Cleveland Police,Mandale and Victoria,8,1,6,14,148,64
2011-06,Cleveland Police,Billingham East,2,0,4,8,76,24
2011-06,Cleveland Police,Billingham North,1,0,2,6,25,8
2011-06,Cleveland Police,Marton West,0,0,0,0,15,5
2011-06,Cleveland Police,Westworth,3,0,0,2,26,11
2011-06,Cleveland Police,Brus,2,0,1,5,41,23
2011-06,Cleveland Police,Grange,5,0,0,16,47,36
2011-06,Cleveland Police,Fens,3,0,4,2,21,9
2011-06,Cleveland Police,Dyke House,8,2,0,10,51,19
2011-06,Cleveland Police,St Hilda,0,0,3,4,60,19
2011-06,Cleveland Police,Billingham Central,6,0,1,7,55,32
2011-06,Cleveland Police,Bishopsgarth and Elm Tree,6,0,1,4,46,15
2011-06,Cleveland Police,Stainsby Hill,3,0,0,5,89,33
2011-06,Cleveland Police,North Ormesby and Brambles Farm,21,0,13,17,124,42
2011-06,Cleveland Police,Park - Hartlepool,0,0,0,1,24,8
2011-06,Cleveland Police,West Dyke,5,0,1,5,29,10
2011-06,Cleveland Police,Hardwick,11,0,9,8,90,45
2011-06,Cleveland Police,Skelton,6,0,0,4,35,14
2011-06,Cleveland Police,Nunthorpe,0,0,2,2,16,5
2011-06,Cleveland Police,Park End,3,2,7,8,63,26
2011-06,Cleveland Police,Normanby,8,0,0,8,34,22
2011-06,Cleveland Police,Gresham,26,3,8,35,115,100
2011-06,Cleveland Police,Northern Parishes,0,0,1,2,11,2
2011-06,Cleveland Police,Zetland,2,0,2,1,27,10
2011-06,Cleveland Police,Village,5,0,1,4,47,14
2011-06,Cleveland Police,Norton North,2,0,2,14,64,16
