Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-01,Sussex Police,EW2NH30,3,0,1,5,11,6
2011-01,Sussex Police,CW2NH1,6,0,9,9,52,46
2011-01,Sussex Police,CW2NH2,8,2,6,10,43,26
2011-01,Sussex Police,ER2NH1,1,0,3,0,10,8
2011-01,Sussex Police,ER3NH38,8,0,0,6,15,5
2011-01,Sussex Police,ER3NH39,6,0,2,4,18,12
2011-01,Sussex Police,WH2NH11,3,0,14,13,22,12
2011-01,Sussex Police,WH2NH10,4,0,3,5,14,17
2011-01,Sussex Police,WW2NH6,1,0,4,13,26,29
2011-01,Sussex Police,ER3NH31,1,0,3,2,10,5
2011-01,Sussex Police,WH1NH2,5,0,0,15,30,17
2011-01,Sussex Police,ES2NH30,0,0,1,0,5,3
2011-01,Sussex Police,WW2NH12,0,0,1,12,9,17
2011-01,Sussex Police,WW2NH13,0,1,5,4,14,13
2011-01,Sussex Police,WW2NH10,3,0,1,4,16,22
2011-01,Sussex Police,WH1NH3,6,2,3,12,36,49
2011-01,Sussex Police,EW2NH22,5,0,2,5,18,18
2011-01,Sussex Police,ES1NH22,1,0,5,4,6,9
2011-01,Sussex Police,EW2NH24,0,0,0,2,9,2
2011-01,Sussex Police,WH1NH1,0,0,0,3,4,10
2011-01,Sussex Police,CC2NH4,2,0,1,1,10,2
2011-01,Sussex Police,CE2NH3,3,0,5,5,13,10
2011-01,Sussex Police,CC2NH6,5,1,12,5,24,22
2011-01,Sussex Police,CE2NH1,3,0,6,15,66,17
2011-01,Sussex Police,CE2NH6,0,0,5,5,11,5
2011-01,Sussex Police,ER2NH2,0,1,2,1,6,2
2011-01,Sussex Police,CE2NH4,0,0,0,2,5,3
2011-01,Sussex Police,CC2NH3,3,0,4,12,47,18
2011-01,Sussex Police,WW2NH7,1,0,1,5,26,18
2011-01,Sussex Police,EH3NH13,1,0,1,5,20,9
2011-01,Sussex Police,EE1NH9,5,1,4,3,26,24
2011-01,Sussex Police,EH3NH15,1,0,2,3,17,8
2011-01,Sussex Police,WH1NH7,7,0,4,9,28,20
2011-01,Sussex Police,WH1NH4,3,0,1,8,37,45
2011-01,Sussex Police,EH3NH8,4,0,6,9,58,19
2011-01,Sussex Police,EH3NH9,0,0,0,4,12,3
2011-01,Sussex Police,EW2NH36,2,0,0,3,14,9
2011-01,Sussex Police,EW2NH37,0,0,3,2,4,3
2011-01,Sussex Police,EW2NH35,2,0,0,2,11,8
2011-01,Sussex Police,EE3NH22,0,0,0,1,5,4
2011-01,Sussex Police,EW2NH33,3,0,1,2,12,15
2011-01,Sussex Police,EE3NH20,0,0,0,1,5,3
2011-01,Sussex Police,EE3NH21,1,0,3,6,21,27
2011-01,Sussex Police,EW2NH39,0,0,0,1,3,4
2011-01,Sussex Police,WR2NH4,3,0,3,3,45,17
2011-01,Sussex Police,WR4NH12,2,1,7,9,33,22
2011-01,Sussex Police,CE3NH21,5,0,16,8,47,36
2011-01,Sussex Police,ES1NH7,2,0,0,7,29,28
2011-01,Sussex Police,ES1NH6,4,0,0,4,4,3
2011-01,Sussex Police,ES1NH5,1,0,0,1,8,3
2011-01,Sussex Police,ES1NH4,2,0,4,0,2,3
2011-01,Sussex Police,ES1NH3,2,0,5,4,17,6
2011-01,Sussex Police,ES1NH2,0,0,1,0,11,1
2011-01,Sussex Police,ES1NH1,0,0,0,3,33,16
2011-01,Sussex Police,ES2NH40,0,0,2,1,13,5
2011-01,Sussex Police,ES1NH9,5,0,1,3,11,10
2011-01,Sussex Police,ES1NH8,0,0,0,0,2,0
2011-01,Sussex Police,ER1NH2,1,0,0,0,9,4
2011-01,Sussex Police,ER1NH3,0,0,0,0,8,5
2011-01,Sussex Police,ER1NH1,4,1,2,10,47,31
2011-01,Sussex Police,ER1NH6,0,1,0,5,9,5
2011-01,Sussex Police,ER1NH7,0,0,3,1,8,4
2011-01,Sussex Police,ER1NH4,0,0,0,1,6,7
2011-01,Sussex Police,ER1NH5,0,0,0,1,11,2
2011-01,Sussex Police,WR4NH11,5,0,2,2,21,13
2011-01,Sussex Police,ER1NH8,1,1,0,4,12,18
2011-01,Sussex Police,ER1NH9,2,0,0,4,28,16
2011-01,Sussex Police,WC1NH1,8,0,2,18,32,35
2011-01,Sussex Police,WR1NH2,4,1,4,5,51,41
2011-01,Sussex Police,EW2NH43,9,0,4,2,37,29
2011-01,Sussex Police,WM3NH1,3,0,3,8,10,7
2011-01,Sussex Police,WC1NH2,2,0,0,3,20,12
2011-01,Sussex Police,WH2NH9,1,1,1,6,23,14
2011-01,Sussex Police,EW2NH45,6,0,1,2,21,13
2011-01,Sussex Police,EW2NH44,2,0,0,2,11,8
2011-01,Sussex Police,WC1NH5,3,0,2,8,21,21
2011-01,Sussex Police,EH4NH7,0,1,3,5,17,10
2011-01,Sussex Police,WM3NH3,0,0,2,4,16,4
2011-01,Sussex Police,EH4NH5,5,1,2,7,44,28
2011-01,Sussex Police,EH4NH4,6,2,6,12,62,24
2011-01,Sussex Police,ER2NH17,1,0,2,5,16,10
2011-01,Sussex Police,WA3NH40,0,0,0,1,1,2
2011-01,Sussex Police,ER2NH14,1,0,2,1,4,4
2011-01,Sussex Police,CC2NH23,1,0,0,6,16,6
2011-01,Sussex Police,CC2NH22,3,0,1,1,6,5
2011-01,Sussex Police,ER2NH11,2,0,3,1,5,2
2011-01,Sussex Police,WR4NH10,6,3,3,7,37,7
2011-01,Sussex Police,WA1NH3,1,0,1,0,4,5
2011-01,Sussex Police,CE3NH13,6,0,14,7,42,23
2011-01,Sussex Police,CE3NH12,3,0,6,17,33,45
2011-01,Sussex Police,WM3NH4,3,0,4,2,17,18
2011-01,Sussex Police,CC1NH5,14,1,3,7,27,26
2011-01,Sussex Police,CC1NH4,4,2,7,8,41,31
2011-01,Sussex Police,CC1NH7,5,2,4,10,46,37
2011-01,Sussex Police,CC1NH6,6,1,2,10,22,22
2011-01,Sussex Police,CC1NH1,18,5,3,53,123,257
2011-01,Sussex Police,WW1NH3,4,2,2,6,13,13
2011-01,Sussex Police,CC1NH3,1,1,0,7,11,29
2011-01,Sussex Police,CC1NH2,5,3,6,12,65,65
2011-01,Sussex Police,EH1NH6,3,0,6,7,21,19
2011-01,Sussex Police,CC1NH8,2,0,1,1,5,5
2011-01,Sussex Police,EH1NH2,9,8,7,24,102,107
2011-01,Sussex Police,EH1NH3,3,1,7,8,13,11
2011-01,Sussex Police,ES2NH2,1,0,1,3,24,7
2011-01,Sussex Police,ES2NH3,2,0,1,6,27,16
2011-01,Sussex Police,EH1NH14,2,0,3,3,15,5
2011-01,Sussex Police,ES2NH1,2,0,1,0,10,7
2011-01,Sussex Police,ES2NH6,0,0,0,0,1,1
2011-01,Sussex Police,ES2NH7,0,0,3,8,35,15
2011-01,Sussex Police,ES2NH4,0,0,3,0,18,6
2011-01,Sussex Police,ES2NH5,0,0,2,3,9,7
2011-01,Sussex Police,WC1NH9,5,0,1,0,5,2
2011-01,Sussex Police,WC1NH8,6,0,1,2,8,11
2011-01,Sussex Police,WW1NH5,6,3,3,7,21,22
2011-01,Sussex Police,EW2NH56,1,0,1,2,2,4
2011-01,Sussex Police,WW1NH4,1,0,6,6,8,12
2011-01,Sussex Police,WC1NH3,1,1,5,12,43,36
2011-01,Sussex Police,EW2NH59,3,0,4,1,1,6
2011-01,Sussex Police,WW3NH1,2,0,8,2,8,4
2011-01,Sussex Police,EE1NH20,0,0,1,1,3,3
2011-01,Sussex Police,EH4NH16,1,1,2,1,18,8
2011-01,Sussex Police,WM3NH5,3,0,2,5,43,33
2011-01,Sussex Police,WR5NH14,2,1,5,12,28,37
2011-01,Sussex Police,WW2NH11,2,1,1,5,13,10
2011-01,Sussex Police,GA1NH1,1,0,7,11,63,102
2011-01,Sussex Police,WM1NH3,0,0,1,1,15,11
2011-01,Sussex Police,WA3NH36,3,0,1,0,7,3
2011-01,Sussex Police,EW1NH19,1,0,1,2,20,15
2011-01,Sussex Police,EW1NH18,1,0,3,1,1,5
2011-01,Sussex Police,WA3NH32,3,1,1,4,13,5
2011-01,Sussex Police,WA3NH31,3,1,7,4,18,13
2011-01,Sussex Police,WM1NH4,0,0,0,3,18,6
2011-01,Sussex Police,EW1NH12,3,0,3,1,6,3
2011-01,Sussex Police,EW1NH11,2,0,1,0,17,7
2011-01,Sussex Police,EW1NH10,1,0,3,3,0,3
2011-01,Sussex Police,EW1NH17,2,0,6,0,6,6
2011-01,Sussex Police,CW2NH20,8,1,17,11,55,35
2011-01,Sussex Police,WW2NH8,1,1,3,3,27,14
2011-01,Sussex Police,WR3NH7,3,0,4,4,29,14
2011-01,Sussex Police,WA1NH9,1,0,2,4,13,19
2011-01,Sussex Police,WA1NH8,4,0,3,11,21,17
2011-01,Sussex Police,WA1NH7,0,1,2,16,35,25
2011-01,Sussex Police,WA1NH6,2,1,0,10,24,33
2011-01,Sussex Police,WA1NH5,5,0,1,22,36,45
2011-01,Sussex Police,WA1NH4,5,0,5,14,30,31
2011-01,Sussex Police,EW2NH61,2,0,1,1,1,6
2011-01,Sussex Police,WA1NH2,0,0,4,1,7,5
2011-01,Sussex Police,WA1NH1,1,0,6,4,13,11
2011-01,Sussex Police,WW3NH4,2,0,3,1,17,15
2011-01,Sussex Police,EE1NH11,0,0,1,1,11,4
2011-01,Sussex Police,CE2NH2,1,0,7,6,8,1
2011-01,Sussex Police,EE1NH13,3,1,1,15,39,42
2011-01,Sussex Police,EE1NH12,5,3,6,57,113,127
2011-01,Sussex Police,CC2NH5,2,0,8,0,7,4
2011-01,Sussex Police,WC3NH22,8,0,6,1,16,15
2011-01,Sussex Police,WC3NH23,4,0,4,6,15,9
2011-01,Sussex Police,WC3NH20,3,0,2,4,24,12
2011-01,Sussex Police,WC3NH21,4,0,6,0,8,8
2011-01,Sussex Police,WC3NH24,4,0,4,2,7,2
2011-01,Sussex Police,EW2NH31,1,0,1,1,6,0
2011-01,Sussex Police,WC1NH4,1,0,1,3,11,18
2011-01,Sussex Police,CC2NH7,9,1,0,15,75,45
2011-01,Sussex Police,WH1NH5,0,0,2,7,25,15
2011-01,Sussex Police,WA3NH23,3,0,2,4,15,6
2011-01,Sussex Police,WM2NH6,0,0,2,3,8,10
2011-01,Sussex Police,ER2NH3,1,0,1,1,5,6
2011-01,Sussex Police,WM2NH4,4,0,4,3,20,15
2011-01,Sussex Police,WM2NH5,1,0,5,1,11,7
2011-01,Sussex Police,WM2NH2,2,0,2,6,30,10
2011-01,Sussex Police,WM2NH3,1,1,8,5,26,12
2011-01,Sussex Police,WM2NH1,2,2,6,7,25,22
2011-01,Sussex Police,EW1NH3,0,0,0,5,14,10
2011-01,Sussex Police,EW1NH2,0,0,1,1,4,3
2011-01,Sussex Police,EW1NH1,2,0,0,5,16,13
2011-01,Sussex Police,WR5NH3,2,0,0,15,48,79
2011-01,Sussex Police,EW1NH7,0,0,1,1,7,10
2011-01,Sussex Police,CC2NH2,6,1,6,13,42,35
2011-01,Sussex Police,EW1NH5,0,0,1,0,1,1
2011-01,Sussex Police,EW1NH4,0,0,2,2,15,6
2011-01,Sussex Police,CE2NH5,1,0,6,2,28,16
2011-01,Sussex Police,WW3NH14,5,0,7,5,18,14
2011-01,Sussex Police,ER3NH42,3,0,0,0,11,1
2011-01,Sussex Police,WC1NH7,3,0,2,1,4,4
2011-01,Sussex Police,WW3NH6,0,0,3,2,6,15
2011-01,Sussex Police,WA2NH12,4,0,3,5,55,34
2011-01,Sussex Police,WA2NH13,0,0,3,1,20,9
2011-01,Sussex Police,WA2NH14,3,0,5,5,46,39
2011-01,Sussex Police,WA2NH15,4,0,2,2,22,19
2011-01,Sussex Police,WA2NH16,1,0,0,5,18,14
2011-01,Sussex Police,WA2NH17,0,0,1,2,18,11
2011-01,Sussex Police,WA2NH19,1,1,3,6,19,9
2011-01,Sussex Police,WR3NH8,9,2,12,12,58,36
2011-01,Sussex Police,WW3NH9,3,0,1,5,10,8
2011-01,Sussex Police,WW3NH8,4,0,1,3,6,10
2011-01,Sussex Police,ES1NH10,1,0,4,0,10,16
2011-01,Sussex Police,WR2NH5,13,0,7,3,13,9
2011-01,Sussex Police,CC2NH8,7,5,6,9,40,30
2011-01,Sussex Police,WR2NH6,2,2,2,3,8,6
2011-01,Sussex Police,WC1NH6,3,0,0,3,9,3
2011-01,Sussex Police,WH2NH8,7,0,8,6,43,31
2011-01,Sussex Police,EE2NH16,0,0,2,5,19,25
2011-01,Sussex Police,EH2NH11,0,0,2,6,24,18
2011-01,Sussex Police,EH2NH10,1,0,4,3,38,18
2011-01,Sussex Police,EH2NH12,0,0,1,4,27,19
2011-01,Sussex Police,WW1NH1,11,3,1,30,118,125
2011-01,Sussex Police,WA1NH11,0,0,2,1,6,5
2011-01,Sussex Police,WW1NH2,5,4,3,11,24,23
2011-01,Sussex Police,EW1NH47,0,0,0,1,7,9
2011-01,Sussex Police,WW2NH9,5,0,4,13,26,25
2011-01,Sussex Police,WW3NH12,1,0,1,3,11,5
2011-01,Sussex Police,WW3NH5,0,0,1,4,8,9
2011-01,Sussex Police,WM3NH2,5,0,4,4,24,24
2011-01,Sussex Police,WR1NH1,4,0,2,9,17,18
2011-01,Sussex Police,WC2NH16,1,0,0,0,7,7
2011-01,Sussex Police,WC2NH17,6,0,0,2,11,15
2011-01,Sussex Police,WC2NH14,6,0,2,8,41,24
2011-01,Sussex Police,WC2NH15,0,0,2,1,2,1
2011-01,Sussex Police,CW1NH1,15,1,7,15,63,32
2011-01,Sussex Police,CW1NH3,9,0,3,11,31,29
2011-01,Sussex Police,CW1NH2,6,0,2,10,34,11
2011-01,Sussex Police,EH2NH1,0,0,3,2,15,13
2011-01,Sussex Police,WA2NH20,0,0,2,2,9,2
2011-01,Sussex Police,EW1NH6,2,0,0,0,5,2
2011-01,Sussex Police,WR5NH13,11,0,5,11,29,19
2011-01,Sussex Police,EW1NH20,0,0,0,2,17,5
2011-01,Sussex Police,ER2NH4,1,0,6,0,13,4
2011-01,Sussex Police,EE3NH19,2,0,4,7,18,18
2011-01,Sussex Police,EE3NH18,0,0,1,2,15,6
2011-01,Sussex Police,EE3NH15,3,0,2,3,16,23
2011-01,Sussex Police,EE3NH14,0,0,0,1,20,11
2011-01,Sussex Police,WM1NH1,6,1,3,2,15,25
2011-01,Sussex Police,EE2NH4,1,0,0,3,7,4
2011-01,Sussex Police,EE2NH5,1,0,0,0,15,13
2011-01,Sussex Police,EE2NH6,2,1,5,4,20,11
2011-01,Sussex Police,EE2NH7,1,0,0,2,8,8
2011-01,Sussex Police,WH1NH6,6,0,2,0,16,15
2011-01,Sussex Police,EE2NH1,0,0,0,2,9,6
2011-01,Sussex Police,EE2NH2,4,0,8,5,21,16
2011-01,Sussex Police,EE2NH3,6,0,0,7,26,21
2011-01,Sussex Police,WA2NH22,2,0,0,0,5,8
2011-01,Sussex Police,EE2NH8,0,0,8,2,7,2
2011-01,Sussex Police,WC2NH18,1,0,3,1,6,2
2011-01,Sussex Police,WM1NH6,4,0,7,2,16,11
2011-01,Sussex Police,WW3NH15,2,0,0,1,6,7
2011-01,Sussex Police,ER3NH46,5,0,1,4,16,8
2011-01,Sussex Police,WW3NH13,4,0,5,4,18,27
2011-01,Sussex Police,WM1NH5,6,0,8,1,13,12
2011-01,Sussex Police,WW3NH11,3,0,1,1,14,2
2011-01,Sussex Police,WW3NH10,3,0,1,2,12,9
2011-01,Sussex Police,EW1NH8,2,0,2,2,13,9
2011-01,Sussex Police,WM1NH2,4,0,10,6,29,29
2011-01,Sussex Police,CW2NH18,6,0,4,9,29,16
2011-01,Sussex Police,CW2NH19,5,3,5,8,28,19
2011-01,Sussex Police,WC2NH19,0,0,0,1,2,1
2011-01,Sussex Police,CW2NH14,7,0,5,6,22,18
2011-01,Sussex Police,WW3NH7,0,0,0,1,5,4
2011-01,Sussex Police,ES2NH27,0,0,2,11,14,17
2011-01,Sussex Police,WC1NH11,6,0,1,2,10,8
2011-01,Sussex Police,WC1NH10,1,0,1,2,3,1
2011-01,Sussex Police,WC1NH13,0,0,1,1,1,6
2011-01,Sussex Police,WC1NH12,4,0,3,1,3,3
2011-01,Sussex Police,CE2NH10,2,1,6,9,42,30
2011-01,Sussex Police,CE2NH11,0,0,0,0,3,12
2011-01,Sussex Police,WR5NH15,6,0,3,5,32,23
2011-01,Sussex Police,ES2NH29,0,0,2,1,9,4
2011-01,Sussex Police,ES2NH28,0,0,5,3,15,9
2011-01,Sussex Police,CE1NH9,0,0,5,2,21,16
2011-01,Sussex Police,CE1NH8,2,1,3,13,36,26
2011-01,Sussex Police,EW1NH55,2,0,1,2,16,12
2011-01,Sussex Police,EW1NH54,0,0,1,6,9,4
2011-01,Sussex Police,EW1NH53,0,0,0,0,5,0
2011-01,Sussex Police,WW3NH3,2,0,1,2,9,11
2011-01,Sussex Police,WW3NH2,1,1,3,1,20,9
