Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Cheshire Constabulary,N020,5,0,2,8,18,10
2011-07,Cheshire Constabulary,N021,5,0,10,19,103,28
2011-07,Cheshire Constabulary,N022,10,0,6,20,65,31
2011-07,Cheshire Constabulary,N023,11,0,6,10,77,38
2011-07,Cheshire Constabulary,N024,2,0,1,36,87,89
2011-07,Cheshire Constabulary,N025,4,1,13,14,58,40
2011-07,Cheshire Constabulary,N008,19,0,7,3,44,37
2011-07,Cheshire Constabulary,N009,8,1,0,18,61,16
2011-07,Cheshire Constabulary,N006,4,1,3,0,18,19
2011-07,Cheshire Constabulary,N007,4,0,4,22,74,37
2011-07,Cheshire Constabulary,N004,42,2,24,87,444,265
2011-07,Cheshire Constabulary,N005,3,0,2,3,12,7
2011-07,Cheshire Constabulary,N002,15,1,5,20,140,69
2011-07,Cheshire Constabulary,N003,18,0,9,20,69,48
2011-07,Cheshire Constabulary,N001,11,0,7,24,128,80
2011-07,Cheshire Constabulary,N048,8,0,1,7,38,24
2011-07,Cheshire Constabulary,N049,23,2,19,69,293,209
2011-07,Cheshire Constabulary,N042,23,1,4,51,192,189
2011-07,Cheshire Constabulary,N043,11,0,6,19,105,43
2011-07,Cheshire Constabulary,N040,16,1,10,18,81,52
2011-07,Cheshire Constabulary,N041,6,0,2,6,42,13
2011-07,Cheshire Constabulary,N046,11,2,4,12,46,45
2011-07,Cheshire Constabulary,N047,13,0,5,5,47,32
2011-07,Cheshire Constabulary,N044,14,0,14,18,100,95
2011-07,Cheshire Constabulary,N045,12,0,4,7,60,30
2011-07,Cheshire Constabulary,N033,4,0,4,9,67,21
2011-07,Cheshire Constabulary,N026,7,1,5,10,80,44
2011-07,Cheshire Constabulary,N050,21,0,12,14,53,48
2011-07,Cheshire Constabulary,N027,13,0,4,32,103,45
2011-07,Cheshire Constabulary,N028,2,0,3,10,35,20
2011-07,Cheshire Constabulary,N029,6,1,10,8,38,41
2011-07,Cheshire Constabulary,N039,9,1,4,3,34,30
2011-07,Cheshire Constabulary,N032,3,0,4,7,49,22
2011-07,Cheshire Constabulary,N019,7,0,8,17,52,40
2011-07,Cheshire Constabulary,N018,4,0,9,14,60,45
2011-07,Cheshire Constabulary,N031,3,0,4,4,21,13
2011-07,Cheshire Constabulary,N030,7,0,1,3,24,18
2011-07,Cheshire Constabulary,N037,27,1,18,45,225,125
2011-07,Cheshire Constabulary,N036,8,1,14,12,88,62
2011-07,Cheshire Constabulary,N035,2,0,2,2,22,8
2011-07,Cheshire Constabulary,N034,12,0,11,15,108,40
2011-07,Cheshire Constabulary,N011,5,0,11,3,34,22
2011-07,Cheshire Constabulary,N010,6,0,4,7,45,33
2011-07,Cheshire Constabulary,N013,3,1,6,40,122,81
2011-07,Cheshire Constabulary,N012,5,0,4,6,38,12
2011-07,Cheshire Constabulary,N015,9,1,4,4,16,16
2011-07,Cheshire Constabulary,N014,8,0,2,5,45,17
2011-07,Cheshire Constabulary,N017,5,0,4,7,30,21
2011-07,Cheshire Constabulary,N016,9,0,9,1,20,23
2011-07,Cheshire Constabulary,N052,22,2,6,37,195,135
2011-07,Cheshire Constabulary,N038,23,5,12,28,190,104
2011-07,Cheshire Constabulary,N051,20,1,14,48,294,134
