Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Cambridgeshire Constabulary,214,10,0,8,10,72,27
2011-08,Cambridgeshire Constabulary,215,13,0,13,11,40,28
2011-08,Cambridgeshire Constabulary,212,18,1,23,21,107,55
2011-08,Cambridgeshire Constabulary,213,12,1,4,9,49,25
2011-08,Cambridgeshire Constabulary,211,11,1,9,15,58,43
2011-08,Cambridgeshire Constabulary,312,34,7,17,34,208,130
2011-08,Cambridgeshire Constabulary,311,10,2,18,20,128,85
2011-08,Cambridgeshire Constabulary,322,12,4,16,38,212,82
2011-08,Cambridgeshire Constabulary,323,10,1,20,27,93,78
2011-08,Cambridgeshire Constabulary,324,4,1,11,58,85,179
2011-08,Cambridgeshire Constabulary,451,17,0,17,25,109,69
2011-08,Cambridgeshire Constabulary,421,31,2,22,41,178,139
2011-08,Cambridgeshire Constabulary,422,5,1,10,16,59,36
2011-08,Cambridgeshire Constabulary,452,9,0,6,4,52,25
2011-08,Cambridgeshire Constabulary,201,24,1,17,34,189,152
2011-08,Cambridgeshire Constabulary,203,25,2,28,46,179,183
2011-08,Cambridgeshire Constabulary,202,17,2,9,49,168,257
2011-08,Cambridgeshire Constabulary,204,11,1,17,13,95,60
2011-08,Cambridgeshire Constabulary,443,10,0,11,7,66,43
2011-08,Cambridgeshire Constabulary,301,31,0,12,61,201,136
2011-08,Cambridgeshire Constabulary,441,12,0,7,27,70,58
2011-08,Cambridgeshire Constabulary,325,10,1,8,34,121,68
2011-08,Cambridgeshire Constabulary,442,9,0,2,22,107,65
2011-08,Cambridgeshire Constabulary,222,17,0,19,12,78,62
2011-08,Cambridgeshire Constabulary,221,39,0,21,32,154,97
2011-08,Cambridgeshire Constabulary,302,29,3,15,35,158,89
2011-08,Cambridgeshire Constabulary,411,13,0,9,31,124,66
2011-08,Cambridgeshire Constabulary,412,5,0,9,3,61,37
2011-08,Cambridgeshire Constabulary,413,6,0,4,6,48,23
2011-08,Cambridgeshire Constabulary,432,16,0,6,12,80,29
2011-08,Cambridgeshire Constabulary,431,15,0,20,21,126,57
