Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Sussex Police,WW3NH1,2,0,1,8,11,13
2011-06,Sussex Police,CW2NH1,8,0,12,8,62,60
2011-06,Sussex Police,CW2NH2,6,1,1,10,66,61
2011-06,Sussex Police,EE3NH21,1,0,1,4,20,19
2011-06,Sussex Police,ES2NH4,0,0,12,4,23,14
2011-06,Sussex Police,ER3NH38,3,0,5,0,17,10
2011-06,Sussex Police,ER3NH39,2,0,1,2,23,24
2011-06,Sussex Police,WH2NH11,4,0,5,10,61,22
2011-06,Sussex Police,WH2NH10,8,0,8,3,26,14
2011-06,Sussex Police,EW1NH19,0,0,0,2,18,11
2011-06,Sussex Police,WW2NH6,6,2,2,12,54,29
2011-06,Sussex Police,EE3NH19,3,0,0,3,15,18
2011-06,Sussex Police,ER3NH31,3,0,0,2,12,9
2011-06,Sussex Police,EE2NH4,1,0,0,4,22,6
2011-06,Sussex Police,ES2NH30,1,0,0,1,7,2
2011-06,Sussex Police,WW2NH12,5,0,4,4,30,16
2011-06,Sussex Police,WW2NH13,8,0,4,5,19,16
2011-06,Sussex Police,WW2NH10,5,0,0,3,30,15
2011-06,Sussex Police,WW2NH11,1,1,1,8,27,12
2011-06,Sussex Police,EW2NH37,0,0,0,0,7,2
2011-06,Sussex Police,EW2NH22,6,0,4,7,27,11
2011-06,Sussex Police,ES1NH22,4,0,7,0,17,9
2011-06,Sussex Police,EW2NH24,0,0,1,2,2,4
2011-06,Sussex Police,ES2NH5,1,0,2,4,19,7
2011-06,Sussex Police,CE2NH2,1,0,0,1,16,11
2011-06,Sussex Police,CC2NH5,1,0,5,0,19,8
2011-06,Sussex Police,CC2NH6,5,0,7,9,40,11
2011-06,Sussex Police,ER2NH4,2,0,1,2,13,5
2011-06,Sussex Police,ER2NH3,0,0,0,1,12,8
2011-06,Sussex Police,ER2NH2,0,0,1,0,9,3
2011-06,Sussex Police,CC2NH2,6,0,2,4,43,27
2011-06,Sussex Police,CE2NH5,2,0,2,9,45,17
2011-06,Sussex Police,WW2NH7,5,0,2,5,26,16
2011-06,Sussex Police,EH3NH13,0,0,0,2,43,14
2011-06,Sussex Police,EE1NH9,2,0,0,6,44,22
2011-06,Sussex Police,EH3NH15,2,0,1,2,24,16
2011-06,Sussex Police,EE2NH1,1,0,1,0,15,3
2011-06,Sussex Police,EE2NH2,3,0,3,9,37,19
2011-06,Sussex Police,EH3NH8,7,0,4,21,90,26
2011-06,Sussex Police,EE2NH3,1,0,3,14,31,30
2011-06,Sussex Police,EW2NH36,2,0,1,2,17,10
2011-06,Sussex Police,EE2NH5,2,0,1,3,26,22
2011-06,Sussex Police,EW2NH35,2,0,0,2,15,7
2011-06,Sussex Police,EE3NH22,0,0,0,0,7,0
2011-06,Sussex Police,EW2NH33,1,0,1,4,28,19
2011-06,Sussex Police,EW2NH30,0,0,1,2,29,6
2011-06,Sussex Police,EW2NH31,2,0,1,0,9,2
2011-06,Sussex Police,EW2NH39,3,0,1,0,2,4
2011-06,Sussex Police,WR4NH12,8,0,5,7,55,21
2011-06,Sussex Police,CE3NH21,4,3,7,11,50,29
2011-06,Sussex Police,CC2NH8,3,0,8,14,92,51
2011-06,Sussex Police,ES1NH7,12,0,5,3,32,34
2011-06,Sussex Police,ES1NH6,2,0,1,2,7,7
