Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Leicestershire Constabulary,L51,17,2,39,17,38,43
2011-06,Leicestershire Constabulary,L78,6,0,6,6,17,22
2011-06,Leicestershire Constabulary,L79,28,0,30,16,40,66
2011-06,Leicestershire Constabulary,L18,3,0,3,5,11,22
2011-06,Leicestershire Constabulary,L19,2,0,2,7,5,16
2011-06,Leicestershire Constabulary,L14,5,0,2,19,25,35
2011-06,Leicestershire Constabulary,L15,3,0,1,13,33,42
2011-06,Leicestershire Constabulary,L16,0,0,2,3,3,11
2011-06,Leicestershire Constabulary,L17,1,0,1,8,18,44
2011-06,Leicestershire Constabulary,L10,16,0,13,25,41,62
2011-06,Leicestershire Constabulary,L11,10,1,21,11,26,189
2011-06,Leicestershire Constabulary,L12,5,0,9,16,23,48
2011-06,Leicestershire Constabulary,L13,14,0,11,27,65,87
2011-06,Leicestershire Constabulary,C19,3,4,6,14,21,33
2011-06,Leicestershire Constabulary,C18,9,5,8,24,57,35
2011-06,Leicestershire Constabulary,C13,9,4,6,18,43,35
2011-06,Leicestershire Constabulary,C12,11,1,6,28,67,67
2011-06,Leicestershire Constabulary,C11,21,1,12,15,49,29
2011-06,Leicestershire Constabulary,C10,9,2,10,10,43,42
2011-06,Leicestershire Constabulary,C17,13,1,4,11,29,28
2011-06,Leicestershire Constabulary,C16,4,6,7,28,95,68
2011-06,Leicestershire Constabulary,C15,9,5,7,29,83,44
2011-06,Leicestershire Constabulary,C14,5,0,0,18,19,23
2011-06,Leicestershire Constabulary,L66,15,0,6,14,31,52
2011-06,Leicestershire Constabulary,L21,10,0,3,4,7,23
2011-06,Leicestershire Constabulary,L20,1,0,4,2,6,4
2011-06,Leicestershire Constabulary,L23,6,0,2,7,21,23
2011-06,Leicestershire Constabulary,L22,4,0,5,17,15,40
2011-06,Leicestershire Constabulary,L25,3,0,3,5,11,18
2011-06,Leicestershire Constabulary,L24,4,0,8,16,24,25
2011-06,Leicestershire Constabulary,L59,1,0,7,3,14,21
2011-06,Leicestershire Constabulary,L70,8,2,4,24,41,61
2011-06,Leicestershire Constabulary,C22,10,0,6,19,31,47
2011-06,Leicestershire Constabulary,L64,3,0,4,4,13,12
2011-06,Leicestershire Constabulary,C20,18,1,6,44,46,67
2011-06,Leicestershire Constabulary,C21,15,2,12,36,54,48
2011-06,Leicestershire Constabulary,L09,5,1,7,27,52,49
2011-06,Leicestershire Constabulary,L08,3,1,3,13,25,18
2011-06,Leicestershire Constabulary,L07,20,3,20,60,62,145
2011-06,Leicestershire Constabulary,L06,29,3,7,35,79,70
2011-06,Leicestershire Constabulary,L05,4,0,5,5,29,28
2011-06,Leicestershire Constabulary,L04,12,1,5,11,32,41
2011-06,Leicestershire Constabulary,L03,1,1,6,8,12,14
2011-06,Leicestershire Constabulary,L02,1,0,3,4,23,13
2011-06,Leicestershire Constabulary,L01,6,0,8,6,21,21
2011-06,Leicestershire Constabulary,L68,3,1,4,10,27,33
2011-06,Leicestershire Constabulary,C08,16,6,16,31,48,78
2011-06,Leicestershire Constabulary,C09,15,4,12,16,45,36
2011-06,Leicestershire Constabulary,L58,1,1,2,5,39,6
2011-06,Leicestershire Constabulary,L74,1,0,1,12,5,20
2011-06,Leicestershire Constabulary,L77,10,0,10,21,45,50
2011-06,Leicestershire Constabulary,C01,17,0,13,39,77,74
2011-06,Leicestershire Constabulary,C02,23,3,38,26,53,82
2011-06,Leicestershire Constabulary,C03,7,1,9,31,79,109
2011-06,Leicestershire Constabulary,C04,47,26,26,176,197,493
2011-06,Leicestershire Constabulary,C05,19,3,12,43,126,71
2011-06,Leicestershire Constabulary,C06,17,5,18,23,44,71
2011-06,Leicestershire Constabulary,C07,9,3,15,17,39,42
2011-06,Leicestershire Constabulary,L75,11,0,12,14,41,85
2011-06,Leicestershire Constabulary,L69,10,0,5,18,44,71
2011-06,Leicestershire Constabulary,L54,13,0,12,13,24,52
2011-06,Leicestershire Constabulary,L67,11,0,13,20,35,57
2011-06,Leicestershire Constabulary,L52,6,0,6,22,48,66
2011-06,Leicestershire Constabulary,L65,6,0,8,16,33,49
2011-06,Leicestershire Constabulary,L55,7,1,14,10,34,40
