Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Greater Manchester Police,Q1,67,13,73,189,689,464
2011-08,Greater Manchester Police,Q2,132,11,81,107,499,323
2011-08,Greater Manchester Police,K3,81,4,60,92,473,237
2011-08,Greater Manchester Police,K2,100,7,62,131,540,318
2011-08,Greater Manchester Police,K1,70,10,34,157,360,320
2011-08,Greater Manchester Police,M1,64,17,42,115,393,329
2011-08,Greater Manchester Police,M2,88,7,42,83,384,342
2011-08,Greater Manchester Police,G2,104,17,73,105,596,358
2011-08,Greater Manchester Police,G1,87,22,58,170,702,362
2011-08,Greater Manchester Police,I1,0,0,2,30,32,44
2011-08,Greater Manchester Police,A1,106,22,42,169,342,747
2011-08,Greater Manchester Police,A3,110,27,58,141,481,368
2011-08,Greater Manchester Police,A2,180,23,130,136,622,445
2011-08,Greater Manchester Police,E4,82,21,63,145,421,267
2011-08,Greater Manchester Police,E1,81,32,43,142,398,345
2011-08,Greater Manchester Police,E3,107,8,38,87,273,252
2011-08,Greater Manchester Police,E2,121,12,27,82,253,222
2011-08,Greater Manchester Police,P2,73,5,69,83,399,281
2011-08,Greater Manchester Police,P3,61,6,52,97,419,328
2011-08,Greater Manchester Police,P1,38,9,40,88,333,242
2011-08,Greater Manchester Police,L2,93,9,108,126,818,430
2011-08,Greater Manchester Police,L1,112,6,80,137,617,396
2011-08,Greater Manchester Police,N1,59,3,45,133,309,379
2011-08,Greater Manchester Police,N2,103,7,78,84,364,264
2011-08,Greater Manchester Police,F1,167,8,78,169,528,505
2011-08,Greater Manchester Police,F2,133,11,107,119,476,540
2011-08,Greater Manchester Police,J1,98,10,63,111,385,309
2011-08,Greater Manchester Police,J2,76,3,93,80,282,250
2011-08,Greater Manchester Police,J3,113,12,58,72,377,242
