Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Gloucestershire Constabulary,CB2,5,0,1,2,9,22
2011-06,Gloucestershire Constabulary,CB3,4,0,7,3,11,13
2011-06,Gloucestershire Constabulary,CB1,3,0,3,0,9,10
2011-06,Gloucestershire Constabulary,CB4,18,0,4,13,51,51
2011-06,Gloucestershire Constabulary,AB1,7,0,6,2,7,5
2011-06,Gloucestershire Constabulary,AB2,17,2,3,38,140,160
2011-06,Gloucestershire Constabulary,AB3,4,0,4,4,14,21
2011-06,Gloucestershire Constabulary,AB4,17,0,4,2,13,14
2011-06,Gloucestershire Constabulary,AB5,9,0,4,7,32,27
2011-06,Gloucestershire Constabulary,AB6,7,0,6,2,27,13
2011-06,Gloucestershire Constabulary,BB8,4,0,6,11,57,34
2011-06,Gloucestershire Constabulary,BB7,8,0,14,15,58,31
2011-06,Gloucestershire Constabulary,BB6,8,0,15,6,36,18
2011-06,Gloucestershire Constabulary,BB5,10,2,10,13,62,31
2011-06,Gloucestershire Constabulary,BB4,2,1,7,6,50,28
2011-06,Gloucestershire Constabulary,BB3,3,2,7,14,80,56
2011-06,Gloucestershire Constabulary,BB2,11,0,9,8,46,30
2011-06,Gloucestershire Constabulary,BB1,3,1,3,4,36,14
2011-06,Gloucestershire Constabulary,FA8,1,0,3,1,6,8
2011-06,Gloucestershire Constabulary,FA9,6,2,15,3,21,13
2011-06,Gloucestershire Constabulary,AB7,11,0,8,7,34,34
2011-06,Gloucestershire Constabulary,FA2,5,0,3,4,17,10
2011-06,Gloucestershire Constabulary,FA3,4,0,4,2,7,10
2011-06,Gloucestershire Constabulary,FA1,3,0,1,1,7,12
2011-06,Gloucestershire Constabulary,FA6,8,0,8,29,72,50
2011-06,Gloucestershire Constabulary,FA7,3,0,3,1,4,8
2011-06,Gloucestershire Constabulary,FA4,6,0,6,8,15,15
2011-06,Gloucestershire Constabulary,FA5,8,0,4,6,20,26
2011-06,Gloucestershire Constabulary,DA4,1,0,0,0,3,5
2011-06,Gloucestershire Constabulary,DA5,1,0,2,0,3,6
2011-06,Gloucestershire Constabulary,DA6,6,0,7,12,42,31
2011-06,Gloucestershire Constabulary,DA7,8,0,4,4,51,14
2011-06,Gloucestershire Constabulary,DA1,11,0,8,15,95,40
2011-06,Gloucestershire Constabulary,DA2,3,0,6,1,11,12
2011-06,Gloucestershire Constabulary,DA3,7,0,4,12,42,19
2011-06,Gloucestershire Constabulary,EA1,7,0,3,2,28,44
2011-06,Gloucestershire Constabulary,EA3,9,0,12,9,61,31
2011-06,Gloucestershire Constabulary,EA2,20,1,7,16,120,51
2011-06,Gloucestershire Constabulary,EA5,0,0,0,1,18,7
2011-06,Gloucestershire Constabulary,EA4,4,0,3,10,54,37
2011-06,Gloucestershire Constabulary,BA4,19,1,29,35,142,82
2011-06,Gloucestershire Constabulary,BA2,0,0,1,1,25,11
2011-06,Gloucestershire Constabulary,BA3,10,0,20,14,57,41
2011-06,Gloucestershire Constabulary,BA1,14,6,21,66,239,147
2011-06,Gloucestershire Constabulary,CA3,11,0,22,5,37,12
2011-06,Gloucestershire Constabulary,CA2,8,0,9,4,33,24
2011-06,Gloucestershire Constabulary,CA1,18,0,14,33,98,99
2011-06,Gloucestershire Constabulary,CA4,4,0,6,7,47,25
2011-06,Gloucestershire Constabulary,AA5,6,1,3,5,24,24
2011-06,Gloucestershire Constabulary,AA4,6,0,6,5,31,25
2011-06,Gloucestershire Constabulary,AA7,14,0,5,8,36,25
2011-06,Gloucestershire Constabulary,AA6,7,0,3,4,13,13
2011-06,Gloucestershire Constabulary,AA1,14,0,1,10,56,33
2011-06,Gloucestershire Constabulary,AA3,21,3,7,16,70,46
2011-06,Gloucestershire Constabulary,AA2,9,1,4,4,14,5
