Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Devon and Cornwall Constabulary,431.08,2,0,0,3,25,12
2011-04,Devon and Cornwall Constabulary,423.14,2,0,4,11,19,30
2011-04,Devon and Cornwall Constabulary,341.03,0,0,8,6,27,12
2011-04,Devon and Cornwall Constabulary,431.06,0,0,0,9,36,26
2011-04,Devon and Cornwall Constabulary,431.07,2,0,0,7,15,10
2011-04,Devon and Cornwall Constabulary,423.10,3,0,0,7,38,16
2011-04,Devon and Cornwall Constabulary,423.11,1,0,1,1,4,4
2011-04,Devon and Cornwall Constabulary,423.12,4,0,0,6,10,7
2011-04,Devon and Cornwall Constabulary,431.03,3,0,4,3,11,8
2011-04,Devon and Cornwall Constabulary,114.06,3,0,0,2,21,17
2011-04,Devon and Cornwall Constabulary,134.04,2,0,2,3,10,11
2011-04,Devon and Cornwall Constabulary,111.04,3,0,4,26,63,47
2011-04,Devon and Cornwall Constabulary,134.06,2,0,1,4,40,19
2011-04,Devon and Cornwall Constabulary,134.07,3,0,2,8,45,23
2011-04,Devon and Cornwall Constabulary,111.01,6,0,1,0,16,3
2011-04,Devon and Cornwall Constabulary,111.03,3,0,4,5,51,28
2011-04,Devon and Cornwall Constabulary,111.02,3,0,2,3,13,18
2011-04,Devon and Cornwall Constabulary,134.09,0,0,0,3,21,14
2011-04,Devon and Cornwall Constabulary,431.04,5,0,3,36,75,68
2011-04,Devon and Cornwall Constabulary,341.02,4,0,8,2,7,8
2011-04,Devon and Cornwall Constabulary,431.05,1,0,0,4,11,4
2011-04,Devon and Cornwall Constabulary,216.01,13,2,2,56,114,83
2011-04,Devon and Cornwall Constabulary,216.02,9,2,2,102,186,170
2011-04,Devon and Cornwall Constabulary,423.09,13,0,1,6,15,12
2011-04,Devon and Cornwall Constabulary,341.01,1,1,6,16,52,38
2011-04,Devon and Cornwall Constabulary,343.01,3,1,3,20,86,51
