Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Lincolnshire Police,NC37,8,0,6,8,76,56
2011-04,Lincolnshire Police,NC16,3,1,1,4,42,24
2011-04,Lincolnshire Police,NC44,3,0,5,32,80,82
2011-04,Lincolnshire Police,NC31,8,0,6,4,79,71
2011-04,Lincolnshire Police,NC55,9,0,4,15,104,56
2011-04,Lincolnshire Police,NC32,8,2,9,26,82,86
2011-04,Lincolnshire Police,NC58,4,0,2,6,32,24
2011-04,Lincolnshire Police,NC56,4,0,1,6,60,24
2011-04,Lincolnshire Police,NC57,12,0,2,2,49,35
2011-04,Lincolnshire Police,NC54,10,0,3,5,36,26
2011-04,Lincolnshire Police,NC15,3,2,3,15,68,52
2011-04,Lincolnshire Police,NC52,9,0,2,2,23,14
2011-04,Lincolnshire Police,NC53,14,0,2,18,74,72
2011-04,Lincolnshire Police,NC50,34,0,10,56,174,161
2011-04,Lincolnshire Police,NC51,9,4,6,23,43,43
2011-04,Lincolnshire Police,NC18,2,0,1,1,20,13
2011-04,Lincolnshire Police,NC19,5,0,1,12,46,26
2011-04,Lincolnshire Police,NC38,3,0,0,6,30,13
2011-04,Lincolnshire Police,NC39,15,0,1,6,38,21
2011-04,Lincolnshire Police,NC34,12,0,5,6,51,26
2011-04,Lincolnshire Police,NC35,5,0,1,2,35,16
2011-04,Lincolnshire Police,NC10,25,1,27,17,68,84
2011-04,Lincolnshire Police,NC11,9,1,5,7,38,75
2011-04,Lincolnshire Police,NC30,8,0,6,18,75,63
2011-04,Lincolnshire Police,NC17,4,1,3,12,65,28
2011-04,Lincolnshire Police,NC14,5,2,1,38,117,147
2011-04,Lincolnshire Police,NC33,4,0,7,4,28,26
2011-04,Lincolnshire Police,NC45,11,0,1,10,75,40
2011-04,Lincolnshire Police,NC05,5,0,2,1,36,33
2011-04,Lincolnshire Police,NC04,5,0,0,11,38,37
2011-04,Lincolnshire Police,NC07,8,0,2,0,32,26
2011-04,Lincolnshire Police,NC06,7,0,2,5,45,29
2011-04,Lincolnshire Police,NC01,4,0,1,5,25,15
2011-04,Lincolnshire Police,NC03,20,2,1,18,91,48
2011-04,Lincolnshire Police,NC02,4,0,3,4,24,25
2011-04,Lincolnshire Police,NC41,4,0,3,4,17,12
2011-04,Lincolnshire Police,NC40,6,0,2,4,32,31
2011-04,Lincolnshire Police,NC43,28,0,12,24,90,72
2011-04,Lincolnshire Police,NC42,9,0,5,28,96,54
2011-04,Lincolnshire Police,NC09,7,0,3,2,35,21
2011-04,Lincolnshire Police,NC08,6,0,4,2,39,19
2011-04,Lincolnshire Police,NC47,3,0,5,8,53,25
2011-04,Lincolnshire Police,NC46,1,0,0,0,10,10
2011-04,Lincolnshire Police,NC49,28,0,3,8,25,21
2011-04,Lincolnshire Police,NC29,6,0,7,2,32,30
2011-04,Lincolnshire Police,NC28,19,0,11,14,71,57
2011-04,Lincolnshire Police,NC27,7,0,3,26,58,65
2011-04,Lincolnshire Police,NC26,18,0,10,13,72,39
2011-04,Lincolnshire Police,NC25,3,0,1,3,16,14
2011-04,Lincolnshire Police,NC24,7,0,3,3,35,18
2011-04,Lincolnshire Police,NC23,4,0,3,4,17,8
2011-04,Lincolnshire Police,NC22,4,0,7,19,80,43
2011-04,Lincolnshire Police,NC21,10,0,8,12,43,59
2011-04,Lincolnshire Police,NC20,0,0,0,3,31,10
2011-04,Lincolnshire Police,NC12,17,4,14,36,147,107
2011-04,Lincolnshire Police,NC48,2,1,2,17,70,56
2011-04,Lincolnshire Police,NC13,12,2,7,13,59,58
2011-04,Lincolnshire Police,NC36,6,0,1,6,29,23
