Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Suffolk Constabulary,bw1,16,0,11,5,74,40
2011-06,Suffolk Constabulary,ise1,13,1,35,47,132,110
2011-06,Suffolk Constabulary,lc1,26,1,4,76,226,181
2011-06,Suffolk Constabulary,h1,16,1,15,32,148,94
2011-06,Suffolk Constabulary,lad1,5,0,2,5,50,37
2011-06,Suffolk Constabulary,b1,17,0,32,10,61,50
2011-06,Suffolk Constabulary,ers1,4,0,2,4,26,17
2011-06,Suffolk Constabulary,ern1,9,0,11,6,69,38
2011-06,Suffolk Constabulary,saf1,6,0,2,14,57,25
2011-06,Suffolk Constabulary,msn1,6,0,3,10,46,25
2011-06,Suffolk Constabulary,s1,21,0,9,13,132,77
2011-06,Suffolk Constabulary,inw1,15,0,16,25,95,121
2011-06,Suffolk Constabulary,fd1,7,1,24,43,164,131
2011-06,Suffolk Constabulary,m1,14,0,12,14,62,50
2011-06,Suffolk Constabulary,sah1,3,0,2,6,51,40
2011-06,Suffolk Constabulary,isw1,33,5,24,67,221,141
2011-06,Suffolk Constabulary,be1,17,1,15,17,162,85
2011-06,Suffolk Constabulary,bc1,14,0,2,41,104,107
2011-06,Suffolk Constabulary,sgc1,10,0,14,45,153,103
2011-06,Suffolk Constabulary,msc1,6,0,1,9,30,19
2011-06,Suffolk Constabulary,ln1,19,1,13,45,145,92
2011-06,Suffolk Constabulary,wad1,19,0,4,14,117,76
2011-06,Suffolk Constabulary,bew1,8,0,11,27,102,67
2011-06,Suffolk Constabulary,ls1,28,1,12,28,131,78
2011-06,Suffolk Constabulary,n1,11,0,15,40,94,121
2011-06,Suffolk Constabulary,mss1,14,0,10,11,87,43
2011-06,Suffolk Constabulary,kad1,14,0,9,12,67,56
2011-06,Suffolk Constabulary,ic1,33,10,18,110,269,297
2011-06,Suffolk Constabulary,ine1,11,2,7,16,90,68
2011-06,Suffolk Constabulary,bb1,6,0,9,39,74,64
