Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Cleveland Police,Ormesby,2,1,2,7,49,14
2011-05,Cleveland Police,Rossmere,7,0,1,6,37,23
2011-05,Cleveland Police,Brookfield,3,0,1,1,16,6
2011-05,Cleveland Police,Seaton,1,0,10,0,27,15
2011-05,Cleveland Police,Coulby Newham,15,1,3,3,54,33
2011-05,Cleveland Police,Owton,3,0,4,7,67,29
2011-05,Cleveland Police,Billingham South,8,0,5,6,33,23
2011-05,Cleveland Police,Dormanstown,5,0,9,7,56,38
2011-05,Cleveland Police,Newtown,8,1,2,20,99,39
2011-05,Cleveland Police,Acklam,8,1,4,5,38,3
2011-05,Cleveland Police,Burn Valley,3,2,4,7,48,25
2011-05,Cleveland Police,Beechwood,6,1,8,16,71,38
2011-05,Cleveland Police,Yarm,4,0,0,4,33,21
2011-05,Cleveland Police,Longbeck,3,0,2,1,21,6
2011-05,Cleveland Police,Grangefield,3,0,0,0,41,13
2011-05,Cleveland Police,Park - Middlesbrough,16,2,6,11,49,43
2011-05,Cleveland Police,Linthorpe,15,1,12,12,60,36
2011-05,Cleveland Police,Western Parishes,2,0,0,0,20,1
2011-05,Cleveland Police,Billingham West,1,0,6,3,26,7
2011-05,Cleveland Police,Ingleby Barwick West,1,0,0,0,31,4
2011-05,Cleveland Police,Ladgate,12,0,1,12,31,13
2011-05,Cleveland Police,Parkfield and Oxbridge,10,0,5,20,97,44
2011-05,Cleveland Police,Brotton,2,0,4,7,52,24
2011-05,Cleveland Police,Hutton,12,0,3,1,22,11
2011-05,Cleveland Police,Grangetown,6,0,4,15,57,31
2011-05,Cleveland Police,Hemlington,7,1,9,9,55,44
2011-05,Cleveland Police,South Bank,8,0,2,14,56,48
2011-05,Cleveland Police,Throston,7,0,4,5,27,13
2011-05,Cleveland Police,Kader,4,0,4,3,20,15
2011-05,Cleveland Police,Guisborough,2,1,7,9,86,38
2011-05,Cleveland Police,Middlehaven,13,2,11,86,223,198
2011-05,Cleveland Police,Elwick,2,0,5,0,17,4
2011-05,Cleveland Police,University,14,1,4,21,105,51
2011-05,Cleveland Police,Lockwood,1,1,0,2,10,5
2011-05,Cleveland Police,Saltburn,11,0,0,8,37,16
2011-05,Cleveland Police,Stranton,17,1,7,39,181,113
2011-05,Cleveland Police,Teesville,3,0,0,2,44,18
2011-05,Cleveland Police,Newcomen,3,0,2,6,33,17
2011-05,Cleveland Police,Ingleby Barwick East,0,0,1,4,31,11
2011-05,Cleveland Police,Park End,2,0,3,8,37,18
2011-05,Cleveland Police,Hartburn,1,0,1,2,20,8
2011-05,Cleveland Police,Hart,0,0,1,2,26,7
2011-05,Cleveland Police,Coatham,8,1,5,19,121,66
2011-05,Cleveland Police,Fairfield,1,0,1,2,19,2
2011-05,Cleveland Police,Stockton Town Centre,6,5,4,37,221,125
2011-05,Cleveland Police,Clairville,11,0,9,7,41,40
2011-05,Cleveland Police,Foggy Furze,0,0,1,3,47,35
2011-05,Cleveland Police,Stainton and Thornton,5,0,1,0,15,8
2011-05,Cleveland Police,Beckfield,6,0,3,12,41,22
2011-05,Cleveland Police,St Germains,4,0,1,1,12,9
2011-05,Cleveland Police,Pallister,7,0,4,15,53,32
2011-05,Cleveland Police,Roseworth,1,0,3,5,59,33
2011-05,Cleveland Police,Norton West,1,0,1,0,18,9
2011-05,Cleveland Police,Thorntree,6,1,1,9,37,28
2011-05,Cleveland Police,Rift House,3,0,2,3,34,18
2011-05,Cleveland Police,Eaglescliffe,1,0,1,7,38,22
2011-05,Cleveland Police,Marton,5,0,2,0,21,10
2011-05,Cleveland Police,Norton South,7,0,7,9,58,19
2011-05,Cleveland Police,Eston,11,2,8,3,67,46
2011-05,Cleveland Police,Greatham,0,0,4,0,6,3
2011-05,Cleveland Police,Kirkleatham,4,0,3,9,51,30
2011-05,Cleveland Police,Loftus,2,0,4,10,58,29
2011-05,Cleveland Police,Ayresome,13,0,5,5,61,22
2011-05,Cleveland Police,Mandale and Victoria,9,1,9,14,106,64
2011-05,Cleveland Police,Billingham East,2,0,2,13,68,37
2011-05,Cleveland Police,Billingham North,2,0,7,3,33,5
2011-05,Cleveland Police,Marton West,7,0,3,0,10,9
2011-05,Cleveland Police,Westworth,3,0,0,2,22,11
2011-05,Cleveland Police,Brus,5,0,5,9,78,26
2011-05,Cleveland Police,Grange,4,2,2,6,60,27
2011-05,Cleveland Police,Fens,1,0,5,2,23,16
2011-05,Cleveland Police,Dyke House,5,0,1,8,55,28
