Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Metropolitan Police,00ASHD,19,2,9,31,76,48
2011-08,Metropolitan Police,00ASHE,15,5,7,27,85,52
2011-08,Metropolitan Police,00ASHB,12,6,14,22,72,32
2011-08,Metropolitan Police,00ASHC,11,1,13,14,40,40
2011-08,Metropolitan Police,00ASHA,25,5,14,33,89,66
2011-08,Metropolitan Police,00BBGW,8,8,13,13,60,30
2011-08,Metropolitan Police,00BFGS,6,1,6,13,31,23
2011-08,Metropolitan Police,00BFGR,7,0,11,10,53,17
2011-08,Metropolitan Police,00ALHA,12,2,17,31,54,32
2011-08,Metropolitan Police,00ALHC,11,5,6,34,105,77
2011-08,Metropolitan Police,00ALHB,28,12,24,28,114,104
2011-08,Metropolitan Police,00ALHE,19,2,15,26,87,87
2011-08,Metropolitan Police,00ALHD,12,14,15,35,119,46
2011-08,Metropolitan Police,00ALHG,10,5,10,33,85,55
2011-08,Metropolitan Police,00ALHF,63,3,12,65,129,101
2011-08,Metropolitan Police,00BFGP,4,1,0,2,24,19
2011-08,Metropolitan Police,00BFGW,6,1,10,4,21,19
2011-08,Metropolitan Police,00BFGU,12,6,5,19,53,26
2011-08,Metropolitan Police,00BBGU,20,18,23,60,164,183
2011-08,Metropolitan Police,00BFGT,7,3,2,9,35,34
2011-08,Metropolitan Police,00BGFY,11,4,12,37,120,78
2011-08,Metropolitan Police,00BGFX,9,10,17,46,174,95
2011-08,Metropolitan Police,00BGFZ,13,3,12,24,94,88
2011-08,Metropolitan Police,00BHFZ,16,9,16,16,48,38
2011-08,Metropolitan Police,00BHFX,10,0,20,24,74,33
2011-08,Metropolitan Police,00BHFY,9,14,8,27,58,30
2011-08,Metropolitan Police,00BGFW,13,11,11,26,109,84
2011-08,Metropolitan Police,00BDGP,5,4,5,9,29,26
2011-08,Metropolitan Police,00BBGG,24,22,11,41,183,129
2011-08,Metropolitan Police,00BBGF,14,13,27,26,92,63
2011-08,Metropolitan Police,00BBGE,12,10,26,23,68,46
2011-08,Metropolitan Police,00BBGD,14,15,31,32,138,57
2011-08,Metropolitan Police,00BBGC,26,7,21,19,66,42
2011-08,Metropolitan Police,00BBGB,18,6,19,45,155,98
2011-08,Metropolitan Police,00BBGN,9,12,9,25,86,47
2011-08,Metropolitan Police,00BBGM,10,8,11,33,100,41
2011-08,Metropolitan Police,00BBGL,29,8,27,40,172,62
2011-08,Metropolitan Police,00BBGK,7,10,22,25,106,40
2011-08,Metropolitan Police,00BBGJ,23,11,15,28,93,42
2011-08,Metropolitan Police,00BBGH,6,15,19,24,57,31
2011-08,Metropolitan Police,00AKHF,14,4,10,15,86,55
2011-08,Metropolitan Police,00AKHG,30,11,38,33,116,74
2011-08,Metropolitan Police,00AKHD,11,3,13,5,73,28
2011-08,Metropolitan Police,00AKHE,13,3,7,16,54,49
2011-08,Metropolitan Police,00AKHB,22,7,15,19,100,85
2011-08,Metropolitan Police,00AKHC,10,0,5,9,52,33
2011-08,Metropolitan Police,00BBGQ,14,7,16,12,75,49
2011-08,Metropolitan Police,00BBGP,6,12,14,35,99,30
2011-08,Metropolitan Police,00AKHH,9,2,19,6,39,24
2011-08,Metropolitan Police,00BBGX,4,13,7,22,92,43
2011-08,Metropolitan Police,00AFGZ,14,1,13,19,33,29
2011-08,Metropolitan Police,00AFGX,18,4,20,35,102,70
2011-08,Metropolitan Police,00AFGY,10,1,11,3,28,20
