Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Warwickshire Police,rte,14,1,4,3,34,9
2011-06,Warwickshire Police,rrn,17,0,13,3,30,15
2011-06,Warwickshire Police,nww,12,0,13,3,45,40
2011-06,Warwickshire Police,rtc,0,3,2,10,33,34
2011-06,Warwickshire Police,nws,13,4,13,8,50,32
2011-06,Warwickshire Police,lsn,15,1,17,17,85,74
2011-06,Warwickshire Police,ken,11,0,14,4,30,29
2011-06,Warwickshire Police,rtn,23,2,22,20,114,84
2011-06,Warwickshire Police,rrc,8,0,6,2,31,25
2011-06,Warwickshire Police,an,33,0,16,9,36,43
2011-06,Warwickshire Police,nwe,21,0,24,16,97,59
2011-06,Warwickshire Police,rtw,28,4,14,23,82,59
2011-06,Warwickshire Police,lstc,4,1,4,23,61,72
2011-06,Warwickshire Police,lss,24,1,34,18,111,69
2011-06,Warwickshire Police,btc,1,0,0,1,20,13
2011-06,Warwickshire Police,ship,13,0,12,5,30,13
2011-06,Warwickshire Police,rrs,13,1,5,3,9,12
2011-06,Warwickshire Police,whit,5,0,2,4,13,11
2011-06,Warwickshire Police,wre,20,0,7,2,11,17
2011-06,Warwickshire Police,wrc,17,0,30,19,111,114
2011-06,Warwickshire Police,nn,38,1,9,20,104,72
2011-06,Warwickshire Police,nc,4,4,6,5,62,26
2011-06,Warwickshire Police,ne,6,0,7,6,41,47
2011-06,Warwickshire Police,wrw,22,0,15,4,23,22
2011-06,Warwickshire Police,ns,14,4,21,31,141,75
2011-06,Warwickshire Police,nw,11,1,2,12,82,36
2011-06,Warwickshire Police,be,11,3,16,21,62,36
2011-06,Warwickshire Police,bw,19,2,9,16,89,55
2011-06,Warwickshire Police,ntc,1,2,2,17,39,45
2011-06,Warwickshire Police,well,14,0,15,7,20,26
2011-06,Warwickshire Police,as,15,0,15,10,49,66
2011-06,Warwickshire Police,st,10,1,29,37,127,120
2011-06,Warwickshire Police,nwn,5,0,3,9,35,33
2011-06,Warwickshire Police,sou,26,1,18,8,53,36
