Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Lincolnshire Police,NC37,7,0,7,22,80,51
2011-06,Lincolnshire Police,NC16,10,0,14,7,29,38
2011-06,Lincolnshire Police,NC31,5,0,3,11,61,57
2011-06,Lincolnshire Police,NC55,12,0,5,26,97,53
2011-06,Lincolnshire Police,NC32,12,2,8,31,74,73
2011-06,Lincolnshire Police,NC58,5,0,1,13,34,26
2011-06,Lincolnshire Police,NC56,8,0,3,11,31,11
2011-06,Lincolnshire Police,NC57,5,0,5,1,37,13
2011-06,Lincolnshire Police,NC54,21,0,17,8,33,27
2011-06,Lincolnshire Police,NC15,11,0,4,7,61,57
2011-06,Lincolnshire Police,NC52,9,0,5,1,21,15
2011-06,Lincolnshire Police,NC53,31,2,4,14,66,79
2011-06,Lincolnshire Police,NC50,27,1,6,39,154,125
2011-06,Lincolnshire Police,NC51,16,0,4,20,54,48
2011-06,Lincolnshire Police,NC18,0,0,4,0,20,9
2011-06,Lincolnshire Police,NC19,3,0,4,9,38,39
2011-06,Lincolnshire Police,NC38,6,0,1,6,31,13
2011-06,Lincolnshire Police,NC39,4,0,2,11,57,20
2011-06,Lincolnshire Police,NC12,17,2,13,37,111,102
2011-06,Lincolnshire Police,NC35,5,0,3,5,39,22
2011-06,Lincolnshire Police,NC36,4,0,3,4,22,15
2011-06,Lincolnshire Police,NC11,11,0,2,12,22,37
2011-06,Lincolnshire Police,NC30,27,0,11,10,87,44
2011-06,Lincolnshire Police,NC17,2,0,8,11,51,41
2011-06,Lincolnshire Police,NC14,10,2,7,33,88,183
2011-06,Lincolnshire Police,NC33,3,0,2,1,20,18
2011-06,Lincolnshire Police,NC47,2,0,5,5,34,21
2011-06,Lincolnshire Police,NC45,14,0,4,13,50,42
2011-06,Lincolnshire Police,NC05,2,0,1,5,30,36
2011-06,Lincolnshire Police,NC04,3,0,3,6,53,38
2011-06,Lincolnshire Police,NC07,2,0,1,6,40,15
2011-06,Lincolnshire Police,NC06,15,0,5,7,32,28
2011-06,Lincolnshire Police,NC01,6,0,3,3,13,16
2011-06,Lincolnshire Police,NC03,14,2,5,10,66,54
2011-06,Lincolnshire Police,NC02,4,1,1,9,37,29
2011-06,Lincolnshire Police,NC41,3,0,6,2,13,21
2011-06,Lincolnshire Police,NC40,6,0,3,6,25,35
2011-06,Lincolnshire Police,NC43,17,0,3,16,67,56
2011-06,Lincolnshire Police,NC42,7,0,18,9,56,51
2011-06,Lincolnshire Police,NC09,11,0,7,3,24,18
2011-06,Lincolnshire Police,NC08,1,0,3,3,35,26
2011-06,Lincolnshire Police,NC44,3,0,3,24,58,77
2011-06,Lincolnshire Police,NC46,1,0,0,1,11,7
2011-06,Lincolnshire Police,NC49,8,0,2,5,29,22
2011-06,Lincolnshire Police,NC29,7,0,5,7,40,19
2011-06,Lincolnshire Police,NC28,34,0,28,13,48,56
2011-06,Lincolnshire Police,NC27,6,0,10,15,70,85
2011-06,Lincolnshire Police,NC26,22,0,10,15,94,67
2011-06,Lincolnshire Police,NC25,2,0,3,4,12,11
2011-06,Lincolnshire Police,NC24,8,0,3,10,40,19
2011-06,Lincolnshire Police,NC23,6,0,6,1,16,12
2011-06,Lincolnshire Police,NC22,8,1,11,18,52,35
2011-06,Lincolnshire Police,NC21,6,0,5,9,54,29
2011-06,Lincolnshire Police,NC20,3,0,3,1,12,15
2011-06,Lincolnshire Police,NC34,2,0,1,10,38,32
2011-06,Lincolnshire Police,NC48,10,1,6,24,64,43
2011-06,Lincolnshire Police,NC13,12,1,5,13,57,45
2011-06,Lincolnshire Police,NC10,18,0,7,18,68,58
