Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Warwickshire Police,rte,14,0,5,3,37,26
2011-05,Warwickshire Police,rrn,10,0,13,2,28,21
2011-05,Warwickshire Police,nww,21,2,14,15,78,40
2011-05,Warwickshire Police,rtc,2,0,1,10,28,47
2011-05,Warwickshire Police,nws,17,1,6,5,33,45
2011-05,Warwickshire Police,lsn,19,1,25,18,89,60
2011-05,Warwickshire Police,ken,8,1,11,11,43,31
2011-05,Warwickshire Police,rtn,21,0,15,17,131,72
2011-05,Warwickshire Police,rrc,9,1,8,5,30,17
2011-05,Warwickshire Police,an,15,0,15,8,41,35
2011-05,Warwickshire Police,nwe,25,2,19,20,85,56
2011-05,Warwickshire Police,rtw,34,2,8,19,94,57
2011-05,Warwickshire Police,lstc,7,0,1,19,59,67
2011-05,Warwickshire Police,lss,38,2,21,33,111,56
2011-05,Warwickshire Police,btc,2,0,2,5,16,13
2011-05,Warwickshire Police,ship,8,0,13,2,44,15
2011-05,Warwickshire Police,rrs,16,0,10,2,14,17
2011-05,Warwickshire Police,whit,10,0,1,14,28,17
2011-05,Warwickshire Police,wre,7,0,13,3,19,18
2011-05,Warwickshire Police,wrc,25,1,22,21,105,107
2011-05,Warwickshire Police,nn,15,0,9,21,90,40
2011-05,Warwickshire Police,nc,6,1,6,12,76,25
2011-05,Warwickshire Police,ne,25,1,11,5,47,43
2011-05,Warwickshire Police,wrw,15,0,11,1,31,28
2011-05,Warwickshire Police,ns,19,3,16,37,120,66
2011-05,Warwickshire Police,nw,12,0,6,22,75,37
2011-05,Warwickshire Police,be,21,1,13,13,73,55
2011-05,Warwickshire Police,bw,16,1,15,15,112,50
2011-05,Warwickshire Police,ntc,1,0,1,24,52,60
2011-05,Warwickshire Police,well,16,0,12,3,29,28
2011-05,Warwickshire Police,as,37,0,5,12,43,41
2011-05,Warwickshire Police,st,22,0,10,21,154,101
2011-05,Warwickshire Police,nwn,13,0,20,9,53,35
2011-05,Warwickshire Police,sou,17,0,14,8,44,51
