Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Humberside Police,56,15,0,7,23,31,47
2011-04,Humberside Police,36,5,0,2,6,19,21
2011-04,Humberside Police,54,17,0,6,16,37,56
2011-04,Humberside Police,51,16,0,9,9,30,65
2011-04,Humberside Police,67,12,1,17,18,36,81
2011-04,Humberside Police,22,12,0,3,15,45,35
2011-04,Humberside Police,43,8,0,2,10,13,18
2011-04,Humberside Police,60,8,0,12,12,32,53
2011-04,Humberside Police,82,6,0,5,7,17,30
2011-04,Humberside Police,62,15,0,10,13,42,54
2011-04,Humberside Police,63,22,1,15,37,82,77
2011-04,Humberside Police,64,12,0,18,7,33,33
2011-04,Humberside Police,35,5,0,3,5,18,34
2011-04,Humberside Police,66,16,0,7,20,55,55
2011-04,Humberside Police,69,33,0,11,21,46,62
2011-04,Humberside Police,68,7,0,7,5,16,26
2011-04,Humberside Police,83,3,0,2,5,31,23
2011-04,Humberside Police,80,20,0,16,21,36,50
2011-04,Humberside Police,81,7,0,21,6,27,26
2011-04,Humberside Police,42,4,0,6,6,28,39
2011-04,Humberside Police,24,11,0,4,10,38,41
2011-04,Humberside Police,25,5,0,2,16,31,29
2011-04,Humberside Police,26,8,0,3,17,34,39
2011-04,Humberside Police,27,3,0,1,4,25,35
2011-04,Humberside Police,20,7,0,5,5,23,23
2011-04,Humberside Police,21,2,0,1,4,6,13
2011-04,Humberside Police,48,40,3,55,130,187,308
2011-04,Humberside Police,23,7,0,2,11,31,34
2011-04,Humberside Police,46,25,0,18,20,59,66
2011-04,Humberside Police,47,15,3,19,45,67,59
2011-04,Humberside Police,44,5,0,3,25,53,43
2011-04,Humberside Police,45,7,0,3,13,21,31
2011-04,Humberside Police,28,14,0,5,61,94,125
2011-04,Humberside Police,29,3,0,4,3,13,18
2011-04,Humberside Police,40,11,0,3,11,24,19
2011-04,Humberside Police,41,13,0,3,31,45,49
2011-04,Humberside Police,1,18,0,7,14,51,48
2011-04,Humberside Police,2,29,1,8,37,68,163
2011-04,Humberside Police,5,1,0,2,5,18,29
2011-04,Humberside Police,4,6,0,6,5,7,17
2011-04,Humberside Police,7,28,2,9,37,73,134
2011-04,Humberside Police,6,25,5,6,31,83,104
2011-04,Humberside Police,9,9,0,6,3,20,20
2011-04,Humberside Police,8,11,1,6,10,49,50
2011-04,Humberside Police,52,16,1,10,23,53,43
2011-04,Humberside Police,49,40,3,55,130,187,308
2011-04,Humberside Police,13,10,0,7,12,43,62
2011-04,Humberside Police,77,15,0,14,20,55,68
2011-04,Humberside Police,76,7,0,8,6,31,7
2011-04,Humberside Police,75,21,0,5,13,27,34
2011-04,Humberside Police,12,12,0,3,13,28,54
2011-04,Humberside Police,73,10,1,6,34,69,76
2011-04,Humberside Police,72,2,0,4,3,15,13
2011-04,Humberside Police,71,4,0,1,2,15,11
2011-04,Humberside Police,70,5,0,0,1,26,16
2011-04,Humberside Police,15,13,0,5,6,43,30
2011-04,Humberside Police,16,5,0,1,5,8,7
2011-04,Humberside Police,79,22,1,8,30,66,45
2011-04,Humberside Police,78,47,2,20,40,109,152
2011-04,Humberside Police,11,11,4,6,11,29,59
2011-04,Humberside Police,10,17,0,3,22,61,64
2011-04,Humberside Police,39,21,0,7,10,19,22
2011-04,Humberside Police,38,1,0,2,13,27,25
2011-04,Humberside Police,59,10,0,3,15,40,29
2011-04,Humberside Police,58,5,2,11,26,29,36
2011-04,Humberside Police,17,10,0,13,10,34,42
2011-04,Humberside Police,61,7,0,10,7,11,22
2011-04,Humberside Police,19,6,0,5,6,20,21
2011-04,Humberside Police,32,12,0,5,15,41,45
2011-04,Humberside Police,57,19,0,5,24,104,105
2011-04,Humberside Police,30,6,0,2,7,15,53
2011-04,Humberside Police,37,8,0,0,3,7,12
2011-04,Humberside Police,50,25,3,27,26,50,99
2011-04,Humberside Police,53,18,0,13,10,22,33
2011-04,Humberside Police,34,3,0,1,14,20,30
2011-04,Humberside Police,33,6,0,2,3,10,14
2011-04,Humberside Police,55,13,0,1,12,33,28
2011-04,Humberside Police,74,19,0,16,12,40,47
2011-04,Humberside Police,18,7,0,2,7,23,20
2011-04,Humberside Police,31,1,0,6,9,23,15
2011-04,Humberside Police,14,7,0,2,8,32,16
2011-04,Humberside Police,65,7,0,11,8,23,30
