Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Cumbria Constabulary,GARS07,1,0,0,4,26,10
2011-04,Cumbria Constabulary,GARS06,5,0,5,6,52,37
2011-04,Cumbria Constabulary,GARS05,0,0,0,6,60,20
2011-04,Cumbria Constabulary,GARS04,6,0,3,14,85,23
2011-04,Cumbria Constabulary,GARS03,2,1,2,10,75,37
2011-04,Cumbria Constabulary,GARS02,6,0,3,15,88,27
2011-04,Cumbria Constabulary,GARS01,6,1,5,54,246,113
2011-04,Cumbria Constabulary,GARX08,6,0,1,25,61,49
2011-04,Cumbria Constabulary,GARS09,5,1,0,6,72,31
2011-04,Cumbria Constabulary,GARS08,3,0,4,2,15,5
2011-04,Cumbria Constabulary,GARX10,2,0,1,13,64,28
2011-04,Cumbria Constabulary,GARU01,8,0,11,20,70,69
2011-04,Cumbria Constabulary,GARU03,8,0,6,23,140,80
2011-04,Cumbria Constabulary,GARU02,5,0,6,14,94,45
2011-04,Cumbria Constabulary,GARU05,11,0,5,17,70,47
2011-04,Cumbria Constabulary,GARU04,9,0,12,18,105,56
2011-04,Cumbria Constabulary,GARY08,0,1,1,33,103,51
2011-04,Cumbria Constabulary,GARV02,4,0,1,12,52,15
2011-04,Cumbria Constabulary,GARV03,4,0,6,15,86,46
2011-04,Cumbria Constabulary,GARV01,7,0,0,14,51,32
2011-04,Cumbria Constabulary,GARV04,9,0,1,7,24,26
2011-04,Cumbria Constabulary,GARV05,2,0,2,34,131,90
2011-04,Cumbria Constabulary,GARX04,3,1,3,24,90,30
2011-04,Cumbria Constabulary,GARX05,5,0,3,22,72,50
2011-04,Cumbria Constabulary,GARX06,2,0,0,3,24,12
2011-04,Cumbria Constabulary,GARX07,1,0,1,10,69,22
2011-04,Cumbria Constabulary,GARY09,1,0,0,2,14,7
2011-04,Cumbria Constabulary,GARX01,4,0,2,5,13,11
2011-04,Cumbria Constabulary,GARX02,2,0,2,5,32,15
2011-04,Cumbria Constabulary,GARX03,2,0,6,52,102,102
2011-04,Cumbria Constabulary,GARY05,3,0,1,3,16,8
2011-04,Cumbria Constabulary,GARY04,4,0,0,5,29,19
2011-04,Cumbria Constabulary,GARY07,0,0,1,2,11,9
2011-04,Cumbria Constabulary,GARY06,4,0,4,2,17,24
2011-04,Cumbria Constabulary,GARY01,0,0,1,1,2,4
2011-04,Cumbria Constabulary,GARX09,3,0,1,8,69,29
2011-04,Cumbria Constabulary,GARY03,5,0,6,5,22,17
2011-04,Cumbria Constabulary,GARY02,2,0,2,8,34,13
2011-04,Cumbria Constabulary,GARZ04,3,0,3,3,22,22
2011-04,Cumbria Constabulary,GARZ05,1,0,0,1,21,12
2011-04,Cumbria Constabulary,GARZ02,6,0,5,29,81,50
2011-04,Cumbria Constabulary,GARZ03,2,0,3,1,10,10
2011-04,Cumbria Constabulary,GARZ01,1,0,2,22,67,29
