Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Thames Valley Police,N176,7,0,1,1,14,18
2011-08,Thames Valley Police,N304,1,0,1,5,11,13
2011-08,Thames Valley Police,N174,3,0,9,10,26,36
2011-08,Thames Valley Police,N175,4,0,1,5,23,17
2011-08,Thames Valley Police,N172,2,0,1,5,7,8
2011-08,Thames Valley Police,N300,7,0,1,6,11,9
2011-08,Thames Valley Police,N170,4,1,8,9,26,29
2011-08,Thames Valley Police,N302,5,0,2,16,38,65
2011-08,Thames Valley Police,N266,4,0,1,0,9,5
2011-08,Thames Valley Police,N267,5,0,3,5,40,23
2011-08,Thames Valley Police,N264,0,0,0,1,11,6
2011-08,Thames Valley Police,N265,7,0,1,7,18,26
2011-08,Thames Valley Police,N262,1,0,0,1,18,3
2011-08,Thames Valley Police,N307,10,1,2,10,38,30
2011-08,Thames Valley Police,N178,6,0,1,7,24,28
2011-08,Thames Valley Police,N179,0,0,2,3,9,14
2011-08,Thames Valley Police,N334,2,0,0,3,6,2
2011-08,Thames Valley Police,N306,3,1,3,4,23,20
2011-08,Thames Valley Police,N335,6,0,1,2,8,17
2011-08,Thames Valley Police,N269,8,1,3,3,33,43
2011-08,Thames Valley Police,N301,12,0,3,5,63,20
2011-08,Thames Valley Police,N336,1,0,2,6,21,18
2011-08,Thames Valley Police,N173,2,0,1,4,17,4
2011-08,Thames Valley Police,N350,2,0,2,6,26,22
2011-08,Thames Valley Police,N337,6,5,3,67,36,187
2011-08,Thames Valley Police,N197,2,0,0,4,20,13
2011-08,Thames Valley Police,N303,1,0,1,3,11,15
2011-08,Thames Valley Police,N221,4,0,15,5,11,12
2011-08,Thames Valley Police,N330,10,3,9,8,28,53
2011-08,Thames Valley Police,N171,5,1,0,5,6,20
2011-08,Thames Valley Police,N180,2,0,3,2,7,9
2011-08,Thames Valley Police,N120,6,0,3,6,19,22
2011-08,Thames Valley Police,N332,0,0,0,0,5,3
2011-08,Thames Valley Police,N333,0,0,4,4,4,14
2011-08,Thames Valley Police,N279,3,0,1,19,24,46
2011-08,Thames Valley Police,N326,4,0,1,13,34,24
2011-08,Thames Valley Police,N161,0,0,3,11,38,26
2011-08,Thames Valley Police,N278,5,0,6,1,13,15
2011-08,Thames Valley Police,N163,4,0,2,2,12,8
2011-08,Thames Valley Police,N162,3,1,2,3,17,30
2011-08,Thames Valley Police,N165,0,0,2,2,18,21
2011-08,Thames Valley Police,N164,2,0,2,4,16,13
2011-08,Thames Valley Police,N167,8,0,3,4,11,12
2011-08,Thames Valley Police,N166,8,1,14,11,45,45
2011-08,Thames Valley Police,N169,5,0,4,4,31,18
2011-08,Thames Valley Police,N168,1,1,4,5,5,20
2011-08,Thames Valley Police,N273,0,0,0,1,3,5
2011-08,Thames Valley Police,N272,10,0,6,13,29,17
2011-08,Thames Valley Police,N275,1,0,2,1,12,19
2011-08,Thames Valley Police,N274,1,1,0,35,56,66
2011-08,Thames Valley Police,N277,4,0,5,9,5,17
2011-08,Thames Valley Police,N263,3,0,2,21,41,35
2011-08,Thames Valley Police,N260,1,0,2,2,15,8
2011-08,Thames Valley Police,N370,4,0,0,7,20,16
2011-08,Thames Valley Police,N261,0,0,0,2,17,8
2011-08,Thames Valley Police,N228,11,0,3,9,16,24
2011-08,Thames Valley Police,N138,1,0,2,6,9,12
2011-08,Thames Valley Police,N363,2,0,3,16,60,37
2011-08,Thames Valley Police,N362,3,2,2,10,34,23
2011-08,Thames Valley Police,N361,3,0,1,3,15,14
2011-08,Thames Valley Police,N360,4,0,6,19,42,54
2011-08,Thames Valley Police,N198,1,0,1,1,2,3
2011-08,Thames Valley Police,N366,1,0,1,1,6,8
2011-08,Thames Valley Police,N365,5,1,9,39,45,57
2011-08,Thames Valley Police,N364,6,0,4,17,31,24
2011-08,Thames Valley Police,N194,1,0,6,6,16,22
2011-08,Thames Valley Police,N195,4,0,7,9,51,55
2011-08,Thames Valley Police,N369,3,0,2,10,15,15
2011-08,Thames Valley Police,N368,2,0,1,2,14,13
2011-08,Thames Valley Police,N190,1,0,0,1,6,7
2011-08,Thames Valley Police,N191,20,0,7,12,35,28
2011-08,Thames Valley Police,N192,9,1,11,13,40,35
2011-08,Thames Valley Police,N193,4,2,2,23,31,62
2011-08,Thames Valley Police,N235,2,0,5,3,18,32
2011-08,Thames Valley Police,N115,4,0,12,12,32,32
2011-08,Thames Valley Police,N116,8,0,7,6,11,26
2011-08,Thames Valley Police,N117,1,0,1,3,11,5
2011-08,Thames Valley Police,N110,1,0,0,1,1,5
2011-08,Thames Valley Police,N209,18,1,4,18,53,28
2011-08,Thames Valley Police,N112,3,0,4,4,16,19
2011-08,Thames Valley Police,N113,7,0,4,4,26,37
2011-08,Thames Valley Police,N205,10,0,14,4,18,7
2011-08,Thames Valley Police,N206,11,2,8,15,35,30
2011-08,Thames Valley Police,N207,8,0,3,18,64,25
2011-08,Thames Valley Police,N200,17,0,9,32,28,104
2011-08,Thames Valley Police,N276,4,0,4,3,13,40
2011-08,Thames Valley Police,N202,19,3,18,26,37,50
2011-08,Thames Valley Police,N203,5,0,3,3,18,18
2011-08,Thames Valley Police,N284,5,0,1,29,14,53
2011-08,Thames Valley Police,N285,1,0,1,6,32,23
2011-08,Thames Valley Police,N286,3,0,1,3,8,15
2011-08,Thames Valley Police,N287,0,0,4,7,15,29
2011-08,Thames Valley Police,N280,3,1,3,7,22,13
2011-08,Thames Valley Police,N281,5,0,3,6,17,13
2011-08,Thames Valley Police,N282,2,0,2,1,15,12
2011-08,Thames Valley Police,N283,2,1,2,7,12,3
2011-08,Thames Valley Police,N359,9,0,4,0,21,28
2011-08,Thames Valley Police,N288,7,0,7,18,40,55
2011-08,Thames Valley Police,N289,3,0,4,7,15,29
2011-08,Thames Valley Police,N356,1,0,2,2,14,12
