Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Thames Valley Police,N176,12,0,2,5,32,27
2011-04,Thames Valley Police,N304,0,0,2,2,32,9
2011-04,Thames Valley Police,N174,7,0,4,13,36,42
2011-04,Thames Valley Police,N306,8,0,2,12,38,11
2011-04,Thames Valley Police,N172,4,0,4,1,13,10
2011-04,Thames Valley Police,N300,4,0,2,7,25,15
2011-04,Thames Valley Police,N268,5,1,3,5,24,18
2011-04,Thames Valley Police,N269,14,0,8,9,32,44
2011-04,Thames Valley Police,N322,4,0,2,7,10,35
2011-04,Thames Valley Police,N267,13,2,14,4,43,32
2011-04,Thames Valley Police,N264,1,0,0,2,18,10
2011-04,Thames Valley Police,N265,10,0,1,16,23,25
2011-04,Thames Valley Police,N262,3,0,0,2,13,8
2011-04,Thames Valley Police,N308,4,1,2,6,15,20
2011-04,Thames Valley Police,N260,3,0,0,3,13,12
2011-04,Thames Valley Police,N261,1,0,2,2,20,11
2011-04,Thames Valley Police,N334,1,0,2,4,6,10
2011-04,Thames Valley Police,N175,5,0,1,5,19,16
2011-04,Thames Valley Police,N139,1,0,1,3,20,24
2011-04,Thames Valley Police,N335,6,0,2,5,20,13
2011-04,Thames Valley Police,N301,2,0,6,6,51,21
2011-04,Thames Valley Police,N127,0,0,1,6,39,37
2011-04,Thames Valley Police,N173,13,0,2,4,18,6
2011-04,Thames Valley Police,N126,15,0,4,8,20,16
2011-04,Thames Valley Police,N303,6,0,4,2,21,13
2011-04,Thames Valley Police,N121,0,0,6,8,24,23
2011-04,Thames Valley Police,N302,4,0,5,13,50,69
2011-04,Thames Valley Police,N180,4,0,0,4,3,10
2011-04,Thames Valley Police,N120,5,0,8,10,29,25
2011-04,Thames Valley Police,N366,0,0,2,1,4,11
2011-04,Thames Valley Police,N266,10,0,2,1,17,12
2011-04,Thames Valley Police,N123,16,0,10,10,32,36
2011-04,Thames Valley Police,N333,2,0,4,4,12,7
2011-04,Thames Valley Police,N151,21,0,8,9,31,51
2011-04,Thames Valley Police,N279,3,2,2,29,40,47
2011-04,Thames Valley Police,N278,7,0,4,8,22,25
2011-04,Thames Valley Police,N163,4,0,1,3,12,9
2011-04,Thames Valley Police,N162,9,0,0,4,15,21
2011-04,Thames Valley Police,N165,1,0,2,1,19,12
2011-04,Thames Valley Police,N164,1,0,4,3,20,15
2011-04,Thames Valley Police,N167,14,0,7,3,16,10
2011-04,Thames Valley Police,N166,11,0,7,18,42,41
2011-04,Thames Valley Police,N169,5,0,2,4,9,12
2011-04,Thames Valley Police,N270,2,0,3,3,10,13
2011-04,Thames Valley Police,N273,1,1,1,1,3,5
2011-04,Thames Valley Police,N272,3,1,3,14,55,30
2011-04,Thames Valley Police,N275,2,0,5,9,21,16
2011-04,Thames Valley Police,N274,0,1,2,22,56,70
2011-04,Thames Valley Police,N277,6,0,2,3,3,13
2011-04,Thames Valley Police,N276,3,0,5,5,16,23
2011-04,Thames Valley Police,N178,7,0,11,6,43,29
2011-04,Thames Valley Police,N370,2,1,4,4,45,24
2011-04,Thames Valley Police,N179,9,0,1,2,6,7
2011-04,Thames Valley Police,N154,3,0,5,15,65,53
2011-04,Thames Valley Police,N170,8,0,12,8,18,32
2011-04,Thames Valley Police,N130,11,0,0,1,13,17
2011-04,Thames Valley Police,N138,1,0,0,1,12,3
2011-04,Thames Valley Police,N363,7,0,10,26,64,80
2011-04,Thames Valley Police,N362,5,2,8,11,32,30
2011-04,Thames Valley Police,N361,2,0,1,7,11,15
2011-04,Thames Valley Police,N360,4,0,4,12,54,72
2011-04,Thames Valley Police,N198,0,0,2,1,2,3
2011-04,Thames Valley Police,N199,12,0,4,6,25,38
2011-04,Thames Valley Police,N365,6,4,12,29,75,62
2011-04,Thames Valley Police,N364,5,5,8,12,45,36
2011-04,Thames Valley Police,N194,2,0,1,6,22,15
2011-04,Thames Valley Police,N195,12,0,10,4,44,40
2011-04,Thames Valley Police,N196,0,2,0,3,32,14
2011-04,Thames Valley Police,N197,4,0,0,4,17,19
2011-04,Thames Valley Police,N190,2,0,0,4,5,9
2011-04,Thames Valley Police,N191,16,2,8,9,45,39
2011-04,Thames Valley Police,N192,16,1,7,14,38,41
2011-04,Thames Valley Police,N193,5,2,6,24,46,78
2011-04,Thames Valley Police,N114,4,0,2,7,33,21
2011-04,Thames Valley Police,N115,11,1,18,22,40,40
2011-04,Thames Valley Police,N116,8,3,10,15,30,33
2011-04,Thames Valley Police,N117,2,0,2,1,7,2
2011-04,Thames Valley Police,N208,11,1,8,23,67,54
2011-04,Thames Valley Police,N209,8,2,3,16,51,42
2011-04,Thames Valley Police,N112,4,1,2,3,19,18
2011-04,Thames Valley Police,N113,3,0,5,2,45,26
2011-04,Thames Valley Police,N254,5,0,7,8,34,23
2011-04,Thames Valley Police,N205,3,0,2,1,22,17
2011-04,Thames Valley Police,N206,11,0,9,9,31,39
2011-04,Thames Valley Police,N207,1,2,4,11,43,28
2011-04,Thames Valley Police,N200,12,1,11,30,33,93
2011-04,Thames Valley Police,N119,9,0,4,3,4,10
2011-04,Thames Valley Police,N202,32,5,9,41,50,67
2011-04,Thames Valley Police,N203,2,0,4,6,17,23
2011-04,Thames Valley Police,N284,3,0,1,23,19,52
2011-04,Thames Valley Police,N285,2,0,0,7,21,14
2011-04,Thames Valley Police,N286,5,0,2,6,9,10
2011-04,Thames Valley Police,N287,6,0,2,7,19,31
2011-04,Thames Valley Police,N280,2,1,3,13,16,10
2011-04,Thames Valley Police,N281,4,0,4,10,23,21
2011-04,Thames Valley Police,N282,5,0,7,3,15,29
2011-04,Thames Valley Police,N283,0,0,2,8,14,11
2011-04,Thames Valley Police,N188,2,0,0,3,8,22
2011-04,Thames Valley Police,N288,10,1,2,11,34,43
2011-04,Thames Valley Police,N289,2,0,1,14,18,36
2011-04,Thames Valley Police,N187,0,0,0,1,6,7
2011-04,Thames Valley Police,N186,10,1,7,11,40,35
2011-04,Thames Valley Police,N354,4,0,2,8,36,21
2011-04,Thames Valley Police,N184,7,0,10,13,39,29
2011-04,Thames Valley Police,N358,9,0,5,4,16,19
2011-04,Thames Valley Police,N359,19,0,4,2,30,52
2011-04,Thames Valley Police,N356,1,0,1,5,14,8
2011-04,Thames Valley Police,N357,1,1,0,2,14,6
2011-04,Thames Valley Police,N185,15,5,13,17,37,36
2011-04,Thames Valley Police,N355,4,0,5,11,33,15
2011-04,Thames Valley Police,N352,6,0,0,6,18,18
2011-04,Thames Valley Police,N353,13,1,11,4,19,92
2011-04,Thames Valley Police,N350,6,1,6,10,40,26
2011-04,Thames Valley Police,N351,7,2,4,24,47,87
2011-04,Thames Valley Police,N107,19,2,8,4,21,34
2011-04,Thames Valley Police,N106,4,0,1,33,50,59
2011-04,Thames Valley Police,N105,19,0,7,10,33,38
2011-04,Thames Valley Police,N104,9,1,3,6,41,33
2011-04,Thames Valley Police,N103,2,0,1,0,3,4
2011-04,Thames Valley Police,N181,15,0,1,7,15,17
2011-04,Thames Valley Police,N219,4,5,2,8,10,19
2011-04,Thames Valley Police,N218,26,0,7,10,33,25
2011-04,Thames Valley Police,N217,3,0,8,9,26,15
2011-04,Thames Valley Police,N216,6,0,2,1,5,5
2011-04,Thames Valley Police,N215,1,0,3,2,16,24
2011-04,Thames Valley Police,N214,2,0,3,1,4,4
2011-04,Thames Valley Police,N213,10,0,7,11,40,23
2011-04,Thames Valley Police,N212,1,2,0,0,7,4
2011-04,Thames Valley Police,N211,1,0,0,3,15,28
2011-04,Thames Valley Police,N108,6,0,7,15,45,30
2011-04,Thames Valley Police,N296,9,3,8,27,46,50
2011-04,Thames Valley Police,N295,12,0,10,6,12,15
2011-04,Thames Valley Police,N294,0,0,0,0,4,8
2011-04,Thames Valley Police,N293,1,1,0,8,17,20
2011-04,Thames Valley Police,N292,1,0,4,4,13,27
2011-04,Thames Valley Police,N291,6,0,7,6,24,28
2011-04,Thames Valley Police,N290,5,1,1,17,38,43
2011-04,Thames Valley Police,N318,4,0,2,9,17,34
2011-04,Thames Valley Police,N299,2,1,3,2,21,20
2011-04,Thames Valley Police,N298,14,0,19,29,36,103
