Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-01,Derbyshire Constabulary,DD12,4,0,3,0,5,2
2011-01,Derbyshire Constabulary,DD11,4,0,3,3,16,18
2011-01,Derbyshire Constabulary,DD10,0,0,0,2,3,2
2011-01,Derbyshire Constabulary,DC10,10,0,7,11,69,42
2011-01,Derbyshire Constabulary,DC11,12,1,8,24,76,46
2011-01,Derbyshire Constabulary,DC12,8,1,4,3,46,26
2011-01,Derbyshire Constabulary,DC13,3,0,6,13,25,21
2011-01,Derbyshire Constabulary,DC14,6,1,3,13,42,22
2011-01,Derbyshire Constabulary,DC15,34,11,21,61,220,121
2011-01,Derbyshire Constabulary,DC16,14,0,10,7,90,35
2011-01,Derbyshire Constabulary,DC17,6,2,6,16,39,28
2011-01,Derbyshire Constabulary,DC18,14,0,2,10,35,33
2011-01,Derbyshire Constabulary,DC19,23,0,12,22,76,70
2011-01,Derbyshire Constabulary,BO05,6,0,12,6,62,41
2011-01,Derbyshire Constabulary,BO04,18,0,14,11,72,40
2011-01,Derbyshire Constabulary,BO07,5,0,5,5,30,24
2011-01,Derbyshire Constabulary,BO06,1,0,4,4,25,10
2011-01,Derbyshire Constabulary,BO01,8,0,4,0,8,6
2011-01,Derbyshire Constabulary,BO03,4,0,2,7,18,9
2011-01,Derbyshire Constabulary,BO02,12,0,7,17,46,24
2011-01,Derbyshire Constabulary,BO09,4,0,2,16,53,26
2011-01,Derbyshire Constabulary,BO08,2,0,4,2,6,5
2011-01,Derbyshire Constabulary,SD01,22,0,5,13,103,68
2011-01,Derbyshire Constabulary,DC01,10,0,3,9,43,26
2011-01,Derbyshire Constabulary,DC07,24,4,9,109,245,200
2011-01,Derbyshire Constabulary,SD04,10,0,7,1,23,18
2011-01,Derbyshire Constabulary,DC03,19,4,21,38,79,71
2011-01,Derbyshire Constabulary,DC02,9,0,10,3,21,23
2011-01,Derbyshire Constabulary,SD03,1,3,2,18,53,36
2011-01,Derbyshire Constabulary,SD02,7,0,8,5,30,17
2011-01,Derbyshire Constabulary,SD05,2,1,6,6,28,27
2011-01,Derbyshire Constabulary,DC06,13,2,6,21,67,30
2011-01,Derbyshire Constabulary,DC05,2,0,6,14,53,25
2011-01,Derbyshire Constabulary,DC04,1,0,2,4,31,16
2011-01,Derbyshire Constabulary,DC09,10,1,9,29,98,63
2011-01,Derbyshire Constabulary,DC08,9,0,27,32,77,84
2011-01,Derbyshire Constabulary,HP08,5,0,1,15,33,18
2011-01,Derbyshire Constabulary,HP09,0,0,2,1,9,7
2011-01,Derbyshire Constabulary,HP04,2,0,2,8,25,9
2011-01,Derbyshire Constabulary,HP05,4,2,1,4,14,8
2011-01,Derbyshire Constabulary,HP06,18,4,8,23,62,40
2011-01,Derbyshire Constabulary,HP07,0,0,1,2,2,5
2011-01,Derbyshire Constabulary,HP01,4,0,5,14,66,43
2011-01,Derbyshire Constabulary,HP02,1,0,2,0,6,5
2011-01,Derbyshire Constabulary,HP03,2,0,2,8,30,12
2011-01,Derbyshire Constabulary,ER10,10,0,6,10,26,18
2011-01,Derbyshire Constabulary,ER11,19,1,11,13,57,30
2011-01,Derbyshire Constabulary,HP11,2,0,0,2,19,10
2011-01,Derbyshire Constabulary,HP10,2,0,4,7,42,26
2011-01,Derbyshire Constabulary,AV14,8,0,4,9,25,20
2011-01,Derbyshire Constabulary,AV12,19,0,12,27,62,56
2011-01,Derbyshire Constabulary,AV13,1,0,1,3,10,6
2011-01,Derbyshire Constabulary,AV10,1,0,0,0,6,2
2011-01,Derbyshire Constabulary,AV11,6,1,4,10,27,32
2011-01,Derbyshire Constabulary,CH10,3,0,2,6,32,16
2011-01,Derbyshire Constabulary,ER01,5,0,8,4,16,12
2011-01,Derbyshire Constabulary,ER03,6,0,3,16,44,22
2011-01,Derbyshire Constabulary,ER02,3,0,8,8,17,22
2011-01,Derbyshire Constabulary,ER05,4,0,5,10,29,25
2011-01,Derbyshire Constabulary,NE15,3,0,1,0,7,4
2011-01,Derbyshire Constabulary,ER07,13,1,22,19,69,58
2011-01,Derbyshire Constabulary,ER06,13,0,9,9,35,32
2011-01,Derbyshire Constabulary,ER09,13,3,20,15,75,51
2011-01,Derbyshire Constabulary,ER08,8,1,7,16,38,43
2011-01,Derbyshire Constabulary,AV09,7,0,6,9,46,32
2011-01,Derbyshire Constabulary,AV08,5,0,12,6,21,15
2011-01,Derbyshire Constabulary,AV01,3,0,2,0,9,3
2011-01,Derbyshire Constabulary,AV03,6,0,11,7,58,28
2011-01,Derbyshire Constabulary,AV02,10,0,3,19,50,40
2011-01,Derbyshire Constabulary,AV05,4,1,1,2,14,15
2011-01,Derbyshire Constabulary,AV04,1,0,3,3,14,8
2011-01,Derbyshire Constabulary,AV07,11,0,7,17,58,45
2011-01,Derbyshire Constabulary,AV06,0,0,4,1,8,7
2011-01,Derbyshire Constabulary,CH09,2,0,0,7,11,17
2011-01,Derbyshire Constabulary,CH08,4,0,2,46,55,78
2011-01,Derbyshire Constabulary,CH05,8,0,5,17,55,39
2011-01,Derbyshire Constabulary,CH04,5,1,4,12,47,28
2011-01,Derbyshire Constabulary,CH07,1,0,6,15,32,29
2011-01,Derbyshire Constabulary,CH06,4,2,1,13,43,22
2011-01,Derbyshire Constabulary,CH01,3,0,5,8,48,16
2011-01,Derbyshire Constabulary,CH03,9,0,7,31,83,38
2011-01,Derbyshire Constabulary,CH02,4,0,5,16,40,20
2011-01,Derbyshire Constabulary,NE03,9,0,6,10,38,40
2011-01,Derbyshire Constabulary,NE02,3,0,4,11,42,20
2011-01,Derbyshire Constabulary,NE01,6,0,9,12,45,20
