Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-02,Lincolnshire Police,NC37,4,0,9,11,60,49
2011-02,Lincolnshire Police,NC30,10,1,8,13,72,52
2011-02,Lincolnshire Police,NC17,4,0,6,9,41,26
2011-02,Lincolnshire Police,NC32,10,2,7,43,64,89
2011-02,Lincolnshire Police,NC58,5,0,2,7,25,23
2011-02,Lincolnshire Police,NC56,5,0,1,5,31,31
2011-02,Lincolnshire Police,NC57,13,0,5,5,30,22
2011-02,Lincolnshire Police,NC54,13,1,7,2,40,31
2011-02,Lincolnshire Police,NC55,12,1,5,25,106,54
2011-02,Lincolnshire Police,NC52,7,0,3,3,9,12
2011-02,Lincolnshire Police,NC53,29,0,6,21,39,45
2011-02,Lincolnshire Police,NC50,21,2,13,34,140,92
2011-02,Lincolnshire Police,NC51,10,0,3,8,28,27
2011-02,Lincolnshire Police,NC15,16,0,10,8,51,47
2011-02,Lincolnshire Police,NC18,5,0,4,1,15,5
2011-02,Lincolnshire Police,NC19,5,1,2,11,29,37
2011-02,Lincolnshire Police,NC38,4,0,3,6,26,17
2011-02,Lincolnshire Police,NC39,9,0,4,5,42,21
2011-02,Lincolnshire Police,NC12,13,4,10,30,96,93
2011-02,Lincolnshire Police,NC13,16,1,14,11,51,55
2011-02,Lincolnshire Police,NC36,6,0,1,1,13,21
2011-02,Lincolnshire Police,NC11,8,1,3,6,32,21
2011-02,Lincolnshire Police,NC16,13,5,7,10,36,45
2011-02,Lincolnshire Police,NC31,7,0,4,10,50,53
2011-02,Lincolnshire Police,NC14,8,1,12,48,100,144
2011-02,Lincolnshire Police,NC33,2,0,1,4,37,18
2011-02,Lincolnshire Police,NC47,3,0,6,11,32,27
2011-02,Lincolnshire Police,NC45,8,0,5,13,61,35
2011-02,Lincolnshire Police,NC05,6,0,4,1,24,14
2011-02,Lincolnshire Police,NC04,13,0,4,8,33,21
2011-02,Lincolnshire Police,NC07,2,0,1,2,26,19
2011-02,Lincolnshire Police,NC06,6,0,9,8,27,18
2011-02,Lincolnshire Police,NC01,7,0,1,1,28,8
2011-02,Lincolnshire Police,NC03,16,1,11,17,66,77
2011-02,Lincolnshire Police,NC02,9,0,7,4,22,28
2011-02,Lincolnshire Police,NC41,7,0,3,2,24,22
2011-02,Lincolnshire Police,NC40,13,0,13,8,15,17
2011-02,Lincolnshire Police,NC43,8,0,6,16,71,43
2011-02,Lincolnshire Police,NC42,10,0,11,13,54,42
2011-02,Lincolnshire Police,NC09,8,0,4,3,21,16
2011-02,Lincolnshire Police,NC08,8,0,2,3,28,26
2011-02,Lincolnshire Police,NC44,5,1,2,28,74,55
2011-02,Lincolnshire Police,NC46,1,0,0,2,7,5
2011-02,Lincolnshire Police,NC49,7,0,1,7,22,23
2011-02,Lincolnshire Police,NC29,7,0,9,2,27,20
2011-02,Lincolnshire Police,NC28,13,0,19,11,45,39
2011-02,Lincolnshire Police,NC27,6,0,7,25,73,50
2011-02,Lincolnshire Police,NC26,6,1,6,11,68,34
2011-02,Lincolnshire Police,NC25,2,0,6,1,13,8
2011-02,Lincolnshire Police,NC24,11,0,4,3,35,24
2011-02,Lincolnshire Police,NC23,4,1,2,6,9,13
2011-02,Lincolnshire Police,NC22,9,0,6,17,63,45
2011-02,Lincolnshire Police,NC21,11,0,4,7,40,21
2011-02,Lincolnshire Police,NC20,7,0,4,1,20,8
2011-02,Lincolnshire Police,NC34,2,0,7,3,43,40
2011-02,Lincolnshire Police,NC48,3,0,11,16,64,51
2011-02,Lincolnshire Police,NC35,15,0,4,5,40,30
2011-02,Lincolnshire Police,NC10,12,1,5,14,81,32
