Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Wiltshire Police,DN,17,1,16,33,171,91
2011-08,Wiltshire Police,DE,22,1,11,44,214,74
2011-08,Wiltshire Police,DC,28,1,24,28,244,120
2011-08,Wiltshire Police,DA,21,1,4,8,112,70
2011-08,Wiltshire Police,DW,26,1,4,25,111,82
2011-08,Wiltshire Police,DT,22,5,17,48,269,197
2011-08,Wiltshire Police,DS,20,0,11,11,73,69
2011-08,Wiltshire Police,EM,13,0,7,19,118,60
2011-08,Wiltshire Police,EL,2,0,6,11,23,24
2011-08,Wiltshire Police,EO,11,0,6,12,71,47
2011-08,Wiltshire Police,EN,8,0,7,19,111,45
2011-08,Wiltshire Police,EH,10,0,28,8,41,30
2011-08,Wiltshire Police,ED,7,0,7,18,97,42
2011-08,Wiltshire Police,EG,14,0,6,16,86,40
2011-08,Wiltshire Police,EF,12,0,11,4,57,24
2011-08,Wiltshire Police,EA,13,0,9,6,34,28
2011-08,Wiltshire Police,EC,15,0,5,2,26,17
2011-08,Wiltshire Police,EB,1,0,1,2,14,11
2011-08,Wiltshire Police,EY,7,0,5,4,34,28
2011-08,Wiltshire Police,EZ,22,2,7,21,130,82
2011-08,Wiltshire Police,EU,10,0,7,8,49,12
2011-08,Wiltshire Police,ET,39,1,29,58,258,145
2011-08,Wiltshire Police,EW,14,0,2,8,23,17
2011-08,Wiltshire Police,EV,1,0,2,1,12,6
2011-08,Wiltshire Police,EP,13,2,11,40,247,98
2011-08,Wiltshire Police,ES,35,2,13,52,289,155
2011-08,Wiltshire Police,ER,13,0,7,19,102,61
