Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-01,Surrey Police,EPEA,13,0,7,9,26,37
2011-01,Surrey Police,SHLI,3,0,3,8,29,9
2011-01,Surrey Police,SHSW,8,0,10,15,48,41
2011-01,Surrey Police,SHSP,4,0,4,1,13,7
2011-01,Surrey Police,ELCO,18,1,6,11,55,33
2011-01,Surrey Police,SHCT,2,0,8,19,31,35
2011-01,Surrey Police,MVAS,3,0,3,8,27,8
2011-01,Surrey Police,SPST,3,0,10,10,62,50
2011-01,Surrey Police,SPSU,11,0,11,12,50,30
2011-01,Surrey Police,RUEG,7,0,2,9,30,22
2011-01,Surrey Police,WVSU,9,0,3,4,18,26
2011-01,Surrey Police,SPSL,4,0,3,8,20,13
2011-01,Surrey Police,SPLS,15,0,9,15,40,28
2011-01,Surrey Police,SPSH,7,0,8,13,37,26
2011-01,Surrey Police,TNBN,2,0,5,4,21,7
2011-01,Surrey Police,RBHO,5,1,2,27,57,38
2011-01,Surrey Police,WVSC,6,0,16,7,21,19
2011-01,Surrey Police,SPSA,3,0,16,18,24,25
2011-01,Surrey Police,SPSC,4,1,9,16,42,28
2011-01,Surrey Police,ELHE,4,0,3,5,30,7
2011-01,Surrey Police,TNLD,6,0,10,5,38,16
2011-01,Surrey Police,MVRW,5,0,9,8,43,21
2011-01,Surrey Police,SPSS,15,1,7,15,34,25
2011-01,Surrey Police,SHMD,6,0,5,8,22,20
2011-01,Surrey Police,GDPW,14,1,8,4,38,26
2011-01,Surrey Police,WVHG,10,0,2,2,20,7
2011-01,Surrey Police,WKSH,7,0,4,12,17,18
2011-01,Surrey Police,RUAT,4,1,6,17,52,32
2011-01,Surrey Police,RBWO,6,0,3,9,26,16
2011-01,Surrey Police,WKHO,7,0,5,6,21,22
2011-01,Surrey Police,RUVW,1,0,5,2,11,10
2011-01,Surrey Police,GDST,10,0,7,6,34,26
2011-01,Surrey Police,MVBF,9,0,15,6,27,23
2011-01,Surrey Police,RUAN,3,0,6,2,12,11
2011-01,Surrey Police,GDSR,13,0,11,1,44,42
2011-01,Surrey Police,TNPW,2,0,6,5,30,23
2011-01,Surrey Police,ELDH,10,2,7,1,28,21
2011-01,Surrey Police,GDAV,2,0,6,4,12,8
2011-01,Surrey Police,GDAW,5,0,2,8,31,18
2011-01,Surrey Police,RBRN,1,0,2,11,28,26
2011-01,Surrey Police,ELEC,15,1,8,4,41,19
2011-01,Surrey Police,WVBS,5,0,2,5,14,9
2011-01,Surrey Police,EPNW,3,2,10,8,27,21
2011-01,Surrey Police,RBRE,3,1,3,14,47,31
2011-01,Surrey Police,ELEM,8,0,6,7,40,23
2011-01,Surrey Police,GDPB,20,0,7,5,49,22
2011-01,Surrey Police,EPNO,9,0,6,10,35,17
2011-01,Surrey Police,RBRT,3,0,4,29,44,46
2011-01,Surrey Police,MVGC,2,1,1,14,17,10
2011-01,Surrey Police,WKOW,11,0,4,7,29,14
2011-01,Surrey Police,TNSB,2,0,3,9,24,10
2011-01,Surrey Police,ELSW,6,0,5,10,25,20
2011-01,Surrey Police,EPWE,11,1,3,11,55,27
2011-01,Surrey Police,SHBW,9,0,5,4,26,16
2011-01,Surrey Police,WKNB,4,0,9,25,50,30
2011-01,Surrey Police,TNCV,6,0,2,7,35,20
2011-01,Surrey Police,WVCE,6,0,3,10,28,16
2011-01,Surrey Police,TNCH,2,0,6,8,31,30
2011-01,Surrey Police,RUCM,15,0,12,13,44,30
2011-01,Surrey Police,SHHP,4,0,2,2,29,19
2011-01,Surrey Police,WVTE,5,0,2,0,14,5
2011-01,Surrey Police,GDAS,12,0,10,5,32,7
2011-01,Surrey Police,RBTW,7,0,3,2,18,13
2011-01,Surrey Police,GDGT,20,3,7,62,123,140
2011-01,Surrey Police,RBCH,4,0,5,8,22,20
2011-01,Surrey Police,RUET,7,1,2,7,25,21
2011-01,Surrey Police,RBHW,4,0,7,15,16,31
2011-01,Surrey Police,RBTB,1,0,5,22,30,24
2011-01,Surrey Police,MVNL,2,0,4,14,20,16
2011-01,Surrey Police,WVDR,6,0,5,6,27,35
2011-01,Surrey Police,GDOU,16,0,4,10,42,41
2011-01,Surrey Police,WKMA,5,0,9,9,37,24
2011-01,Surrey Police,WVDA,2,0,1,0,7,2
2011-01,Surrey Police,WKMH,6,0,11,7,39,19
2011-01,Surrey Police,SHCB,9,0,3,8,20,15
2011-01,Surrey Police,WVMW,8,0,6,5,15,23
2011-01,Surrey Police,WKGP,3,0,6,7,29,10
2011-01,Surrey Police,RURT,7,0,5,15,29,12
2011-01,Surrey Police,WKWT,8,0,1,47,89,53
2011-01,Surrey Police,SPAA,9,0,4,10,42,37
2011-01,Surrey Police,RBSE,2,2,8,21,39,21
2011-01,Surrey Police,SPAT,4,1,4,8,41,23
2011-01,Surrey Police,TNOL,7,0,8,11,56,42
2011-01,Surrey Police,MVSL,3,0,5,11,34,20
2011-01,Surrey Police,MVRE,11,0,8,8,28,17
2011-01,Surrey Police,MVDT,5,0,6,14,44,22
2011-01,Surrey Police,EPCE,3,2,5,24,62,61
2011-01,Surrey Police,WVFT,3,0,7,11,27,37
2011-01,Surrey Police,GDEH,11,0,7,4,27,19
2011-01,Surrey Police,RUNH,9,0,5,8,24,9
2011-01,Surrey Police,WVFB,11,0,1,6,30,16
2011-01,Surrey Police,GDMB,13,0,12,11,61,55
2011-01,Surrey Police,RBNO,8,3,7,11,50,40
2011-01,Surrey Police,TNWE,3,0,11,1,20,18
2011-01,Surrey Police,ELNW,15,0,2,6,33,13
2011-01,Surrey Police,WVWB,5,1,7,11,16,15
2011-01,Surrey Police,TNWW,3,0,3,3,8,8
2011-01,Surrey Police,ELWM,14,1,13,12,33,20
2011-01,Surrey Police,SHOD,1,0,2,19,37,16
2011-01,Surrey Police,WVWT,10,0,5,5,31,15
2011-01,Surrey Police,ELWE,17,0,16,23,54,54
2011-01,Surrey Police,ELWC,10,0,0,13,56,38
2011-01,Surrey Police,EPSO,6,0,6,11,48,27
2011-01,Surrey Police,WKBP,8,0,1,15,28,33
2011-01,Surrey Police,RBME,3,1,12,6,42,25
2011-01,Surrey Police,TNGB,1,0,7,2,21,29
2011-01,Surrey Police,RUTH,8,0,9,7,42,27
2011-01,Surrey Police,SHFF,3,0,1,7,41,15
