Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Suffolk Constabulary,bw1,14,0,10,2,52,37
2011-04,Suffolk Constabulary,ise1,17,3,37,27,135,104
2011-04,Suffolk Constabulary,lc1,17,4,3,89,254,178
2011-04,Suffolk Constabulary,h1,13,1,24,37,163,89
2011-04,Suffolk Constabulary,lad1,1,0,0,11,60,27
2011-04,Suffolk Constabulary,b1,27,0,21,9,72,63
2011-04,Suffolk Constabulary,ers1,6,0,2,8,27,16
2011-04,Suffolk Constabulary,ern1,17,0,13,9,52,41
2011-04,Suffolk Constabulary,saf1,10,0,3,14,56,26
2011-04,Suffolk Constabulary,msn1,7,0,2,11,34,29
2011-04,Suffolk Constabulary,s1,15,0,6,26,151,79
2011-04,Suffolk Constabulary,inw1,18,2,17,33,85,89
2011-04,Suffolk Constabulary,fd1,34,0,18,33,162,112
2011-04,Suffolk Constabulary,m1,11,0,15,18,94,49
2011-04,Suffolk Constabulary,sah1,7,0,6,5,41,35
2011-04,Suffolk Constabulary,isw1,29,10,20,66,183,142
2011-04,Suffolk Constabulary,be1,19,1,12,21,153,81
2011-04,Suffolk Constabulary,bc1,16,0,8,43,133,143
2011-04,Suffolk Constabulary,sgc1,19,0,13,62,132,105
2011-04,Suffolk Constabulary,kad1,13,1,7,17,93,56
2011-04,Suffolk Constabulary,msc1,6,0,3,6,25,14
2011-04,Suffolk Constabulary,ln1,14,2,0,31,177,74
2011-04,Suffolk Constabulary,wad1,15,0,5,10,102,56
2011-04,Suffolk Constabulary,bew1,9,0,16,20,90,76
2011-04,Suffolk Constabulary,ls1,32,0,7,22,150,100
2011-04,Suffolk Constabulary,mss1,13,0,9,5,108,67
2011-04,Suffolk Constabulary,n1,14,3,15,28,85,99
2011-04,Suffolk Constabulary,ic1,33,9,30,120,285,254
2011-04,Suffolk Constabulary,ine1,10,0,10,17,85,56
2011-04,Suffolk Constabulary,bb1,15,0,1,25,93,63
