Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Durham Constabulary,133,0,0,3,9,8,7
2011-07,Durham Constabulary,132,6,0,7,6,54,25
2011-07,Durham Constabulary,131,1,0,1,2,33,11
2011-07,Durham Constabulary,130,2,0,3,1,26,12
2011-07,Durham Constabulary,137,4,0,3,7,39,19
2011-07,Durham Constabulary,90,2,0,2,8,40,15
2011-07,Durham Constabulary,139,1,0,0,3,15,1
2011-07,Durham Constabulary,138,1,0,1,0,18,5
2011-07,Durham Constabulary,166,4,0,12,2,25,22
2011-07,Durham Constabulary,24,1,0,0,1,7,0
2011-07,Durham Constabulary,26,4,0,0,10,40,19
2011-07,Durham Constabulary,27,2,0,1,5,35,9
2011-07,Durham Constabulary,20,0,0,4,3,29,4
2011-07,Durham Constabulary,21,2,0,0,1,9,12
2011-07,Durham Constabulary,22,0,0,0,1,23,18
2011-07,Durham Constabulary,23,1,0,0,0,5,8
2011-07,Durham Constabulary,28,0,0,0,0,1,1
2011-07,Durham Constabulary,29,3,1,0,6,40,8
2011-07,Durham Constabulary,161,0,0,1,1,8,3
2011-07,Durham Constabulary,4,1,0,0,1,14,5
2011-07,Durham Constabulary,8,2,0,0,2,9,1
2011-07,Durham Constabulary,163,7,0,5,0,7,4
2011-07,Durham Constabulary,119,1,0,0,0,5,0
2011-07,Durham Constabulary,120,1,0,1,1,34,10
2011-07,Durham Constabulary,121,2,0,0,6,19,11
2011-07,Durham Constabulary,122,2,0,3,1,39,15
2011-07,Durham Constabulary,123,4,0,2,8,53,25
2011-07,Durham Constabulary,124,2,0,0,3,20,11
2011-07,Durham Constabulary,125,2,0,1,8,48,10
2011-07,Durham Constabulary,127,1,0,2,2,26,10
2011-07,Durham Constabulary,128,0,0,1,8,46,25
2011-07,Durham Constabulary,129,7,0,3,3,27,6
2011-07,Durham Constabulary,91,2,0,4,4,26,8
2011-07,Durham Constabulary,55,9,0,1,3,31,17
2011-07,Durham Constabulary,54,6,0,6,10,61,19
2011-07,Durham Constabulary,56,7,0,2,6,50,30
2011-07,Durham Constabulary,115,1,0,2,0,24,13
2011-07,Durham Constabulary,114,2,0,1,5,63,11
2011-07,Durham Constabulary,88,12,1,1,8,59,34
2011-07,Durham Constabulary,89,3,0,2,6,76,25
2011-07,Durham Constabulary,111,4,0,1,9,63,40
2011-07,Durham Constabulary,110,0,0,2,3,47,11
2011-07,Durham Constabulary,113,1,0,2,1,15,12
2011-07,Durham Constabulary,112,0,0,1,3,55,12
2011-07,Durham Constabulary,80,4,0,8,3,50,20
2011-07,Durham Constabulary,81,7,0,6,6,30,11
2011-07,Durham Constabulary,86,8,2,3,41,139,108
2011-07,Durham Constabulary,87,6,0,4,3,30,13
2011-07,Durham Constabulary,3,5,0,2,4,27,9
2011-07,Durham Constabulary,7,1,0,2,2,42,10
2011-07,Durham Constabulary,92,5,0,1,3,36,4
2011-07,Durham Constabulary,108,5,0,5,2,6,0
2011-07,Durham Constabulary,109,1,0,1,2,12,13
2011-07,Durham Constabulary,102,4,0,2,7,59,13
2011-07,Durham Constabulary,103,7,0,1,5,18,10
2011-07,Durham Constabulary,100,3,0,5,6,34,14
2011-07,Durham Constabulary,101,0,0,0,4,30,17
2011-07,Durham Constabulary,106,7,0,1,13,70,36
2011-07,Durham Constabulary,107,3,0,3,0,5,6
2011-07,Durham Constabulary,104,3,0,2,3,8,17
2011-07,Durham Constabulary,105,4,0,7,1,17,15
2011-07,Durham Constabulary,39,13,0,22,29,74,59
2011-07,Durham Constabulary,38,0,0,0,1,11,2
2011-07,Durham Constabulary,33,2,0,2,3,18,14
2011-07,Durham Constabulary,32,0,0,0,3,12,7
2011-07,Durham Constabulary,31,2,0,0,3,32,12
2011-07,Durham Constabulary,30,5,0,2,2,15,5
2011-07,Durham Constabulary,37,1,2,0,5,75,21
2011-07,Durham Constabulary,36,0,0,0,0,0,0
2011-07,Durham Constabulary,35,1,0,10,2,23,6
2011-07,Durham Constabulary,34,0,0,3,0,4,1
2011-07,Durham Constabulary,60,5,1,5,7,38,26
2011-07,Durham Constabulary,62,10,0,6,7,76,28
2011-07,Durham Constabulary,63,0,0,1,2,12,4
2011-07,Durham Constabulary,64,5,0,2,9,60,24
2011-07,Durham Constabulary,66,2,0,0,2,15,13
2011-07,Durham Constabulary,67,4,0,2,10,30,17
2011-07,Durham Constabulary,68,1,0,0,2,11,4
2011-07,Durham Constabulary,69,1,0,1,0,20,9
2011-07,Durham Constabulary,174,0,0,0,0,0,0
2011-07,Durham Constabulary,173,3,0,2,3,14,8
2011-07,Durham Constabulary,172,3,0,3,5,34,15
2011-07,Durham Constabulary,171,5,0,1,1,7,6
2011-07,Durham Constabulary,170,1,0,1,0,5,1
2011-07,Durham Constabulary,2,4,0,1,4,37,8
2011-07,Durham Constabulary,162,2,0,0,0,7,4
2011-07,Durham Constabulary,6,0,0,0,1,3,0
2011-07,Durham Constabulary,99,3,1,3,3,26,9
2011-07,Durham Constabulary,98,1,0,3,0,16,10
2011-07,Durham Constabulary,168,3,0,1,0,13,5
2011-07,Durham Constabulary,169,1,0,1,0,3,6
2011-07,Durham Constabulary,164,0,0,0,2,6,1
2011-07,Durham Constabulary,165,2,0,2,0,20,6
2011-07,Durham Constabulary,93,2,0,2,0,12,13
2011-07,Durham Constabulary,167,0,0,1,0,1,0
2011-07,Durham Constabulary,95,5,0,8,7,45,27
2011-07,Durham Constabulary,94,7,0,8,3,36,11
2011-07,Durham Constabulary,97,2,0,2,0,7,4
2011-07,Durham Constabulary,96,6,1,4,7,40,19
2011-07,Durham Constabulary,11,1,0,2,1,34,11
2011-07,Durham Constabulary,10,6,0,1,2,7,9
2011-07,Durham Constabulary,13,0,0,1,2,21,5
2011-07,Durham Constabulary,12,7,1,1,4,27,21
2011-07,Durham Constabulary,15,0,0,0,0,5,1
2011-07,Durham Constabulary,14,1,0,2,0,9,8
2011-07,Durham Constabulary,17,1,0,1,5,25,1
2011-07,Durham Constabulary,16,1,0,1,0,7,2
2011-07,Durham Constabulary,19,3,0,1,1,5,3
2011-07,Durham Constabulary,18,2,0,1,4,24,21
2011-07,Durham Constabulary,117,1,0,3,1,33,6
2011-07,Durham Constabulary,116,0,0,2,3,16,5
2011-07,Durham Constabulary,151,2,0,0,2,16,1
2011-07,Durham Constabulary,153,1,0,2,9,40,20
2011-07,Durham Constabulary,152,0,0,1,2,0,2
2011-07,Durham Constabulary,155,11,0,8,11,71,27
2011-07,Durham Constabulary,154,8,1,5,25,187,65
2011-07,Durham Constabulary,157,2,0,4,2,9,4
2011-07,Durham Constabulary,156,1,0,3,1,12,5
2011-07,Durham Constabulary,159,2,1,3,4,48,9
2011-07,Durham Constabulary,158,0,0,0,0,2,0
2011-07,Durham Constabulary,48,2,0,1,6,45,15
2011-07,Durham Constabulary,49,3,0,2,3,44,13
2011-07,Durham Constabulary,46,1,0,3,6,24,12
2011-07,Durham Constabulary,47,3,0,3,1,16,4
2011-07,Durham Constabulary,44,1,0,1,4,20,11
2011-07,Durham Constabulary,45,6,0,1,0,15,9
2011-07,Durham Constabulary,42,1,0,2,0,8,3
2011-07,Durham Constabulary,43,0,0,6,0,27,0
2011-07,Durham Constabulary,40,3,0,0,0,8,2
2011-07,Durham Constabulary,41,3,0,5,4,20,8
2011-07,Durham Constabulary,1,2,0,2,6,21,15
2011-07,Durham Constabulary,5,2,0,2,6,33,3
2011-07,Durham Constabulary,9,0,0,0,0,2,1
2011-07,Durham Constabulary,147,6,0,3,9,59,19
2011-07,Durham Constabulary,144,0,0,4,1,7,3
2011-07,Durham Constabulary,143,0,0,0,0,11,3
2011-07,Durham Constabulary,141,4,0,0,3,16,9
2011-07,Durham Constabulary,148,0,0,0,0,4,1
2011-07,Durham Constabulary,77,4,0,1,3,15,10
2011-07,Durham Constabulary,76,7,0,7,6,51,24
2011-07,Durham Constabulary,75,7,0,20,23,64,56
2011-07,Durham Constabulary,73,0,0,0,2,44,7
2011-07,Durham Constabulary,72,2,0,3,3,39,11
2011-07,Durham Constabulary,71,4,0,1,7,52,13
2011-07,Durham Constabulary,70,2,0,1,3,23,9
2011-07,Durham Constabulary,79,2,0,3,13,37,19
2011-07,Durham Constabulary,78,2,0,1,13,63,15
