Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Cambridgeshire Constabulary,214,17,0,6,11,88,41
2011-05,Cambridgeshire Constabulary,215,10,0,7,3,35,37
2011-05,Cambridgeshire Constabulary,212,16,1,11,21,100,65
2011-05,Cambridgeshire Constabulary,213,13,1,10,6,58,39
2011-05,Cambridgeshire Constabulary,211,21,0,14,15,76,71
2011-05,Cambridgeshire Constabulary,312,43,1,9,49,200,107
2011-05,Cambridgeshire Constabulary,311,13,2,20,21,115,104
2011-05,Cambridgeshire Constabulary,322,55,2,20,46,205,121
2011-05,Cambridgeshire Constabulary,323,7,3,17,29,77,75
2011-05,Cambridgeshire Constabulary,324,7,4,9,41,73,152
2011-05,Cambridgeshire Constabulary,451,10,0,24,23,100,58
2011-05,Cambridgeshire Constabulary,421,32,1,21,38,203,140
2011-05,Cambridgeshire Constabulary,422,9,2,8,13,64,36
2011-05,Cambridgeshire Constabulary,452,4,0,0,12,41,27
2011-05,Cambridgeshire Constabulary,201,14,7,8,37,178,150
2011-05,Cambridgeshire Constabulary,203,24,2,22,40,167,184
2011-05,Cambridgeshire Constabulary,202,17,0,8,62,157,285
2011-05,Cambridgeshire Constabulary,204,12,0,5,9,83,74
2011-05,Cambridgeshire Constabulary,443,9,1,18,14,70,35
2011-05,Cambridgeshire Constabulary,301,31,5,18,39,214,129
2011-05,Cambridgeshire Constabulary,441,10,0,7,15,94,75
2011-05,Cambridgeshire Constabulary,325,8,3,6,33,122,59
2011-05,Cambridgeshire Constabulary,442,12,0,5,14,108,74
2011-05,Cambridgeshire Constabulary,222,19,0,24,11,57,47
2011-05,Cambridgeshire Constabulary,221,34,0,26,32,110,93
2011-05,Cambridgeshire Constabulary,302,24,4,25,31,158,87
2011-05,Cambridgeshire Constabulary,411,13,1,8,21,83,57
2011-05,Cambridgeshire Constabulary,412,4,0,6,5,50,20
2011-05,Cambridgeshire Constabulary,413,5,0,14,9,67,36
2011-05,Cambridgeshire Constabulary,432,13,0,7,11,64,27
2011-05,Cambridgeshire Constabulary,431,21,0,12,15,120,66
