Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Humberside Police,58,7,0,3,22,34,34
2011-08,Humberside Police,56,13,0,5,13,29,40
2011-08,Humberside Police,81,6,0,5,4,14,31
2011-08,Humberside Police,51,20,4,7,10,23,43
2011-08,Humberside Police,48,46,4,23,136,159,331
2011-08,Humberside Police,67,23,1,12,25,48,49
2011-08,Humberside Police,43,11,0,6,2,11,23
2011-08,Humberside Police,60,5,0,3,3,19,35
2011-08,Humberside Police,61,24,0,4,1,17,18
2011-08,Humberside Police,62,22,0,3,9,35,41
2011-08,Humberside Police,63,27,0,8,34,55,54
2011-08,Humberside Police,64,15,0,8,9,19,26
2011-08,Humberside Police,65,12,0,11,6,19,22
2011-08,Humberside Police,66,11,1,4,10,33,53
2011-08,Humberside Police,83,18,0,4,15,19,24
2011-08,Humberside Police,82,4,0,7,5,9,19
2011-08,Humberside Police,69,17,3,5,19,26,29
2011-08,Humberside Police,80,7,0,12,19,34,63
2011-08,Humberside Police,41,18,0,6,30,47,59
2011-08,Humberside Police,53,14,1,4,7,22,27
2011-08,Humberside Police,42,4,0,3,9,9,40
2011-08,Humberside Police,24,14,0,11,9,55,43
2011-08,Humberside Police,25,6,0,6,16,39,54
2011-08,Humberside Police,26,11,0,5,12,45,40
2011-08,Humberside Police,27,7,1,4,6,30,25
2011-08,Humberside Police,20,12,0,3,3,21,17
2011-08,Humberside Police,21,9,0,3,1,14,11
2011-08,Humberside Police,22,4,0,4,10,36,23
2011-08,Humberside Police,23,4,0,3,15,22,23
2011-08,Humberside Police,46,22,0,10,21,41,82
2011-08,Humberside Police,47,19,0,5,38,53,56
2011-08,Humberside Police,44,14,1,4,25,38,63
2011-08,Humberside Police,45,6,0,5,13,13,27
2011-08,Humberside Police,28,22,1,6,89,98,118
2011-08,Humberside Police,29,8,0,5,3,18,27
2011-08,Humberside Police,40,11,0,1,4,25,15
2011-08,Humberside Police,18,5,0,4,4,17,22
2011-08,Humberside Police,1,18,0,6,9,40,82
2011-08,Humberside Police,2,32,1,14,25,81,197
2011-08,Humberside Police,5,4,0,3,2,8,29
2011-08,Humberside Police,4,4,0,2,5,15,18
2011-08,Humberside Police,7,18,0,7,53,64,112
2011-08,Humberside Police,6,25,5,3,32,68,68
2011-08,Humberside Police,9,13,0,4,4,13,11
2011-08,Humberside Police,8,10,1,5,7,28,64
2011-08,Humberside Police,52,16,1,8,15,35,60
2011-08,Humberside Police,68,5,0,6,6,16,20
2011-08,Humberside Police,49,46,4,23,136,159,331
2011-08,Humberside Police,19,21,0,4,8,25,12
2011-08,Humberside Police,39,8,0,5,4,9,25
2011-08,Humberside Police,77,17,0,7,16,30,63
2011-08,Humberside Police,76,18,0,7,8,22,23
2011-08,Humberside Police,75,17,0,7,7,23,36
2011-08,Humberside Police,12,17,0,12,11,41,45
2011-08,Humberside Police,73,16,0,6,22,50,84
2011-08,Humberside Police,72,9,0,3,3,6,16
2011-08,Humberside Police,71,6,0,1,3,7,14
2011-08,Humberside Police,70,2,0,3,0,10,12
2011-08,Humberside Police,59,8,0,5,19,37,53
2011-08,Humberside Police,79,24,2,18,29,59,64
2011-08,Humberside Police,78,22,3,23,44,101,128
2011-08,Humberside Police,11,13,3,10,20,32,44
2011-08,Humberside Police,10,12,2,3,22,84,63
2011-08,Humberside Police,13,11,0,3,14,39,54
2011-08,Humberside Police,38,8,0,2,6,16,16
2011-08,Humberside Police,15,10,0,5,8,20,27
2011-08,Humberside Police,14,8,0,1,2,16,14
2011-08,Humberside Police,17,14,0,5,6,37,35
2011-08,Humberside Police,16,2,0,2,5,10,5
2011-08,Humberside Police,33,4,0,0,2,5,10
2011-08,Humberside Police,32,15,0,6,10,41,58
2011-08,Humberside Police,31,9,0,0,7,21,28
2011-08,Humberside Police,30,5,0,4,9,14,20
2011-08,Humberside Police,37,8,0,0,1,8,14
2011-08,Humberside Police,36,8,0,6,7,22,18
2011-08,Humberside Police,35,3,0,1,0,3,13
2011-08,Humberside Police,34,9,0,3,8,17,27
2011-08,Humberside Police,55,11,0,1,8,20,41
2011-08,Humberside Police,74,18,2,9,16,59,71
2011-08,Humberside Police,54,16,1,2,9,21,43
2011-08,Humberside Police,57,37,1,9,20,63,99
2011-08,Humberside Police,50,40,1,11,27,41,93
