Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Northamptonshire Police,SCT112,14,0,8,8,43,45
2011-04,Northamptonshire Police,SCT141,16,1,12,50,194,118
2011-04,Northamptonshire Police,SCT164,69,0,56,98,417,271
2011-04,Northamptonshire Police,SCT152,7,1,12,9,63,40
2011-04,Northamptonshire Police,SCT165,62,11,35,71,340,230
2011-04,Northamptonshire Police,SCT151,43,2,16,27,192,115
2011-04,Northamptonshire Police,SCT101,10,0,5,6,19,43
2011-04,Northamptonshire Police,SCT103,14,1,24,32,118,110
2011-04,Northamptonshire Police,SCT102,15,0,16,34,218,122
2011-04,Northamptonshire Police,SCT163,46,17,41,84,378,238
2011-04,Northamptonshire Police,SCT162,31,9,12,155,389,320
2011-04,Northamptonshire Police,SCT111,47,4,19,110,403,263
2011-04,Northamptonshire Police,SCT122,26,3,7,30,203,85
2011-04,Northamptonshire Police,SCT121,22,5,32,71,380,255
2011-04,Northamptonshire Police,SCT142,32,1,30,33,132,124
2011-04,Northamptonshire Police,SCT131,36,7,27,74,401,262
2011-04,Northamptonshire Police,SCT132,14,1,11,19,106,57
