Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Suffolk Constabulary,bw1,13,0,11,7,54,30
2011-07,Suffolk Constabulary,ise1,22,2,40,39,192,142
2011-07,Suffolk Constabulary,lc1,33,2,10,68,241,165
2011-07,Suffolk Constabulary,h1,25,0,26,45,145,113
2011-07,Suffolk Constabulary,lad1,2,1,5,16,68,35
2011-07,Suffolk Constabulary,b1,11,0,17,13,59,59
2011-07,Suffolk Constabulary,ers1,3,0,0,3,30,21
2011-07,Suffolk Constabulary,ern1,15,0,4,6,62,25
2011-07,Suffolk Constabulary,saf1,11,0,9,11,63,60
2011-07,Suffolk Constabulary,msn1,8,0,4,12,32,33
2011-07,Suffolk Constabulary,s1,10,0,4,28,112,88
2011-07,Suffolk Constabulary,inw1,12,2,10,30,138,110
2011-07,Suffolk Constabulary,fd1,20,0,21,42,163,120
2011-07,Suffolk Constabulary,m1,13,0,13,15,72,57
2011-07,Suffolk Constabulary,sah1,7,0,5,10,46,66
2011-07,Suffolk Constabulary,isw1,14,2,23,72,261,148
2011-07,Suffolk Constabulary,be1,17,0,12,14,164,92
2011-07,Suffolk Constabulary,bc1,14,1,3,40,114,123
2011-07,Suffolk Constabulary,sgc1,15,0,15,57,136,101
2011-07,Suffolk Constabulary,msc1,5,0,1,4,25,22
2011-07,Suffolk Constabulary,ln1,33,1,25,39,128,91
2011-07,Suffolk Constabulary,wad1,17,0,10,19,119,70
2011-07,Suffolk Constabulary,bew1,25,0,11,29,101,71
2011-07,Suffolk Constabulary,ls1,34,1,14,26,151,81
2011-07,Suffolk Constabulary,n1,20,0,9,43,105,106
2011-07,Suffolk Constabulary,mss1,29,0,9,22,71,57
2011-07,Suffolk Constabulary,kad1,4,0,7,21,80,47
2011-07,Suffolk Constabulary,ic1,33,7,20,129,303,299
2011-07,Suffolk Constabulary,ine1,25,0,16,32,86,72
2011-07,Suffolk Constabulary,bb1,13,0,10,23,93,87
