Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Kent Police,216,5,0,0,1,9,12
2011-05,Kent Police,217,3,0,1,1,10,8
2011-05,Kent Police,214,5,0,2,4,5,8
2011-05,Kent Police,215,1,0,7,3,20,22
2011-05,Kent Police,224,2,0,1,0,10,8
2011-05,Kent Police,126,0,2,3,10,48,41
2011-05,Kent Police,210,3,0,0,6,11,29
2011-05,Kent Police,264,1,0,1,3,15,11
2011-05,Kent Police,218,2,0,1,2,15,10
2011-05,Kent Police,219,1,0,1,2,9,8
2011-05,Kent Police,133,0,0,2,7,19,18
2011-05,Kent Police,227,0,0,0,6,9,13
2011-05,Kent Police,131,0,0,0,2,1,4
2011-05,Kent Police,130,1,1,0,3,8,17
2011-05,Kent Police,137,1,0,0,3,13,7
2011-05,Kent Police,136,2,0,8,31,55,57
2011-05,Kent Police,135,11,0,0,17,39,27
2011-05,Kent Police,134,2,0,2,7,23,25
2011-05,Kent Police,139,7,0,5,4,17,21
2011-05,Kent Police,138,3,0,1,6,16,10
2011-05,Kent Police,225,4,0,1,3,8,3
2011-05,Kent Police,24,4,0,3,0,5,15
2011-05,Kent Police,25,0,0,5,2,9,7
2011-05,Kent Police,26,1,0,2,2,3,3
2011-05,Kent Police,27,1,0,7,3,15,22
2011-05,Kent Police,20,7,0,6,6,36,27
2011-05,Kent Police,21,3,0,9,8,29,18
2011-05,Kent Police,22,3,1,7,4,27,28
2011-05,Kent Police,23,4,0,2,6,21,22
2011-05,Kent Police,95,2,0,2,6,5,4
2011-05,Kent Police,28,12,0,3,1,14,24
2011-05,Kent Police,29,4,0,2,1,7,13
2011-05,Kent Police,222,3,0,1,1,8,3
2011-05,Kent Police,289,12,1,8,24,63,41
2011-05,Kent Police,288,4,1,1,7,16,15
2011-05,Kent Police,4,19,2,10,27,90,83
2011-05,Kent Police,281,2,1,8,2,7,9
2011-05,Kent Police,280,2,0,7,0,10,4
2011-05,Kent Police,283,6,0,1,16,75,79
2011-05,Kent Police,282,0,0,1,3,18,8
2011-05,Kent Police,285,2,0,0,3,14,15
2011-05,Kent Police,284,2,1,6,12,40,42
2011-05,Kent Police,68,4,0,5,13,24,41
2011-05,Kent Police,286,0,0,1,1,5,4
2011-05,Kent Police,87,1,0,0,0,1,4
2011-05,Kent Police,119,2,0,1,4,11,12
2011-05,Kent Police,10,2,0,8,9,32,22
2011-05,Kent Police,258,3,0,2,9,13,14
2011-05,Kent Police,40702,3,0,1,6,18,29
2011-05,Kent Police,40703,3,0,0,7,19,14
2011-05,Kent Police,40700,1,0,1,1,8,11
2011-05,Kent Police,40701,3,1,1,6,7,5
2011-05,Kent Police,263,1,0,1,2,9,25
2011-05,Kent Police,262,3,0,5,14,49,44
2011-05,Kent Police,122,2,0,0,2,19,8
2011-05,Kent Police,123,2,0,1,3,2,10
2011-05,Kent Police,124,5,0,0,12,42,18
2011-05,Kent Police,125,3,0,7,7,15,22
2011-05,Kent Police,265,1,0,2,2,13,18
2011-05,Kent Police,127,0,0,1,4,24,11
2011-05,Kent Police,128,7,0,1,4,13,14
2011-05,Kent Police,129,2,0,0,6,15,29
2011-05,Kent Police,269,8,0,1,13,40,29
2011-05,Kent Police,268,0,0,1,1,5,2
2011-05,Kent Police,220,1,1,2,11,31,42
2011-05,Kent Police,91,1,0,1,2,4,12
2011-05,Kent Police,59,4,0,8,6,43,24
2011-05,Kent Police,58,3,0,0,7,48,33
2011-05,Kent Police,132,0,0,0,4,23,16
