Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Nottinghamshire Police,31-197,2,0,4,0,6,6
2011-08,Nottinghamshire Police,31-196,1,0,0,1,11,1
2011-08,Nottinghamshire Police,31-191,8,0,4,6,20,16
2011-08,Nottinghamshire Police,31-80,0,0,0,0,0,0
2011-08,Nottinghamshire Police,31-82,2,0,1,13,28,28
2011-08,Nottinghamshire Police,31-83,7,1,3,13,46,29
2011-08,Nottinghamshire Police,31-84,8,0,3,2,16,22
2011-08,Nottinghamshire Police,31-85,8,1,2,9,58,34
2011-08,Nottinghamshire Police,31-86,4,0,0,0,8,5
2011-08,Nottinghamshire Police,31-87,2,0,2,4,10,7
2011-08,Nottinghamshire Police,31-88,3,0,9,5,23,12
2011-08,Nottinghamshire Police,31-89,7,0,1,6,32,10
2011-08,Nottinghamshire Police,31-108,9,1,13,7,70,32
2011-08,Nottinghamshire Police,31-109,5,0,6,6,58,22
2011-08,Nottinghamshire Police,31-100,6,0,6,7,32,15
2011-08,Nottinghamshire Police,31-101,4,0,1,3,19,10
2011-08,Nottinghamshire Police,31-102,3,0,4,22,58,90
2011-08,Nottinghamshire Police,31-103,15,0,5,3,30,18
2011-08,Nottinghamshire Police,31-104,8,0,4,9,62,37
2011-08,Nottinghamshire Police,31-105,2,0,1,8,24,16
2011-08,Nottinghamshire Police,31-106,4,0,4,7,13,31
2011-08,Nottinghamshire Police,31-107,3,1,2,9,33,18
2011-08,Nottinghamshire Police,31-204,4,0,6,8,23,17
2011-08,Nottinghamshire Police,31-78,11,0,5,13,72,38
2011-08,Nottinghamshire Police,31-117,9,3,8,10,68,30
2011-08,Nottinghamshire Police,31-116,6,0,2,9,24,16
2011-08,Nottinghamshire Police,31-115,8,1,7,9,29,31
2011-08,Nottinghamshire Police,31-114,4,0,8,2,19,17
2011-08,Nottinghamshire Police,31-113,2,0,1,5,17,9
2011-08,Nottinghamshire Police,31-112,6,2,12,4,25,22
2011-08,Nottinghamshire Police,31-111,2,0,1,12,37,10
2011-08,Nottinghamshire Police,31-110,1,0,3,15,32,15
2011-08,Nottinghamshire Police,31-75,6,0,3,2,16,16
2011-08,Nottinghamshire Police,31-119,3,0,4,1,22,21
2011-08,Nottinghamshire Police,31-118,2,4,2,1,19,14
2011-08,Nottinghamshire Police,31-214,1,0,0,0,8,8
2011-08,Nottinghamshire Police,31-216,2,0,4,3,15,11
2011-08,Nottinghamshire Police,31-217,6,1,3,0,8,5
2011-08,Nottinghamshire Police,31-210,6,0,7,1,15,17
2011-08,Nottinghamshire Police,31-213,2,0,1,7,21,9
2011-08,Nottinghamshire Police,31-218,11,0,7,0,20,23
2011-08,Nottinghamshire Police,31-219,7,1,3,3,18,8
2011-08,Nottinghamshire Police,31-162,5,0,3,8,54,21
2011-08,Nottinghamshire Police,31-160,11,0,5,10,41,22
2011-08,Nottinghamshire Police,31-161,6,1,1,15,61,23
2011-08,Nottinghamshire Police,31-166,4,1,4,11,49,40
2011-08,Nottinghamshire Police,31-68,2,0,2,5,23,23
2011-08,Nottinghamshire Police,31-69,5,0,2,5,19,19
2011-08,Nottinghamshire Police,31-66,3,1,2,6,22,14
2011-08,Nottinghamshire Police,31-67,6,0,7,16,42,36
2011-08,Nottinghamshire Police,31-65,0,0,0,0,0,0
2011-08,Nottinghamshire Police,31-61,7,0,12,6,62,45
2011-08,Nottinghamshire Police,31-202,3,0,1,14,34,20
