Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Cambridgeshire Constabulary,214,15,1,10,10,57,34
2011-07,Cambridgeshire Constabulary,215,7,1,7,10,43,34
2011-07,Cambridgeshire Constabulary,212,21,0,13,21,110,67
2011-07,Cambridgeshire Constabulary,213,17,0,9,7,43,35
2011-07,Cambridgeshire Constabulary,211,10,1,7,12,66,53
2011-07,Cambridgeshire Constabulary,312,31,0,19,31,218,108
2011-07,Cambridgeshire Constabulary,311,18,2,17,23,136,96
2011-07,Cambridgeshire Constabulary,322,17,4,13,44,205,75
2011-07,Cambridgeshire Constabulary,323,10,1,16,25,89,64
2011-07,Cambridgeshire Constabulary,324,6,1,8,66,73,155
2011-07,Cambridgeshire Constabulary,451,18,2,7,24,125,79
2011-07,Cambridgeshire Constabulary,421,25,3,20,57,195,120
2011-07,Cambridgeshire Constabulary,422,2,0,5,21,83,40
2011-07,Cambridgeshire Constabulary,452,1,0,7,13,61,25
2011-07,Cambridgeshire Constabulary,201,31,1,24,33,188,101
2011-07,Cambridgeshire Constabulary,203,19,3,9,43,174,166
2011-07,Cambridgeshire Constabulary,202,16,2,7,58,141,289
2011-07,Cambridgeshire Constabulary,204,10,0,10,19,108,84
2011-07,Cambridgeshire Constabulary,443,10,0,11,12,69,41
2011-07,Cambridgeshire Constabulary,301,30,3,16,58,268,140
2011-07,Cambridgeshire Constabulary,441,12,1,7,29,97,67
2011-07,Cambridgeshire Constabulary,325,11,1,8,37,145,54
2011-07,Cambridgeshire Constabulary,442,13,3,14,23,100,60
2011-07,Cambridgeshire Constabulary,222,27,1,10,15,72,43
2011-07,Cambridgeshire Constabulary,221,34,2,19,32,144,106
2011-07,Cambridgeshire Constabulary,302,21,3,13,35,183,85
2011-07,Cambridgeshire Constabulary,411,11,0,9,22,120,76
2011-07,Cambridgeshire Constabulary,412,10,2,7,8,72,50
2011-07,Cambridgeshire Constabulary,413,3,0,6,9,56,37
2011-07,Cambridgeshire Constabulary,432,7,0,4,20,79,37
2011-07,Cambridgeshire Constabulary,431,22,6,15,26,137,160
