Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,North Yorkshire Police,harrogate-town,18,0,13,37,170,121
2011-07,North Yorkshire Police,richmond-and-catterick,16,0,5,21,179,73
2011-07,North Yorkshire Police,york-west,37,5,26,81,319,233
2011-07,North Yorkshire Police,ryedale,22,0,19,29,216,121
2011-07,North Yorkshire Police,the-dales,7,0,7,8,58,26
2011-07,North Yorkshire Police,york-city,3,1,3,63,336,168
2011-07,North Yorkshire Police,skipton-town,6,1,7,16,106,50
2011-07,North Yorkshire Police,thirsk-and-easingwold,9,0,6,16,101,54
2011-07,North Yorkshire Police,craven-rural,15,0,7,9,100,47
2011-07,North Yorkshire Police,york-east,44,5,30,47,423,183
2011-07,North Yorkshire Police,filey-and-eastfield,12,1,16,15,193,66
2011-07,North Yorkshire Police,harrogate-outer,27,0,27,32,213,127
2011-07,North Yorkshire Police,northallerton-and-stokesley,17,0,9,23,205,85
2011-07,North Yorkshire Police,selby-town,9,0,6,32,159,60
2011-07,North Yorkshire Police,whitby,6,0,6,22,145,61
2011-07,North Yorkshire Police,knaresborough-and-boroughbridge,26,1,13,13,134,66
2011-07,North Yorkshire Police,scarborough,19,6,9,85,547,236
2011-07,North Yorkshire Police,selby-rural,35,0,33,26,207,90
2011-07,North Yorkshire Police,york-rural,50,0,29,41,247,134
2011-07,North Yorkshire Police,ripon-and-pateley-bridge,9,0,6,18,164,68
