Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Gwent Police,GB83,6,0,5,5,38,18
2011-07,Gwent Police,GB82,0,0,2,7,40,20
2011-07,Gwent Police,GB81,3,0,6,13,60,39
2011-07,Gwent Police,MA84,2,0,1,0,16,5
2011-07,Gwent Police,MA85,0,0,0,4,13,8
2011-07,Gwent Police,CP84,4,1,4,10,47,21
2011-07,Gwent Police,CP81,7,0,11,20,41,51
2011-07,Gwent Police,CP83,6,0,5,5,77,22
2011-07,Gwent Police,CP82,6,0,9,5,47,33
2011-07,Gwent Police,CG82,1,0,1,2,16,6
2011-07,Gwent Police,CG83,3,0,3,3,22,5
2011-07,Gwent Police,CG81,6,0,3,8,79,24
2011-07,Gwent Police,GT81,18,0,4,19,111,46
2011-07,Gwent Police,GT83,10,0,2,2,18,6
2011-07,Gwent Police,CG85,3,0,2,5,21,11
2011-07,Gwent Police,NM83,2,0,7,1,42,13
2011-07,Gwent Police,NM82,9,1,5,10,82,35
2011-07,Gwent Police,NM81,8,1,10,12,66,59
2011-07,Gwent Police,NM84,11,0,14,21,104,57
2011-07,Gwent Police,GE84,5,0,4,5,9,13
2011-07,Gwent Police,GE85,2,1,10,4,23,11
2011-07,Gwent Police,GE86,4,0,3,3,18,13
2011-07,Gwent Police,GE81,10,0,7,10,69,28
2011-07,Gwent Police,GE82,6,0,6,7,56,30
2011-07,Gwent Police,GE83,1,0,0,1,11,12
2011-07,Gwent Police,MH83,0,0,1,3,13,3
2011-07,Gwent Police,CY85,4,0,7,8,37,12
2011-07,Gwent Police,GA81,3,0,5,8,57,31
2011-07,Gwent Police,GA82,3,0,8,6,30,17
2011-07,Gwent Police,GA83,2,0,0,1,11,3
2011-07,Gwent Police,GA84,2,0,1,3,42,10
2011-07,Gwent Police,CY86,2,0,2,3,53,12
2011-07,Gwent Police,CC86,3,0,0,2,30,21
2011-07,Gwent Police,CC85,1,0,1,3,27,6
2011-07,Gwent Police,CC82,3,0,1,2,17,6
2011-07,Gwent Police,CC83,5,0,2,7,53,21
2011-07,Gwent Police,CC81,8,0,3,18,74,55
2011-07,Gwent Police,CY81,13,0,3,9,35,18
2011-07,Gwent Police,CY82,4,0,0,1,11,6
2011-07,Gwent Police,CY83,0,0,0,0,0,0
2011-07,Gwent Police,MM87,1,0,2,0,4,1
2011-07,Gwent Police,MA88,4,0,1,2,2,4
2011-07,Gwent Police,MA89,0,0,0,0,1,1
2011-07,Gwent Police,MM82,1,0,0,1,9,3
2011-07,Gwent Police,MM83,1,0,1,0,6,1
2011-07,Gwent Police,MM81,7,0,1,4,39,17
2011-07,Gwent Police,MA82,1,0,0,1,3,2
2011-07,Gwent Police,MA83,2,0,2,11,38,26
2011-07,Gwent Police,MA81,4,0,2,5,13,23
2011-07,Gwent Police,MA86,3,0,1,2,5,7
2011-07,Gwent Police,MA87,2,0,0,0,7,1
2011-07,Gwent Police,MM88,2,0,0,0,8,5
2011-07,Gwent Police,MM89,3,0,0,0,3,2
2011-07,Gwent Police,CR87,5,0,1,4,11,13
2011-07,Gwent Police,CR86,4,0,1,6,40,17
2011-07,Gwent Police,CR85,2,0,2,5,48,13
2011-07,Gwent Police,CR84,1,0,2,8,51,29
2011-07,Gwent Police,CR83,3,0,0,4,15,12
2011-07,Gwent Police,CR82,6,0,1,6,62,21
2011-07,Gwent Police,CR81,5,0,9,4,31,22
2011-07,Gwent Police,MA91,0,0,4,1,7,7
2011-07,Gwent Police,MA90,0,0,2,0,17,9
2011-07,Gwent Police,MA93,4,0,1,2,3,4
2011-07,Gwent Police,TC91,2,0,2,3,15,10
2011-07,Gwent Police,MM91,3,0,1,2,3,3
2011-07,Gwent Police,MM90,1,0,1,2,4,5
2011-07,Gwent Police,MM93,2,0,1,1,1,1
2011-07,Gwent Police,MM92,1,0,0,0,4,2
2011-07,Gwent Police,NL82,2,0,4,7,32,26
2011-07,Gwent Police,NL83,9,0,4,1,31,21
2011-07,Gwent Police,NL81,9,0,11,19,78,58
2011-07,Gwent Police,TP81,3,0,4,1,40,24
2011-07,Gwent Police,MA92,3,0,2,0,3,2
2011-07,Gwent Police,CD81,9,0,7,7,68,37
2011-07,Gwent Police,CD82,6,1,3,1,52,17
2011-07,Gwent Police,MC81,0,0,1,5,20,15
2011-07,Gwent Police,CH85,5,0,2,7,58,10
2011-07,Gwent Police,CH84,1,0,3,4,18,3
2011-07,Gwent Police,CH81,7,0,3,8,31,11
2011-07,Gwent Police,CH83,2,0,4,2,13,7
2011-07,Gwent Police,CH82,6,0,2,6,28,19
2011-07,Gwent Police,MH88,0,0,0,0,1,0
2011-07,Gwent Police,CY84,2,0,0,2,26,10
2011-07,Gwent Police,MH82,0,0,1,1,9,0
2011-07,Gwent Police,MH81,3,0,2,12,55,26
2011-07,Gwent Police,MH87,0,0,3,1,4,4
2011-07,Gwent Police,MH86,1,0,0,2,6,3
2011-07,Gwent Police,MH85,3,0,1,11,29,21
2011-07,Gwent Police,MH84,2,0,1,0,16,5
2011-07,Gwent Police,TC90,1,0,0,4,53,10
2011-07,Gwent Police,NC84,4,0,3,7,90,37
2011-07,Gwent Police,TC92,4,0,2,1,50,5
2011-07,Gwent Police,NC81,12,2,17,83,188,180
2011-07,Gwent Police,NC83,4,3,7,12,34,34
2011-07,Gwent Police,NC82,1,0,11,9,45,17
2011-07,Gwent Police,MC88,4,0,0,1,7,1
2011-07,Gwent Police,MC89,3,0,4,1,14,6
2011-07,Gwent Police,TP82,3,1,1,4,19,9
2011-07,Gwent Police,TP83,1,0,1,1,18,3
2011-07,Gwent Police,TP84,6,0,1,1,7,3
2011-07,Gwent Police,TP85,1,1,4,4,20,11
2011-07,Gwent Police,TP86,0,0,1,5,33,16
2011-07,Gwent Police,TP87,6,0,1,7,39,27
2011-07,Gwent Police,TP88,6,0,2,5,50,21
2011-07,Gwent Police,TP89,1,0,0,2,19,5
