Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Lancashire Constabulary,216,13,0,6,16,89,57
2011-05,Lancashire Constabulary,217,2,0,1,3,20,12
2011-05,Lancashire Constabulary,214,5,0,4,4,31,16
2011-05,Lancashire Constabulary,215,4,0,4,4,23,10
2011-05,Lancashire Constabulary,212,1,0,1,2,18,6
2011-05,Lancashire Constabulary,213,4,0,1,5,21,6
2011-05,Lancashire Constabulary,210,3,0,6,4,24,23
2011-05,Lancashire Constabulary,211,8,1,6,10,36,18
2011-05,Lancashire Constabulary,264,0,0,0,7,10,2
2011-05,Lancashire Constabulary,265,2,0,0,1,8,5
2011-05,Lancashire Constabulary,218,10,0,13,19,197,70
2011-05,Lancashire Constabulary,219,2,0,0,3,4,2
2011-05,Lancashire Constabulary,133,2,1,2,6,62,19
2011-05,Lancashire Constabulary,132,1,0,2,2,21,11
2011-05,Lancashire Constabulary,131,2,0,1,2,26,9
2011-05,Lancashire Constabulary,130,1,0,0,3,18,8
2011-05,Lancashire Constabulary,137,1,0,1,7,31,10
2011-05,Lancashire Constabulary,136,3,0,1,3,17,8
2011-05,Lancashire Constabulary,135,6,0,2,3,35,11
2011-05,Lancashire Constabulary,134,5,0,1,16,57,30
2011-05,Lancashire Constabulary,139,0,0,1,4,16,4
2011-05,Lancashire Constabulary,138,2,0,0,0,2,3
2011-05,Lancashire Constabulary,93,0,0,1,4,7,4
2011-05,Lancashire Constabulary,24,1,0,0,2,4,6
2011-05,Lancashire Constabulary,25,4,0,3,8,19,21
2011-05,Lancashire Constabulary,26,0,0,1,0,1,4
2011-05,Lancashire Constabulary,92,0,0,0,0,6,6
2011-05,Lancashire Constabulary,20,1,0,1,5,14,3
2011-05,Lancashire Constabulary,21,3,0,9,1,15,12
2011-05,Lancashire Constabulary,22,2,0,5,12,65,48
2011-05,Lancashire Constabulary,23,0,0,0,2,11,2
2011-05,Lancashire Constabulary,160,1,0,4,3,20,14
2011-05,Lancashire Constabulary,28,2,0,1,2,8,6
2011-05,Lancashire Constabulary,29,4,0,4,9,37,12
2011-05,Lancashire Constabulary,161,0,0,2,9,26,22
2011-05,Lancashire Constabulary,4,2,0,1,6,21,14
2011-05,Lancashire Constabulary,8,2,0,0,2,21,9
2011-05,Lancashire Constabulary,96,0,1,1,2,7,11
2011-05,Lancashire Constabulary,68,5,0,3,2,15,4
2011-05,Lancashire Constabulary,87,2,0,2,1,19,12
2011-05,Lancashire Constabulary,119,2,0,11,14,41,20
2011-05,Lancashire Constabulary,10,3,1,6,13,64,31
2011-05,Lancashire Constabulary,120,4,0,4,3,22,4
2011-05,Lancashire Constabulary,121,2,0,2,0,8,2
2011-05,Lancashire Constabulary,122,2,0,1,2,14,4
2011-05,Lancashire Constabulary,260,8,0,5,16,55,26
2011-05,Lancashire Constabulary,124,2,0,2,2,6,7
2011-05,Lancashire Constabulary,125,3,0,2,3,22,15
2011-05,Lancashire Constabulary,126,0,0,3,0,2,1
2011-05,Lancashire Constabulary,127,7,0,4,6,66,26
2011-05,Lancashire Constabulary,128,9,0,2,6,27,10
2011-05,Lancashire Constabulary,2,0,0,0,1,1,1
2011-05,Lancashire Constabulary,269,4,0,4,4,31,37
2011-05,Lancashire Constabulary,268,1,0,1,6,18,12
2011-05,Lancashire Constabulary,59,3,0,1,8,50,16
2011-05,Lancashire Constabulary,58,9,1,6,13,44,19
2011-05,Lancashire Constabulary,55,1,0,3,3,32,15
2011-05,Lancashire Constabulary,54,4,0,9,12,43,34
2011-05,Lancashire Constabulary,57,1,0,4,16,40,46
2011-05,Lancashire Constabulary,56,3,0,0,10,38,36
2011-05,Lancashire Constabulary,51,0,0,1,0,3,2
2011-05,Lancashire Constabulary,50,1,0,2,1,18,4
2011-05,Lancashire Constabulary,53,3,1,1,1,12,6
2011-05,Lancashire Constabulary,52,0,0,0,0,3,2
2011-05,Lancashire Constabulary,259,0,0,2,2,9,2
2011-05,Lancashire Constabulary,64,3,0,0,5,15,4
2011-05,Lancashire Constabulary,90,4,0,4,1,15,16
